ppm HF Concentration mole,X (m),Y (m),Z (m)
2,76.58,84.7,42.39
22,80.94,81.63,46.08
4,79.11,82.14,46.06
34,80.94,81.51,46.24
3,79.06,82.25,46.16
2,76.87,84.81,42.1
4,76.37,84.59,42.33
3,76.61,84.68,42.11
20,80.93,81.63,46.07
26,80.95,81.59,46.08
2,76.32,84.56,42.69
4,76.3,84.55,42.44
2,76.06,84.44,42.99
10,79.26,83.9,45.2
33,80.96,81.52,46.16
2,78.96,82.16,46.15
2,79.01,82.04,46.07
4,78.77,81.99,46.3
40,79.24,82.02,45.96
3,78.89,81.94,46.08
2,78.46,81.72,46.31
2,78.46,81.76,46.15
4,78.5,81.77,46.15
5,78.5,81.77,46.24
7,78.8,81.98,46.32
3,78.52,81.75,46.13
5,78.58,81.79,46.12
9,78.59,81.79,46.3
7,78.6,81.81,46.21
7,78.66,81.74,46.1
5,78.7,81.92,46.2
9,78.73,81.93,46.3
5,78.78,81.84,46.09
4,79.21,83.92,45.43
2,79.19,82.99,46.02
27,79.36,82.54,45.93
22,80.93,81.62,46.16
22,80.89,81.62,46.11
16,80.86,81.65,46.06
28,80.93,81.58,46.16
31,80.92,81.57,46.24
34,80.9,81.52,46.2
20,80.92,81.61,46.24
31,80.89,81.57,46.26
26,80.9,81.6,46.26
15,80.95,81.67,46.14
7,80.92,81.7,46.08
3,80.91,81.69,46.28
5,80.94,81.67,46.25
6,80.98,81.74,46.14
37,79.41,82.42,45.91
36,79.36,82.32,45.95
16,79.21,82.24,46.03
33,79.17,82.04,46.01
20,79.15,82.13,46.14
5,79.29,82.54,45.99
3,79.22,82.45,46.03
9,79.16,82.35,46.17
36,80.96,81.48,46.24
34,80.93,81.52,46.25
9,78.81,82,46.38
2,78.81,82.09,46.36
7,79.06,82.24,46.23
4,76.87,84.76,41.91
3,76.29,84.75,42.31
6,76.35,84.55,42.11
5,79.2,83.97,45.1
14,79.36,83.98,45.21
2,76.55,84.83,42.08
6,76.65,84.63,41.86
4,77,84.73,41.79
33,80.91,81.52,46.15
31,80.97,81.53,46.09
34,81.04,81.38,46.05
28,80.88,81.58,46.1
11,79.24,83.94,44.85
32,79.51,83.81,44.86
33,81.03,81.37,46.03
25,80.91,81.59,46.06
29,80.95,81.53,46.05
2,76.47,84.97,42.03
2,76.25,84.86,42.27
3,76.2,84.72,42.42
2,75.95,84.6,42.99
7,76.14,84.44,42.06
4,76.06,84.43,42.69
6,76.07,84.43,42.39
2,75.83,84.32,43.15
40,79.32,82.12,45.94
29,79.41,83.74,45.15
41,79.49,82.44,45.84
44,79.47,82.2,45.86
36,80.97,81.44,46.23
36,80.98,81.45,46.17
35,81.02,81.41,46.08
35,81.03,81.38,46.09
37,80.94,81.42,46.23
11,78.84,81.98,46.3
3,78.94,82.14,46.21
16,79.04,82.02,46.14
27,79.08,81.93,46.03
2,78.83,82.04,46.21
38,79.28,82,46.04
42,79.27,81.93,45.91
17,78.93,81.91,46.14
26,78.97,81.83,46.05
5,78.44,81.69,46.47
2,78.43,81.7,46.39
7,78.52,81.75,46.31
7,78.49,81.69,46.39
5,78.49,81.69,46.33
5,78.52,81.72,46.17
6,78.52,81.72,46.24
13,78.65,81.76,46.36
14,78.76,81.87,46.36
3,78.55,81.64,46.12
11,78.66,81.79,46.3
8,78.66,81.83,46.17
10,78.6,81.77,46.23
16,78.69,81.7,46.16
23,78.74,81.63,46.08
11,78.72,81.86,46.3
9,78.75,81.91,46.21
17,78.82,81.81,46.15
27,78.86,81.73,46.07
6,78.46,81.74,46.52
2,78.47,81.81,46.53
12,78.67,81.95,46.53
8,78.57,81.86,46.53
14,78.65,81.78,46.53
16,78.76,81.86,46.48
15,78.66,81.76,46.47
29,79.5,83.79,45.16
23,79.39,83.72,45.44
29,79.47,83.6,45.45
35,79.58,83.65,45.17
12,79.32,84.01,45.47
15,79.3,82.89,45.94
35,79.45,82.85,45.82
23,79.35,82.76,45.92
2,79.23,82.86,46.01
4,79.28,82.74,45.98
24,79.39,83.27,45.82
17,79.29,83.08,45.93
6,79.22,83.08,45.99
10,79.26,83,46.15
33,79.4,82.64,45.89
31,79.42,82.54,46.02
5,80.8,81.71,46.06
14,80.74,81.66,46.04
23,80.88,81.62,46.16
22,80.84,81.64,46.1
23,80.79,81.6,46.03
29,80.87,81.57,46.15
35,80.89,81.48,46.2
24,80.87,81.61,46.21
31,80.87,81.57,46.21
33,80.86,81.54,46.24
18,80.87,81.63,46.26
3,80.93,81.75,46.15
11,80.89,81.7,46.15
2,80.75,81.77,46.06
7,80.69,81.72,46.05
6,80.89,81.7,46.22
12,79.28,82.66,46.13
7,79.22,82.78,46.18
7,79.21,82.56,46.17
3,79.06,82.45,46.25
2,79.09,82.9,46.25
2,78.99,83.02,46.29
41,79.46,82.32,45.88
36,79.47,82.42,45.98
22,79.29,82.34,46
41,79.4,82.23,45.91
