ppm HF Concentration mole,X (m),Y (m),Z (m)
2,82.41,75.94,40.42
5,85.49,65.86,40.21
5,85.46,65.86,40.21
5,85.46,65.86,40.24
5,85.46,65.84,40.22
5,85.39,65.85,40.2
5,85.49,65.86,40.24
5,85.49,65.84,40.22
5,85.5,65.85,40.2
5,85.51,65.86,40.24
5,85.51,65.86,40.21
5,85.47,65.86,40.22
5,85.49,65.85,40.2
5,85.46,65.85,40.2
5,85.44,65.85,40.22
5,85.43,65.85,40.2
5,85.51,65.85,40.2
5,85.5,65.84,40.2
5,85.42,65.85,40.22
5,85.42,65.85,40.2
5,85.42,65.85,40.24
5,85.4,65.85,40.2
5,85.46,65.84,40.24
5,85.47,65.86,40.24
5,85.44,65.85,40.24
5,85.47,65.84,40.22
5,85.44,65.83,40.22
5,85.39,65.85,40.2
5,85.39,65.85,40.21
5,85.39,65.84,40.21
5,85.49,65.84,40.24
5,85.5,65.85,40.27
5,85.51,65.84,40.23
5,85.51,65.84,40.24
5,85.5,65.83,40.24
5,85.5,65.83,40.23
5,85.56,65.86,40.23
5,85.55,65.84,40.2
5,85.61,65.85,40.23
5,85.47,65.85,40.2
5,85.44,65.85,40.2
5,85.42,65.84,40.2
5,85.4,65.84,40.2
5,85.53,65.82,40.2
5,85.48,65.83,40.2
5,85.43,65.85,40.25
5,85.4,65.85,40.22
5,85.41,65.83,40.2
5,85.42,65.83,40.22
5,85.4,65.85,40.24
5,85.42,65.83,40.24
5,85.4,65.83,40.21
5,85.48,65.82,40.23
5,85.47,65.83,40.24
5,85.48,65.82,40.24
5,85.45,65.83,40.24
5,85.47,65.85,40.27
5,85.47,65.81,40.24
5,85.47,65.81,40.23
5,85.46,65.82,40.24
5,85.46,65.82,40.23
5,85.43,65.83,40.22
5,85.37,65.83,40.2
5,85.36,65.85,40.23
5,85.39,65.84,40.22
5,85.38,65.83,40.21
5,85.55,65.85,40.3
5,85.55,65.85,40.27
5,85.53,65.84,40.31
5,85.52,65.85,40.28
5,85.5,65.83,40.26
5,85.53,65.82,40.24
5,85.55,65.83,40.24
5,85.61,65.84,40.31
5,85.61,65.85,40.27
5,85.61,65.83,40.24
5,85.61,65.84,40.2
5,85.58,65.82,40.2
5,85.55,65.79,40.21
5,85.67,65.85,40.23
5,85.47,65.81,40.2
5,85.46,65.83,40.2
5,85.43,65.83,40.2
5,85.41,65.82,40.2
5,85.38,65.82,40.2
5,85.5,65.79,40.21
5,85.47,65.84,40.31
5,85.43,65.82,40.24
5,85.41,65.84,40.27
5,85.4,65.83,40.24
5,85.41,65.81,40.24
5,85.41,65.81,40.23
5,85.4,65.83,40.22
5,85.38,65.82,40.21
5,85.5,65.79,40.24
5,85.47,65.82,40.27
5,85.43,65.84,40.29
5,85.44,65.8,40.24
5,85.49,65.84,40.32
5,85.35,65.84,40.2
5,85.36,65.84,40.27
5,85.31,65.85,40.22
5,85.36,65.82,40.23
5,85.3,65.84,40.2
5,85.52,65.84,40.35
5,85.58,65.84,40.31
5,85.55,65.82,40.3
5,85.58,65.85,40.28
5,85.55,65.83,40.27
5,85.55,65.84,40.33
5,85.53,65.81,40.31
5,85.53,65.82,40.27
5,85.55,65.79,40.24
5,85.58,65.81,40.24
5,85.67,65.84,40.31
5,85.67,65.85,40.27
5,85.66,65.82,40.24
5,85.64,65.84,40.32
5,85.61,65.82,40.3
5,85.64,65.85,40.28
5,85.61,65.82,40.27
5,85.63,65.81,40.24
5,85.66,65.84,40.2
5,85.64,65.82,40.21
5,85.52,65.77,40.24
5,85.49,65.75,40.25
5,85.49,65.75,40.22
5,85.61,65.79,40.21
5,85.58,65.76,40.21
5,85.52,65.76,40.21
5,85.72,65.85,40.23
5,85.44,65.8,40.21
5,85.39,65.8,40.2
5,85.47,65.77,40.21
5,85.47,65.81,40.3
5,85.44,65.83,40.32
5,85.39,65.84,40.28
5,85.42,65.82,40.27
5,85.39,65.8,40.24
5,85.5,65.82,40.39
5,85.46,65.82,40.42
5,85.49,65.83,40.35
5,85.5,65.79,40.27
5,85.47,65.77,40.25
5,85.44,65.8,40.27
5,85.41,65.78,40.24
5,85.5,65.79,40.31
5,85.33,65.81,40.2
5,85.36,65.84,40.31
5,85.36,65.82,40.27
5,85.33,65.84,40.28
5,85.31,65.84,40.27
5,85.31,65.83,40.23
5,85.27,65.85,40.23
5,85.33,65.81,40.23
5,85.25,65.85,40.22
5,85.28,65.82,40.2
5,85.72,65.82,40.24
5,85.71,65.84,40.28
5,85.55,65.82,40.39
5,85.58,65.83,40.35
5,85.55,65.83,40.36
5,85.53,65.8,40.34
5,85.63,65.83,40.35
5,85.58,65.81,40.31
5,85.58,65.81,40.27
5,85.55,65.79,40.31
5,85.55,65.79,40.27
5,85.58,65.76,40.24
5,85.6,65.78,40.24
5,85.69,65.84,40.32
5,85.67,65.82,40.3
5,85.69,65.8,40.24
5,85.67,65.82,40.27
5,85.64,65.8,40.31
5,85.66,65.78,40.24
5,85.64,65.81,40.27
5,85.69,65.82,40.21
5,85.66,65.78,40.21
5,85.52,65.76,40.27
5,85.55,65.74,40.25
5,85.49,65.74,40.27
5,85.52,65.76,40.31
5,85.49,65.73,40.22
5,85.63,65.76,40.21
5,85.6,65.73,40.22
5,85.55,65.73,40.22
2,87.96,66.05,40.29
2,87.69,66.04,40.29
3,88.18,66.03,40.35
5,85.82,65.85,40.22
5,85.72,65.84,40.21
5,85.77,65.85,40.22
2,87.95,66.05,40.43
3,87.78,65.95,40.33
2,87.71,65.97,40.42
5,85.52,65.82,40.4
5,85.52,65.82,40.43
5,85.36,65.78,40.21
5,85.41,65.77,40.21
5,85.44,65.75,40.22
5,85.46,65.71,40.23
5,85.48,65.83,40.44
5,85.44,65.83,40.35
5,85.44,65.79,40.31
5,85.39,65.83,40.31
5,85.39,65.8,40.27
5,85.36,65.78,40.24
4,85.47,65.76,40.43
5,85.5,65.78,40.38
5,85.46,65.82,40.39
5,85.43,65.82,40.43
5,85.5,65.78,40.35
5,85.46,65.83,40.36
5,85.49,65.74,40.31
5,85.47,65.77,40.27
5,85.44,65.76,40.25
5,85.38,65.75,40.25
5,85.41,65.77,40.27
5,85.46,65.71,40.28
5,85.47,65.77,40.31
5,85.41,65.81,40.42
5,85.3,65.78,40.21
5,85.36,65.81,40.3
5,85.33,65.84,40.31
5,85.33,65.81,40.27
5,85.31,65.82,40.26
5,85.27,65.84,40.27
5,85.28,65.81,40.24
5,85.3,65.78,40.24
5,85.25,65.82,40.23
5,85.25,65.84,40.2
5,85.22,65.84,40.23
5,85.25,65.79,40.21
5,85.76,65.8,40.24
5,85.72,65.81,40.28
5,85.78,65.84,40.28
5,85.6,65.82,40.42
5,85.57,65.82,40.43
5,85.66,65.82,40.42
5,85.6,65.82,40.39
5,85.57,65.82,40.4
5,85.55,65.78,40.38
5,85.61,65.83,40.36
