ppm HF Concentration mole,X (m),Y (m),Z (m)
560503,74.85,65.87,40.85
593931,74.86,65.87,40.85
27843,74.86,65.87,40.88
5365,74.85,65.87,40.89
409,74.85,65.87,40.89
343,74.85,65.87,40.88
609,74.85,65.87,40.88
196,74.85,65.87,40.89
206,74.85,65.87,40.89
100,74.85,65.87,40.89
195,74.85,65.87,40.89
196,74.84,65.87,40.89
85,74.84,65.87,40.89
207,74.84,65.87,40.89
253537,74.85,65.87,40.89
6179,74.86,65.87,40.88
6956,74.85,65.87,40.88
1472,74.85,65.87,40.88
427,74.85,65.87,40.88
1183,74.85,65.87,40.88
503873,74.85,65.87,40.88
549974,74.86,65.87,40.86
541560,74.85,65.87,40.85
566597,74.85,65.87,40.85
442198,74.85,65.87,40.85
530368,74.85,65.87,40.85
443803,74.85,65.87,40.85
482050,74.85,65.87,40.85
733324,74.85,65.87,40.85
543049,74.85,65.87,40.85
374845,74.85,65.87,40.85
400508,74.85,65.87,40.85
428895,74.84,65.87,40.85
311683,74.85,65.87,40.85
344146,74.84,65.87,40.85
489610,74.84,65.87,40.85
528490,74.84,65.87,40.85
518792,74.84,65.87,40.85
469598,74.84,65.87,40.85
375131,74.84,65.87,40.85
539731,74.86,65.87,40.86
484647,74.86,65.87,40.86
792604,74.86,65.87,40.86
506134,74.86,65.87,40.86
838986,74.86,65.87,40.86
367962,74.86,65.87,40.85
499806,74.85,65.87,40.85
433873,74.86,65.87,40.85
700200,74.86,65.87,40.85
552707,74.86,65.87,40.85
401204,74.85,65.87,40.85
334595,74.85,65.87,40.85
529897,74.85,65.87,40.85
433198,74.85,65.87,40.85
543677,74.85,65.87,40.85
795202,74.85,65.87,40.85
521,74.86,65.87,40.88
1475,74.86,65.87,40.88
245609,74.86,65.87,40.88
7715,74.86,65.87,40.88
205,74.85,65.87,40.89
195,74.85,65.87,40.89
185,74.84,65.87,40.89
175,74.84,65.87,40.89
169,74.84,65.87,40.89
165,74.84,65.87,40.89
244,74.85,65.87,40.89
231,74.85,65.87,40.89
243,74.85,65.87,40.89
1158,74.85,65.87,40.89
37949,74.85,65.87,40.89
274,74.85,65.87,40.89
1347,74.85,65.87,40.89
259,74.85,65.87,40.89
279,74.85,65.87,40.89
204615,74.85,65.87,40.88
294,74.85,65.87,40.88
623,74.85,65.87,40.88
343,74.85,65.87,40.89
2887,74.85,65.87,40.88
41924,74.85,65.87,40.88
657,74.85,65.87,40.89
204,74.85,65.87,40.89
224,74.85,65.87,40.89
196,74.85,65.87,40.89
213,74.85,65.87,40.89
452,74.85,65.87,40.89
176,74.85,65.87,40.89
1382,74.85,65.87,40.89
119,74.84,65.87,40.89
9948,74.84,65.87,40.89
226,74.85,65.87,40.89
190,74.84,65.87,40.89
113,74.84,65.87,40.89
149,74.84,65.87,40.89
5,74.84,65.87,40.89
164,74.84,65.87,40.89
165,74.84,65.87,40.89
161,74.84,65.87,40.89
164,74.84,65.87,40.89
27027,74.84,65.87,40.89
40852,74.84,65.87,40.89
63250,74.84,65.87,40.89
30118,74.84,65.87,40.89
32,74.84,65.87,40.89
165,74.83,65.87,40.89
17060,74.85,65.87,40.89
50796,74.85,65.87,40.89
92833,74.84,65.87,40.89
134576,74.84,65.87,40.89
171856,74.84,65.87,40.89
238145,74.84,65.87,40.89
225882,74.84,65.87,40.89
71,74.83,65.87,40.89
26285,74.86,65.87,40.88
60419,74.86,65.87,40.88
546321,74.86,65.87,40.86
392988,74.86,65.87,40.87
401904,74.86,65.87,40.87
298942,74.86,65.87,40.87
368423,74.86,65.87,40.87
601578,74.86,65.87,40.86
592316,74.86,65.87,40.86
409147,74.86,65.87,40.86
416677,74.86,65.87,40.86
213641,74.86,65.87,40.87
161822,74.86,65.87,40.87
97468,74.86,65.87,40.88
16192,74.86,65.87,40.88
568481,74.86,65.87,40.88
741876,74.86,65.87,40.88
121649,74.85,65.87,40.88
2473,74.86,65.87,40.88
26366,74.85,65.87,40.88
183157,74.85,65.87,40.88
479964,74.85,65.87,40.88
386231,74.85,65.87,40.88
493067,74.85,65.87,40.88
669,74.86,65.87,40.88
3548,74.85,65.87,40.88
1463,74.85,65.87,40.88
350,74.86,65.87,40.88
824,74.85,65.87,40.88
533,74.85,65.87,40.88
3791,74.85,65.87,40.88
971,74.85,65.87,40.88
74237,74.85,65.87,40.88
61515,74.85,65.87,40.88
235882,74.85,65.87,40.88
543232,74.85,65.87,40.88
624912,74.85,65.87,40.88
531007,74.85,65.87,40.88
609556,74.85,65.87,40.88
711283,74.85,65.87,40.88
695128,74.85,65.87,40.88
512577,74.85,65.87,40.88
625934,74.85,65.87,40.88
158959,74.85,65.87,40.88
73121,74.85,65.87,40.89
467079,74.85,65.87,40.88
680410,74.85,65.87,40.88
140945,74.85,65.87,40.88
728585,74.85,65.87,40.88
254566,74.84,65.87,40.88
385439,74.84,65.87,40.88
457182,74.84,65.87,40.88
520867,74.84,65.87,40.88
423337,74.84,65.87,40.89
646530,74.86,65.87,40.86
424953,74.86,65.87,40.86
371496,74.86,65.87,40.86
317769,74.86,65.87,40.85
485319,74.85,65.87,40.85
742971,74.85,65.87,40.85
276874,74.85,65.87,40.85
584569,74.85,65.87,40.85
424398,74.85,65.87,40.85
345839,74.85,65.87,40.85
388427,74.85,65.87,40.85
410905,74.85,65.87,40.85
557211,74.85,65.87,40.85
226840,74.85,65.87,40.85
370378,74.85,65.87,40.85
278611,74.85,65.87,40.85
348030,74.85,65.87,40.85
322748,74.85,65.87,40.85
274166,74.85,65.87,40.85
185848,74.85,65.87,40.84
202894,74.85,65.87,40.84
224847,74.84,65.87,40.84
238205,74.84,65.87,40.84
242240,74.84,65.87,40.84
237754,74.84,65.87,40.84
400420,74.85,65.87,40.85
489450,74.85,65.87,40.85
527346,74.84,65.87,40.85
396531,74.83,65.87,40.85
575736,74.84,65.87,40.85
634880,74.84,65.87,40.85
692320,74.84,65.87,40.85
746182,74.84,65.87,40.85
461063,74.83,65.87,40.85
447923,74.83,65.87,40.85
354577,74.83,65.87,40.85
276578,74.83,65.87,40.85
303816,74.85,65.87,40.85
284269,74.85,65.87,40.85
334294,74.85,65.87,40.85
234981,74.85,65.87,40.85
262899,74.85,65.87,40.85
344375,74.85,65.87,40.85
376415,74.84,65.87,40.85
400299,74.84,65.87,40.85
415876,74.84,65.87,40.85
218888,74.85,65.87,40.85
295405,74.84,65.87,40.85
250598,74.84,65.87,40.85
316774,74.84,65.87,40.85
473106,74.84,65.87,40.85
453466,74.84,65.87,40.85
558134,74.84,65.87,40.85
450950,74.84,65.87,40.85
560669,74.84,65.87,40.85
437214,74.84,65.87,40.85
502366,74.84,65.87,40.85
367409,74.84,65.87,40.85
324040,74.83,65.87,40.85
283022,74.84,65.87,40.85
320655,74.84,65.87,40.85
326023,74.84,65.87,40.85
323457,74.84,65.87,40.85
271008,74.84,65.87,40.85
476415,74.86,65.87,40.86
741366,74.86,65.87,40.86
859688,74.86,65.87,40.86
518487,74.86,65.87,40.86
757914,74.86,65.87,40.86
809893,74.86,65.87,40.86
418809,74.86,65.87,40.86
536875,74.85,65.87,40.86
457739,74.86,65.87,40.86
548879,74.85,65.87,40.86
591028,74.85,65.87,40.86
620842,74.85,65.87,40.86
594362,74.85,65.87,40.86
620558,74.85,65.87,40.86
343881,74.86,65.87,40.85
290591,74.86,65.87,40.85
252012,74.86,65.87,40.85
213307,74.86,65.87,40.85
281594,74.86,65.87,40.85
391137,74.86,65.87,40.85
441577,74.85,65.87,40.85
355819,74.86,65.87,40.85
502259,74.85,65.87,40.85
587646,74.85,65.87,40.85
619701,74.85,65.87,40.85
545473,74.85,65.87,40.85
612454,74.85,65.87,40.85
320563,74.86,65.87,40.85
330294,74.85,65.87,40.85
433308,74.85,65.87,40.85
271838,74.86,65.87,40.85
237579,74.85,65.87,40.85
345201,74.85,65.87,40.85
501391,74.85,65.87,40.85
588864,74.85,65.87,40.85
369924,74.85,65.87,40.85
416742,74.85,65.87,40.85
539272,74.85,65.87,40.85
669459,74.85,65.87,40.85
730634,74.85,65.87,40.85
670661,74.85,65.87,40.85
730934,74.85,65.87,40.85
792257,74.85,65.87,40.85
792076,74.85,65.87,40.85
662350,74.85,65.87,40.85
729451,74.85,65.87,40.85
655637,74.85,65.87,40.85
783154,74.85,65.87,40.85
449430,74.85,65.87,40.85
791563,74.85,65.87,40.85
789099,74.85,65.87,40.85
521910,74.85,65.87,40.85
564666,74.84,65.87,40.85
396354,74.83,65.87,40.85
589786,74.84,65.87,40.85
637942,74.84,65.87,40.85
697006,74.84,65.87,40.85
781540,74.84,65.87,40.85
372460,74.83,65.87,40.85
667808,74.85,65.87,40.86
728877,74.85,65.87,40.86
669103,74.85,65.87,40.86
729852,74.85,65.87,40.86
790673,74.85,65.87,40.86
791446,74.85,65.87,40.86
670414,74.85,65.87,40.86
730812,74.85,65.87,40.86
669890,74.85,65.87,40.86
730486,74.85,65.87,40.86
791936,74.85,65.87,40.86
792167,74.85,65.87,40.86
278349,74.83,65.87,40.85
134100,74.83,65.87,40.85
378,74.86,65.87,40.88
913,74.86,65.87,40.88
419,74.86,65.87,40.88
2412,74.86,65.87,40.88
663,74.86,65.87,40.88
2205,74.86,65.87,40.88
16235,74.86,65.87,40.88
1610,74.86,65.87,40.88
218,74.85,65.87,40.89
235,74.85,65.87,40.89
215,74.85,65.87,40.89
216,74.85,65.87,40.89
203,74.85,65.87,40.89
193,74.84,65.87,40.89
307,74.85,65.87,40.89
204,74.85,65.87,40.89
276,74.85,65.87,40.89
193,74.84,65.87,40.89
182,74.84,65.87,40.89
175,74.84,65.87,40.89
169,74.84,65.87,40.89
164,74.84,65.87,40.89
159,74.84,65.87,40.89
258,74.84,65.87,40.89
183,74.84,65.87,40.89
236,74.84,65.87,40.89
175,74.84,65.87,40.89
205,74.84,65.87,40.89
170,74.84,65.87,40.89
190,74.84,65.87,40.89
165,74.84,65.87,40.89
162,74.84,65.87,40.89
156,74.83,65.87,40.89
191,74.84,65.87,40.89
181,74.84,65.87,40.89
173,74.84,65.87,40.89
219,74.85,65.87,40.89
237,74.85,65.87,40.89
259,74.85,65.87,40.89
229,74.85,65.87,40.89
