ppm HF Concentration mole,X (m),Y (m),Z (m)
2,113.33,160.66,45.14
2,116.55,156.81,44.6
2,114.93,158.73,44.87
2,113.31,160.53,46.13
2,111.75,162.59,45.41
5,128.81,137.82,40.4
5,130.49,136.53,39.5
5,126.85,136.7,40.26
6,128.44,134.94,38.96
4,124.15,143.33,42.78
5,125.34,138.53,41.39
4,123.8,140.39,42.14
4,125.77,142.06,42.44
4,127.33,140.17,41.66
2,114.62,155.2,44.39
2,113.02,157.11,44.66
2,116.52,156.68,45.6
2,114.91,158.6,45.86
3,117.85,151.36,43.86
2,116.23,153.29,44.13
2,113.51,160.08,46.88
2,111.71,162.46,46.4
4,128.95,138.97,40.92
5,128.92,137.43,41.31
4,130.59,136.11,40.4
4,124.8,135.06,40.17
5,127.04,136.33,41.17
5,126.24,133.54,38.8
6,128.63,134.52,39.84
3,123.28,133.4,40.33
4,123.89,131.67,39.19
4,122.26,142.24,42.58
4,123.34,136.88,41.34
3,121.4,135.25,41.4
3,121.85,138.74,41.99
2,119.92,137.09,41.86
3,124.29,144.48,43.02
4,124.17,143.1,43.75
4,122.64,145.72,43.18
5,125.47,138.22,42.33
5,123.88,140.13,43.1
4,125.82,141.78,43.4
4,127.41,139.84,42.6
3,120.63,143.54,42.8
2,115.91,149.75,43.65
3,121.05,147.56,43.38
3,119.45,149.46,43.61
2,114.6,155.07,45.38
2,113,156.99,45.65
2,114.9,158.42,46.83
2,114.29,151.55,44.91
3,117.82,151.23,44.85
2,116.21,153.16,45.12
5,128.97,136.9,41.95
4,129.04,138.59,41.84
3,130.71,135.57,41.46
5,125.08,134.72,41.07
6,127.35,135.75,41.87
5,126.54,133.15,39.67
6,128.8,134.1,41.25
4,123.63,133.08,41.23
3,122.17,133.46,40.92
4,124.31,131.35,40.05
3,122.25,129.85,39.79
2,119.5,133.57,41.35
2,120.32,140.59,42.36
2,118.41,138.96,42.16
3,120.76,144.71,42.96
4,122.3,142.03,43.56
4,123.53,136.6,42.28
3,121.61,135,42.36
3,121.95,138.51,42.96
2,120.03,136.89,42.84
4,124.16,142.65,44.42
3,124.29,144.26,43.99
3,122.63,145.53,44.16
5,125.6,137.95,43.77
5,123.96,139.87,44.18
4,125.87,141.34,44.28
3,127.5,139.52,43.9
3,120.65,143.36,43.79
2,118.76,142.49,42.65
3,119.11,145.98,43.13
2,117.51,147.84,43.38
2,115.9,149.62,44.64
3,121.02,147.4,44.37
3,119.42,149.31,44.59
2,114.6,154.94,46.59
2,112.99,156.84,46.72
2,114.29,151.43,46.35
3,117.81,151.11,46.32
2,116.2,153.03,46.46
2,121.22,128.2,40.27
3,129.08,137.72,43.49
2,130.66,135.89,43.41
5,125.51,134.21,41.81
5,127.15,136.12,43.51
6,126.91,132.54,41.1
5,128.75,134.24,43.46
4,124.15,132.87,41.87
3,122.48,133.17,41.85
2,120.85,131.73,40.94
