ppm HF Concentration mole,X (m),Y (m),Z (m)
3,148.99,86.13,61.64
3,149.08,86.2,61.64
3,149.02,86.17,61.73
3,148.98,86.13,61.34
3,149.08,86.2,61.34
3,148.5,86.13,61.63
3,149.08,86.52,61.64
3,148.8,86.13,61.63
3,148.8,86.32,61.46
3,148.88,86.39,61.46
3,148.83,86.37,61.53
3,148.53,86.19,61.73
3,148.82,86.3,61.73
3,149,86.52,61.73
3,148.98,86.13,60.94
3,149.08,86.2,60.95
3,148.79,86.13,61.33
3,148.8,86.32,61.21
4,148.48,86.13,61.33
3,148.88,86.39,61.2
3,149.08,86.54,61.33
3,148.28,86.13,61.67
3,148.36,86.32,61.45
3,148.88,86.68,61.46
3,149.08,86.78,61.67
3,148.64,86.32,61.46
3,148.71,86.49,61.34
3,148.02,86.13,61.64
3,148.38,86.38,61.53
3,148.81,86.69,61.53
3,148.65,86.49,61.53
3,148.02,86.2,61.73
3,148.3,86.34,61.73
3,148.58,86.56,61.73
3,148.86,86.79,61.73
5,149,87.09,58.65
4,148.49,86.12,60.61
3,148.98,86.13,60.56
3,149.08,86.2,60.55
3,149.08,86.55,60.53
3,148.79,86.13,60.57
3,149.08,86.55,60.92
3,148.79,86.13,60.94
3,148.8,86.32,60.86
3,148.88,86.39,60.86
3,148.63,86.32,61.2
3,148.71,86.49,61.11
4,148.78,86.73,58.64
4,148.48,86.12,60.96
4,148.35,86.32,61.2
4,148.01,86.13,61.35
3,148.88,86.69,61.2
3,149.08,87.01,61.42
3,148.16,86.32,61.48
3,148.29,86.5,61.34
3,148.69,86.79,61.34
3,148.88,86.92,61.48
3,148.54,86.6,61.34
3,147.54,86.13,61.65
3,147.92,86.32,61.46
3,147.92,86.39,61.53
3,148.18,86.52,61.53
3,148.68,86.94,61.53
3,148.43,86.73,61.53
3,149.01,87.01,61.73
3,147.79,86.39,61.73
3,148.06,86.62,61.73
3,148.34,86.84,61.73
3,148.62,87.07,61.73
3,147.54,86.22,61.73
4,149.07,87.07,59.12
3,149.07,87.03,60.72
3,149.07,87.06,59.98
5,148.82,87.17,58.85
5,148.8,87.6,58.65
4,148.34,86.12,60.08
4,148.11,86.11,60.68
4,148.35,86.31,60.54
4,148.28,86.5,61.11
4,148.88,86.13,60.01
3,149.08,86.49,59.97
4,148.8,86.32,60.52
3,148.88,86.39,60.51
3,148.88,86.7,60.51
4,148.63,86.32,60.52
3,148.88,86.7,60.85
3,148.69,86.8,61.11
4,148.63,86.32,60.86
4,148.71,86.49,60.8
4,148.54,86.6,61.11
5,147.77,86.99,58.65
5,148.63,86.83,58.84
5,148.3,87.22,58.65
4,148,86.12,61
4,148.35,86.31,60.86
4,147.53,86.13,61.38
4,147.92,86.32,61.21
4,147.79,86.11,60.7
2,145.79,86.36,58.8
2,145.38,86.44,58.64
3,148.88,87.12,61.28
3,149.07,87.64,61.43
3,148.1,86.64,61.34
4,147.86,86.52,61.34
3,148.56,87.03,61.34
3,148.34,86.83,61.34
3,146.76,86.12,61.39
3,147.01,86.13,61.65
4,147.09,86.12,61.39
3,147.46,86.32,61.46
3,145.83,86.13,61.44
3,148.82,87.14,61.53
3,147.71,86.56,61.53
3,147.96,86.77,61.53
3,148.47,87.19,61.53
3,148.21,86.98,61.53
3,147.47,86.41,61.53
3,148.83,87.55,61.73
3,147.55,86.68,61.73
3,147.81,86.92,61.73
3,148.09,87.14,61.73
3,148.37,87.36,61.73
3,147.03,86.24,61.73
3,147.31,86.42,61.73
3,145.88,86.19,61.73
2,140.64,88.29,61.73
2,140.64,88.33,58.65
4,148.88,87.16,59.25
5,149.07,87.67,59.12
4,148.88,87.13,60.67
3,149.07,87.65,60.72
3,148.88,87.15,60.01
4,149.07,87.67,59.97
5,148.87,88.55,58.65
4,148.71,87.23,59.31
5,148.65,87.65,58.84
5,148.44,88.13,58.65
4,148.21,86.28,60.04
4,148.28,86.48,60.49
4,147.98,86.27,60.57
4,148.28,86.49,60.8
4,148.1,86.64,61.11
4,148.72,86.32,60.02
