ppm HF Concentration mole,X (m),Y (m),Z (m)
53971,152.31,77.93,36.42
263125,152.31,77.93,36.41
25345,152.32,77.93,36.42
12869,152.32,77.93,36.42
4191,152.32,77.93,36.42
8963,152.31,77.93,36.42
16637,152.31,77.93,36.42
39769,152.31,77.93,36.42
617339,152.31,77.93,36.42
227820,152.31,77.93,36.42
28803,152.31,77.93,36.42
562,152.31,77.93,36.42
126,152.31,77.93,36.42
2105,152.31,77.93,36.42
92802,152.32,77.93,36.41
70664,152.32,77.93,36.41
697688,152.31,77.93,36.41
273081,152.31,77.93,36.41
236838,152.31,77.93,36.41
272113,152.31,77.93,36.41
233523,152.31,77.93,36.41
490201,152.31,77.93,36.41
583318,152.31,77.93,36.41
51592,152.32,77.93,36.41
37522,152.32,77.93,36.42
71056,152.32,77.93,36.41
90240,152.32,77.93,36.41
726993,152.31,77.93,36.41
709493,152.31,77.93,36.42
738257,152.31,77.93,36.41
744187,152.31,77.93,36.41
454254,152.31,77.93,36.41
30415,152.31,77.93,36.42
566465,152.31,77.93,36.41
651574,152.31,77.93,36.41
564683,152.31,77.93,36.41
360,152.32,77.93,36.42
1097,152.32,77.93,36.42
25280,152.32,77.93,36.41
6272,152.32,77.93,36.42
2993,152.32,77.93,36.42
140,152.32,77.93,36.42
36,152.32,77.93,36.42
56302,152.32,77.93,36.42
16891,152.32,77.93,36.42
461,152.32,77.93,36.42
3655,152.32,77.93,36.42
5492,152.31,77.93,36.42
2046,152.31,77.93,36.42
11703,152.31,77.93,36.42
57502,152.31,77.93,36.42
618385,152.31,77.93,36.42
19725,152.31,77.93,36.42
149753,152.31,77.93,36.42
199054,152.31,77.93,36.42
124234,152.31,77.93,36.42
629080,152.31,77.93,36.42
639261,152.31,77.93,36.42
369,152.31,77.93,36.42
70,152.31,77.93,36.42
118,152.31,77.93,36.42
90,152.31,77.93,36.42
1947,152.31,77.93,36.42
1762,152.31,77.93,36.42
461,152.31,77.93,36.42
1547,152.31,77.93,36.42
7529,152.31,77.93,36.42
