ppm HF Concentration mole,X (m),Y (m),Z (m)
2,105.5,153.87,43.88
2,103.72,155.92,43.69
3,124.8,135.06,40.17
5,126.24,133.54,38.8
7,123.28,133.4,40.33
8,123.89,131.67,39.19
6,121.4,135.25,41.4
5,119.92,137.09,41.86
2,108.86,150.27,43.78
2,107.28,152.05,43.95
3,110.45,148.41,43.51
2,105.58,153.95,44.92
2,104,155.92,44.8
2,108.51,146.78,43.39
4,125.08,134.72,41.07
6,126.54,133.15,39.67
7,123.63,133.08,41.23
7,122.17,133.46,40.92
8,124.31,131.35,40.05
6,122.25,129.85,39.79
5,119.5,133.57,41.35
4,117.67,131.9,41.15
4,118.03,135.45,41.66
3,116.15,133.81,41.43
5,118.41,138.96,42.16
4,116.84,140.87,42.43
2,123.53,136.6,42.28
6,121.61,135,42.36
5,120.03,136.89,42.84
4,115.18,142.2,42.63
3,112.04,146.53,43.22
3,116.5,137.33,41.93
3,114.58,135.71,41.7
3,114.91,139.23,42.21
2,112.98,137.61,41.98
3,113.31,141.15,42.49
2,111.37,139.51,42.28
2,111.63,142.48,42.68
2,110.1,144.94,43.06
2,108.85,150.2,44.78
2,107.26,152.08,44.95
2,110.46,148.3,44.5
2,105.59,153.97,46.39
2,108.53,146.68,44.38
2,56.04,195.61,79.71
2,76.56,186.72,89.71
5,121.22,128.2,40.27
4,125.51,134.21,41.81
6,126.91,132.54,41.1
7,124.15,132.87,41.87
7,122.48,133.17,41.85
5,120.85,131.73,40.94
4,119.12,130,40.87
8,125.08,130.92,41.17
7,123.12,127.89,38.69
7,122.69,129.61,40.69
2,56.04,195.61,89.71
2,62.47,187.95,89.71
3,115.83,130.27,40.92
2,114.26,132.17,41.2
2,112.33,130.55,40.97
5,119.68,133.35,42.32
4,117.8,131.72,42.13
4,118.12,135.27,42.64
3,116.22,133.65,42.42
5,118.46,138.79,43.14
4,116.87,140.71,43.42
3,123.7,136.37,43.75
6,121.77,134.8,43.8
2,122.06,138.3,44.11
5,120.11,136.71,44.06
4,115.29,143.38,42.79
4,115.21,142.05,43.61
3,113.64,144.67,42.97
3,112.05,146.41,44.22
2,112.66,134.09,41.48
4,116.55,137.17,42.92
3,114.63,135.56,42.69
3,114.95,139.08,43.2
2,113.03,137.47,42.97
3,113.34,141.01,43.48
2,111.42,139.38,43.27
2,111.74,143.65,42.84
2,111.67,142.35,43.67
2,110.12,144.82,44.05
2,108.86,150.13,46.29
2,107.22,152.06,46.38
2,110.47,148.21,46.15
2,108.56,146.61,46.09
2,62.47,187.95,79.71
2,82.68,175.53,72.21
2,82.98,179.05,89.71
2,68.89,180.29,89.71
2,113.94,128.65,40.69
5,120.15,128.06,40.59
6,121.96,126.16,39.43
6,121.61,128.01,41.22
4,118.76,125.87,40.28
3,117.34,128.37,40.64
4,125.25,134.52,43.51
5,126.83,132.63,43.46
6,123.33,132.91,43.51
6,121.15,131.48,41.9
5,119.35,129.81,41.85
7,124.87,131.03,43.42
7,123.64,127.69,39.55
7,123.34,129.23,41.53
3,115.91,130.11,41.91
2,114.32,132.02,42.19
2,112.4,130.41,41.96
5,119.8,133.19,43.8
4,117.88,131.59,43.71
4,118.19,135.11,43.96
3,116.27,133.51,43.85
4,118.49,138.61,44.21
4,116.88,140.37,44.31
3,123.62,136.46,45.96
5,121.7,134.85,45.96
2,122.01,138.38,45.96
5,120.1,136.77,45.96
3,115.2,141.66,44.33
3,115.31,143.24,43.78
3,113.66,144.53,43.96
3,112.06,146.31,46.01
2,112.71,133.95,42.47
2,111.1,135.86,42.78
4,116.58,137.01,44.1
3,114.66,135.42,43.99
3,114.97,138.91,44.24
2,113.05,137.32,44.13
3,113.36,140.68,44.34
2,111.46,139.21,44.28
2,111.77,143.53,43.83
2,111.67,141.97,44.38
2,110.16,144.72,45.93
2,110.06,140.88,44.37
2,108.85,150.17,48.46
2,107.24,152.09,48.46
2,110.46,148.26,48.46
2,108.54,146.65,48.46
2,68.89,180.29,79.71
2,85.89,171.7,72.21
2,82.98,179.05,79.71
2,92.93,171.09,72.21
2,89.1,167.87,72.21
2,103.5,170.16,89.71
2,89.41,171.39,89.71
2,75.32,172.63,89.71
2,113.54,124.58,40.11
3,115.5,126.78,40.42
2,114.01,128.51,41.68
4,118.86,127.07,40.45
5,120.46,127.88,41.57
3,117.02,124.85,40.14
7,122.85,124.23,38.6
5,120.29,124.52,39.94
7,122.41,126.01,40.36
7,122.09,127.84,41.89
5,118.99,125.73,41.27
4,117.48,128.21,41.63
4,125.23,134.55,45.96
4,126.83,132.63,45.96
6,123.31,132.94,45.96
6,121.4,131.3,43.59
5,119.48,129.68,43.57
7,124.92,131.02,45.96
8,124.66,127.5,41
7,123,129.44,43.45
3,115.96,129.99,43.6
2,114.35,131.9,43.74
