ppm NH3 Concentration mole,X (m),Y (m),Z (m)
456710,-99.57,68.66,40.29
365661,-99.57,68.67,40.29
260128,-99.56,68.66,40.28
205406,-99.56,68.66,40.28
242827,-99.56,68.66,40.28
355576,-99.57,68.66,40.29
246164,-99.57,68.66,40.29
363237,-99.57,68.66,40.29
232449,-99.57,68.66,40.29
212795,-99.57,68.67,40.29
196426,-99.57,68.66,40.29
796116,-99.58,68.67,40.32
749748,-99.57,68.67,40.32
797593,-99.57,68.67,40.32
807383,-99.58,68.67,40.32
651939,-99.57,68.67,40.33
774218,-99.57,68.67,40.32
733363,-99.57,68.67,40.3
765041,-99.58,68.67,40.3
725897,-99.58,68.67,40.3
799795,-99.58,68.67,40.3
808457,-99.58,68.67,40.31
596333,-99.57,68.67,40.3
594939,-99.58,68.67,40.3
304134,-99.57,68.67,40.29
432955,-99.57,68.67,40.29
795560,-99.58,68.67,40.31
810876,-99.58,68.67,40.31
809618,-99.58,68.67,40.31
185037,-99.57,68.67,40.29
157233,-99.57,68.67,40.29
36907,-99.54,68.64,40.3
37173,-99.54,68.64,40.29
43205,-99.54,68.64,40.29
51436,-99.54,68.64,40.29
56314,-99.54,68.65,40.29
37559,-99.54,68.65,40.29
32941,-99.54,68.64,40.29
37861,-99.54,68.64,40.29
30142,-99.54,68.64,40.28
35842,-99.54,68.64,40.28
34334,-99.54,68.64,40.28
43508,-99.54,68.64,40.29
50496,-99.54,68.65,40.29
41225,-99.54,68.64,40.28
47804,-99.54,68.64,40.28
44234,-99.54,68.64,40.28
59284,-99.55,68.65,40.29
93165,-99.55,68.65,40.28
56771,-99.55,68.65,40.28
69446,-99.55,68.65,40.28
38734,-99.54,68.64,40.28
3671,-99.54,68.64,40.32
32805,-99.54,68.64,40.32
651967,-99.57,68.67,40.33
615395,-99.57,68.67,40.33
803252,-99.57,68.67,40.33
890939,-99.57,68.66,40.3
887768,-99.57,68.66,40.3
424530,-99.57,68.66,40.29
884311,-99.57,68.66,40.3
873819,-99.57,68.66,40.3
507180,-99.57,68.67,40.29
628118,-99.57,68.66,40.29
300970,-99.57,68.66,40.29
233466,-99.57,68.67,40.29
824957,-99.57,68.66,40.29
311549,-99.57,68.67,40.29
141175,-99.55,68.65,40.28
140663,-99.55,68.65,40.28
89275,-99.55,68.65,40.28
111095,-99.55,68.65,40.28
336300,-99.56,68.66,40.28
97850,-99.55,68.65,40.28
190308,-99.56,68.66,40.28
94998,-99.56,68.66,40.28
100517,-99.57,68.66,40.28
523057,-99.56,68.66,40.29
177383,-99.56,68.66,40.28
224273,-99.56,68.66,40.28
122976,-99.56,68.66,40.28
810136,-99.56,68.66,40.29
247848,-99.56,68.66,40.28
482825,-99.56,68.66,40.29
437571,-99.56,68.66,40.29
232709,-99.56,68.66,40.28
177460,-99.56,68.66,40.28
133551,-99.56,68.66,40.28
180853,-99.56,68.66,40.28
496377,-99.57,68.66,40.29
218208,-99.57,68.66,40.28
250574,-99.57,68.66,40.29
204809,-99.57,68.66,40.29
276624,-99.57,68.66,40.29
474762,-99.57,68.66,40.29
125888,-99.57,68.66,40.28
162607,-99.57,68.66,40.28
161743,-99.57,68.66,40.28
194733,-99.57,68.66,40.29
194955,-99.57,68.67,40.29
181666,-99.57,68.66,40.29
165985,-99.57,68.67,40.29
168096,-99.57,68.66,40.29
175111,-99.57,68.66,40.28
30570,-99.53,68.64,40.32
848294,-99.58,68.67,40.31
842172,-99.58,68.67,40.31
555810,-99.58,68.67,40.32
824959,-99.58,68.67,40.32
823625,-99.58,68.67,40.31
821790,-99.57,68.67,40.32
811754,-99.57,68.67,40.32
431519,-99.58,68.67,40.32
461355,-99.58,68.67,40.32
830921,-99.58,68.67,40.32
469893,-99.57,68.67,40.33
541499,-99.57,68.67,40.33
621668,-99.57,68.67,40.32
741132,-99.57,68.67,40.32
368872,-99.58,68.67,40.33
411077,-99.58,68.67,40.32
330693,-99.58,68.67,40.32
342218,-99.58,68.67,40.32
827649,-99.58,68.67,40.3
845652,-99.58,68.67,40.31
779574,-99.57,68.67,40.3
764577,-99.57,68.67,40.3
545664,-99.58,68.67,40.3
802691,-99.58,68.67,40.3
467735,-99.58,68.67,40.3
732530,-99.58,68.67,40.3
360103,-99.58,68.67,40.3
351950,-99.58,68.67,40.31
341289,-99.58,68.67,40.3
327026,-99.58,68.67,40.3
437711,-99.57,68.67,40.3
685607,-99.57,68.67,40.3
361583,-99.58,68.67,40.3
571785,-99.58,68.67,40.3
209320,-99.57,68.67,40.29
257668,-99.57,68.67,40.29
269551,-99.57,68.67,40.29
199306,-99.58,68.67,40.29
227716,-99.58,68.67,40.29
289823,-99.58,68.67,40.3
287263,-99.58,68.67,40.3
349612,-99.58,68.67,40.32
364331,-99.58,68.67,40.31
347479,-99.58,68.67,40.31
352946,-99.58,68.67,40.31
164215,-99.58,68.67,40.29
159923,-99.58,68.66,40.29
154737,-99.58,68.67,40.29
137072,-99.58,68.67,40.29
144671,-99.58,68.66,40.29
142931,-99.58,68.67,40.29
149891,-99.58,68.67,40.29
83130,-99.54,68.64,40.33
74777,-99.54,68.64,40.33
128829,-99.54,68.65,40.33
98582,-99.54,68.65,40.33
60302,-99.54,68.65,40.33
146555,-99.54,68.65,40.33
345431,-99.55,68.65,40.33
164713,-99.55,68.65,40.34
194848,-99.56,68.65,40.34
590485,-99.56,68.66,40.34
558151,-99.56,68.66,40.33
372574,-99.56,68.66,40.34
476486,-99.56,68.66,40.33
634637,-99.57,68.66,40.33
728967,-99.57,68.66,40.33
618786,-99.57,68.66,40.33
389684,-99.57,68.66,40.33
281681,-99.57,68.66,40.33
346462,-99.57,68.66,40.33
476556,-99.57,68.66,40.33
313371,-99.57,68.66,40.33
451620,-99.57,68.67,40.33
307183,-99.56,68.66,40.34
33502,-99.53,68.64,40.31
29148,-99.53,68.64,40.3
30623,-99.53,68.64,40.3
32941,-99.53,68.64,40.3
33311,-99.54,68.64,40.3
277,-99.54,68.64,40.3
646,-99.54,68.64,40.3
7920,-99.54,68.64,40.3
31036,-99.53,68.64,40.3
36315,-99.54,68.64,40.3
30109,-99.53,68.64,40.29
35671,-99.54,68.64,40.29
42208,-99.54,68.64,40.3
67801,-99.54,68.64,40.3
305053,-99.54,68.64,40.3
54152,-99.54,68.64,40.29
42465,-99.54,68.64,40.29
29564,-99.53,68.64,40.29
34741,-99.54,68.64,40.29
28477,-99.53,68.64,40.29
32336,-99.54,68.64,40.29
50392,-99.54,68.64,40.29
40857,-99.54,68.64,40.29
33525,-99.54,68.64,40.29
62802,-99.54,68.64,40.29
38150,-99.54,68.64,40.29
74119,-99.54,68.64,40.29
45997,-99.54,68.64,40.29
109786,-99.54,68.64,40.29
69834,-99.54,68.64,40.29
86527,-99.54,68.64,40.29
54728,-99.54,68.64,40.29
51022,-99.54,68.64,40.29
89728,-99.54,68.64,40.29
54561,-99.54,68.65,40.29
138905,-99.54,68.65,40.29
378377,-99.55,68.65,40.29
24595,-99.53,68.64,40.29
22114,-99.53,68.64,40.29
29721,-99.54,68.64,40.29
27436,-99.54,68.64,40.29
48960,-99.54,68.64,40.29
61482,-99.54,68.64,40.29
24514,-99.54,68.64,40.28
42018,-99.54,68.64,40.28
26581,-99.54,68.64,40.28
51523,-99.54,68.64,40.28
31024,-99.54,68.64,40.28
46283,-99.54,68.64,40.28
28278,-99.54,68.64,40.28
23427,-99.54,68.64,40.28
74782,-99.54,68.64,40.29
91292,-99.54,68.64,40.29
63492,-99.54,68.64,40.28
53529,-99.54,68.64,40.28
77037,-99.55,68.64,40.28
44900,-99.54,68.64,40.28
62642,-99.55,68.64,40.28
113360,-99.55,68.65,40.29
144446,-99.55,68.65,40.29
93898,-99.55,68.65,40.28
49940,-99.55,68.65,40.28
112252,-99.55,68.65,40.28
56656,-99.55,68.65,40.28
39536,-99.54,68.64,40.28
33754,-99.54,68.64,40.28
45404,-99.55,68.65,40.28
39533,-99.55,68.65,40.28
51965,-99.55,68.65,40.28
36262,-99.53,68.64,40.31
33789,-99.53,68.64,40.31
36936,-99.53,68.64,40.31
29004,-99.53,68.64,40.31
27387,-99.53,68.64,40.32
142683,-99.54,68.64,40.32
603691,-99.54,68.64,40.32
43760,-99.54,68.64,40.32
87013,-99.54,68.64,40.32
402512,-99.54,68.64,40.32
72547,-99.54,68.64,40.32
46784,-99.54,68.64,40.32
46899,-99.54,68.64,40.33
63999,-99.54,68.64,40.33
276311,-99.54,68.64,40.33
114391,-99.54,68.64,40.33
888623,-99.56,68.66,40.32
887513,-99.56,68.66,40.33
861473,-99.57,68.66,40.32
859951,-99.57,68.66,40.32
792591,-99.57,68.66,40.32
851654,-99.57,68.66,40.32
786410,-99.57,68.66,40.33
844639,-99.57,68.66,40.33
658638,-99.57,68.66,40.32
742201,-99.57,68.67,40.32
673693,-99.57,68.66,40.32
563762,-99.57,68.66,40.33
572347,-99.57,68.67,40.33
732345,-99.57,68.67,40.32
861606,-99.57,68.66,40.31
861836,-99.57,68.66,40.32
864015,-99.57,68.66,40.31
857159,-99.57,68.66,40.31
922937,-99.57,68.66,40.31
900092,-99.57,68.66,40.31
790814,-99.57,68.67,40.31
798963,-99.57,68.67,40.31
666241,-99.57,68.66,40.32
804704,-99.57,68.67,40.31
748313,-99.57,68.67,40.32
803133,-99.57,68.67,40.32
854235,-99.57,68.66,40.31
851275,-99.57,68.66,40.3
847972,-99.57,68.66,40.3
843901,-99.57,68.66,40.3
896212,-99.57,68.66,40.31
893611,-99.57,68.66,40.3
785888,-99.57,68.67,40.31
780007,-99.57,68.67,40.3
482367,-99.57,68.66,40.3
470433,-99.57,68.66,40.3
675008,-99.57,68.67,40.3
640668,-99.57,68.67,40.3
777773,-99.56,68.66,40.29
867118,-99.56,68.66,40.29
852264,-99.56,68.66,40.29
838860,-99.57,68.66,40.3
830598,-99.57,68.66,40.3
760139,-99.57,68.66,40.29
751770,-99.57,68.66,40.29
770739,-99.57,68.66,40.29
819995,-99.57,68.66,40.29
447924,-99.57,68.66,40.3
385520,-99.57,68.66,40.3
482291,-99.57,68.67,40.3
633340,-99.57,68.67,40.3
248997,-99.57,68.66,40.29
206135,-99.57,68.66,40.29
324765,-99.57,68.66,40.29
314086,-99.57,68.67,40.29
556939,-99.55,68.65,40.29
216846,-99.55,68.65,40.29
719821,-99.55,68.65,40.29
307978,-99.55,68.65,40.29
127095,-99.55,68.65,40.28
64875,-99.55,68.65,40.28
102785,-99.55,68.65,40.28
146478,-99.55,68.65,40.28
74117,-99.55,68.65,40.28
806994,-99.55,68.65,40.29
702441,-99.56,68.66,40.29
428497,-99.55,68.65,40.29
345270,-99.55,68.65,40.28
498482,-99.56,68.66,40.29
125277,-99.55,68.65,40.28
87335,-99.55,68.65,40.28
217353,-99.56,68.65,40.28
177827,-99.56,68.65,40.28
112756,-99.56,68.65,40.28
115761,-99.56,68.66,40.28
58685,-99.55,68.65,40.28
65413,-99.55,68.65,40.28
74919,-99.55,68.65,40.28
84556,-99.56,68.65,40.28
88640,-99.56,68.66,40.28
114033,-99.56,68.65,40.28
74866,-99.56,68.66,40.28
78626,-99.56,68.66,40.28
93055,-99.56,68.66,40.28
96017,-99.57,68.66,40.28
85575,-99.57,68.66,40.28
96823,-99.57,68.66,40.28
108947,-99.57,68.66,40.28
98776,-99.57,68.66,40.28
226977,-99.56,68.66,40.29
168573,-99.56,68.66,40.28
134495,-99.56,68.66,40.28
337543,-99.56,68.66,40.29
234998,-99.56,68.66,40.29
461021,-99.56,68.66,40.29
232961,-99.56,68.66,40.29
168645,-99.56,68.66,40.28
121036,-99.56,68.66,40.28
139660,-99.56,68.66,40.28
125271,-99.56,68.66,40.28
165223,-99.56,68.66,40.28
163714,-99.56,68.66,40.28
224022,-99.57,68.66,40.29
179050,-99.57,68.66,40.29
172564,-99.57,68.66,40.29
217151,-99.57,68.66,40.29
116240,-99.57,68.66,40.28
127010,-99.57,68.66,40.28
115646,-99.57,68.66,40.28
148199,-99.57,68.66,40.28
143741,-99.57,68.66,40.28
148707,-99.57,68.66,40.28
175682,-99.57,68.66,40.29
168562,-99.57,68.66,40.29
115591,-99.57,68.66,40.28
134782,-99.57,68.66,40.28
148401,-99.57,68.66,40.29
154937,-99.57,68.66,40.29
139754,-99.57,68.66,40.28
33648,-99.53,68.64,40.31
32798,-99.53,68.64,40.3
26347,-99.53,68.64,40.3
25269,-99.53,68.64,40.29
19683,-99.53,68.63,40.29
23885,-99.53,68.64,40.29
15318,-99.53,68.63,40.29
19514,-99.53,68.64,40.29
14001,-99.53,68.63,40.29
17625,-99.53,68.64,40.29
19688,-99.54,68.64,40.28
34205,-99.53,68.64,40.31
34568,-99.53,68.64,40.31
31446,-99.53,68.64,40.32
35154,-99.53,68.64,40.32
61540,-99.54,68.64,40.32
