ppm NH3 Concentration mole,X (m),Y (m),Z (m)
29,-23.95,314.47,58.17
34,-23.95,314.47,58.25
495026,-99.57,68.66,40.29
348604,-99.57,68.67,40.29
286339,-99.56,68.66,40.28
157641,-99.56,68.66,40.28
233812,-99.56,68.66,40.28
373408,-99.57,68.66,40.29
218195,-99.57,68.66,40.29
402018,-99.57,68.66,40.29
210047,-99.57,68.66,40.29
183487,-99.57,68.67,40.29
158469,-99.57,68.66,40.29
789508,-99.58,68.67,40.32
814683,-99.57,68.67,40.32
792251,-99.57,68.67,40.32
806963,-99.58,68.67,40.32
639258,-99.57,68.67,40.33
759078,-99.57,68.67,40.32
779066,-99.57,68.67,40.3
763867,-99.58,68.67,40.3
732740,-99.58,68.67,40.3
797839,-99.58,68.67,40.3
808933,-99.58,68.67,40.31
597005,-99.57,68.67,40.3
602033,-99.58,68.67,40.3
264682,-99.57,68.67,40.29
396865,-99.57,68.67,40.29
787643,-99.58,68.67,40.31
812638,-99.58,68.67,40.31
807466,-99.58,68.67,40.31
150856,-99.57,68.67,40.29
124325,-99.57,68.67,40.29
35461,-99.54,68.64,40.3
30812,-99.54,68.64,40.29
34900,-99.54,68.64,40.29
39920,-99.54,68.64,40.29
42469,-99.54,68.65,40.29
34766,-99.54,68.65,40.29
27399,-99.54,68.64,40.29
31012,-99.54,68.64,40.29
24607,-99.54,68.64,40.28
29301,-99.54,68.64,40.28
27450,-99.54,68.64,40.28
35066,-99.54,68.64,40.29
39662,-99.54,68.65,40.29
34275,-99.54,68.64,40.28
38447,-99.54,68.64,40.28
35484,-99.54,68.64,40.28
44358,-99.55,68.65,40.29
54094,-99.55,68.65,40.28
44163,-99.55,68.65,40.28
52291,-99.55,68.65,40.28
31159,-99.54,68.64,40.28
29969,-99.54,68.64,40.32
43902,-99.54,68.64,40.32
654315,-99.57,68.67,40.33
605877,-99.57,68.67,40.33
803462,-99.57,68.67,40.33
886230,-99.57,68.66,40.3
882871,-99.57,68.66,40.3
468122,-99.57,68.66,40.29
877966,-99.57,68.66,40.3
870055,-99.57,68.66,40.3
507438,-99.57,68.67,40.29
663781,-99.57,68.66,40.29
285504,-99.57,68.66,40.29
203735,-99.57,68.67,40.29
831888,-99.57,68.66,40.29
281074,-99.57,68.67,40.29
94739,-99.55,68.65,40.28
123268,-99.55,68.65,40.28
62636,-99.55,68.65,40.28
76367,-99.55,68.65,40.28
339721,-99.56,68.66,40.28
64710,-99.55,68.65,40.28
135035,-99.56,68.66,40.28
69069,-99.56,68.66,40.28
78842,-99.57,68.66,40.28
540211,-99.56,68.66,40.29
127513,-99.56,68.66,40.28
202725,-99.56,68.66,40.28
83160,-99.56,68.66,40.28
815777,-99.56,68.66,40.29
196836,-99.56,68.66,40.28
540980,-99.56,68.66,40.29
494101,-99.56,68.66,40.29
204605,-99.56,68.66,40.28
129872,-99.56,68.66,40.28
91544,-99.56,68.66,40.28
138024,-99.56,68.66,40.28
493210,-99.57,68.66,40.29
180094,-99.57,68.66,40.28
227903,-99.57,68.66,40.29
166438,-99.57,68.66,40.29
276099,-99.57,68.66,40.29
490520,-99.57,68.66,40.29
92965,-99.57,68.66,40.28
122205,-99.57,68.66,40.28
123318,-99.57,68.66,40.28
169722,-99.57,68.66,40.29
161250,-99.57,68.67,40.29
156722,-99.57,68.66,40.29
130065,-99.57,68.67,40.29
145127,-99.57,68.66,40.29
136323,-99.57,68.66,40.28
36573,-99.53,68.64,40.32
840366,-99.58,68.67,40.31
833869,-99.58,68.67,40.31
541659,-99.58,68.67,40.32
814713,-99.58,68.67,40.32
814485,-99.58,68.67,40.31
808808,-99.57,68.67,40.32
790788,-99.57,68.67,40.32
408924,-99.58,68.67,40.32
444222,-99.58,68.67,40.32
825158,-99.58,68.67,40.32
451984,-99.57,68.67,40.33
521366,-99.57,68.67,40.33
596847,-99.57,68.67,40.32
714436,-99.57,68.67,40.32
346629,-99.58,68.67,40.33
385621,-99.58,68.67,40.32
305281,-99.58,68.67,40.32
318423,-99.58,68.67,40.32
821666,-99.58,68.67,40.3
837729,-99.58,68.67,40.31
775546,-99.57,68.67,40.3
745793,-99.57,68.67,40.3
535588,-99.58,68.67,40.3
798412,-99.58,68.67,40.3
461421,-99.58,68.67,40.3
723950,-99.58,68.67,40.3
338408,-99.58,68.67,40.3
329869,-99.58,68.67,40.31
320650,-99.58,68.67,40.3
307212,-99.58,68.67,40.3
409504,-99.57,68.67,40.3
662792,-99.57,68.67,40.3
344020,-99.58,68.67,40.3
558258,-99.58,68.67,40.3
175998,-99.57,68.67,40.29
218271,-99.57,68.67,40.29
235424,-99.57,68.67,40.29
164169,-99.58,68.67,40.29
189451,-99.58,68.67,40.29
251365,-99.58,68.67,40.3
260844,-99.58,68.67,40.3
324997,-99.58,68.67,40.32
338379,-99.58,68.67,40.31
323086,-99.58,68.67,40.31
327291,-99.58,68.67,40.31
131718,-99.58,68.67,40.29
136215,-99.58,68.66,40.29
126610,-99.58,68.67,40.29
111450,-99.58,68.67,40.29
122274,-99.58,68.66,40.29
115359,-99.58,68.67,40.29
122892,-99.58,68.67,40.29
100117,-99.54,68.64,40.33
81854,-99.54,68.64,40.33
208651,-99.54,68.65,40.33
129462,-99.54,68.65,40.33
146031,-99.54,68.65,40.33
203538,-99.54,68.65,40.33
492979,-99.55,68.65,40.33
183685,-99.55,68.65,40.34
210149,-99.56,68.65,40.34
637839,-99.56,68.66,40.34
674357,-99.56,68.66,40.33
410064,-99.56,68.66,40.34
673659,-99.56,68.66,40.33
658134,-99.57,68.66,40.33
740303,-99.57,68.66,40.33
707769,-99.57,68.66,40.33
400589,-99.57,68.66,40.33
275126,-99.57,68.66,40.33
341430,-99.57,68.66,40.33
474633,-99.57,68.66,40.33
293849,-99.57,68.66,40.33
398813,-99.57,68.67,40.33
320593,-99.56,68.66,40.34
32489,-99.53,68.64,40.31
28075,-99.53,68.64,40.3
28676,-99.53,68.64,40.3
30779,-99.53,68.64,40.3
31422,-99.54,68.64,40.3
976,-99.54,68.64,40.3
3106,-99.54,68.64,40.3
12898,-99.54,68.64,40.3
28624,-99.53,68.64,40.3
32875,-99.54,68.64,40.3
28133,-99.53,68.64,40.29
32232,-99.54,68.64,40.29
37343,-99.54,68.64,40.3
64729,-99.54,68.64,40.3
334365,-99.54,68.64,40.3
41591,-99.54,68.64,40.29
37315,-99.54,68.64,40.29
26400,-99.53,68.64,40.29
30476,-99.54,68.64,40.29
25255,-99.53,68.64,40.29
29025,-99.54,68.64,40.29
41561,-99.54,68.64,40.29
35019,-99.54,68.64,40.29
28434,-99.54,68.64,40.29
53164,-99.54,68.64,40.29
32831,-99.54,68.64,40.29
62944,-99.54,68.64,40.29
37723,-99.54,68.64,40.29
92045,-99.54,68.64,40.29
55890,-99.54,68.64,40.29
73167,-99.54,68.64,40.29
42955,-99.54,68.64,40.29
32162,-99.54,68.64,40.29
71920,-99.54,68.64,40.29
43707,-99.54,68.65,40.29
117839,-99.54,68.65,40.29
386031,-99.55,68.65,40.29
21188,-99.53,68.64,40.29
18805,-99.53,68.64,40.29
25674,-99.54,68.64,40.29
23009,-99.54,68.64,40.29
41423,-99.54,68.64,40.29
51874,-99.54,68.64,40.29
20272,-99.54,68.64,40.28
35323,-99.54,68.64,40.28
21468,-99.54,68.64,40.28
42915,-99.54,68.64,40.28
24738,-99.54,68.64,40.28
38190,-99.54,68.64,40.28
22428,-99.54,68.64,40.28
18846,-99.54,68.64,40.28
63063,-99.54,68.64,40.29
77313,-99.54,68.64,40.29
52065,-99.54,68.64,40.28
44045,-99.54,68.64,40.28
64150,-99.55,68.64,40.28
35751,-99.54,68.64,40.28
50977,-99.55,68.64,40.28
97168,-99.55,68.65,40.29
125901,-99.55,68.65,40.29
78982,-99.55,68.65,40.28
39464,-99.55,68.65,40.28
95869,-99.55,68.65,40.28
44000,-99.55,68.65,40.28
31020,-99.54,68.64,40.28
26588,-99.54,68.64,40.28
35547,-99.55,68.65,40.28
30636,-99.55,68.65,40.28
40791,-99.55,68.65,40.28
35508,-99.53,68.64,40.31
37219,-99.53,68.64,40.31
37851,-99.53,68.64,40.31
35714,-99.53,68.64,40.31
32244,-99.53,68.64,40.32
9816,-99.54,68.64,40.31
9345,-99.54,68.64,40.32
204563,-99.54,68.64,40.32
657439,-99.54,68.64,40.32
47064,-99.54,68.64,40.32
119813,-99.54,68.64,40.32
461873,-99.54,68.64,40.32
80473,-99.54,68.64,40.32
49307,-99.54,68.64,40.32
49954,-99.54,68.64,40.33
68321,-99.54,68.64,40.33
358417,-99.54,68.64,40.33
152866,-99.54,68.64,40.33
884459,-99.56,68.66,40.32
883617,-99.56,68.66,40.33
854511,-99.57,68.66,40.32
853184,-99.57,68.66,40.32
783132,-99.57,68.66,40.32
845006,-99.57,68.66,40.32
777699,-99.57,68.66,40.33
840004,-99.57,68.66,40.33
640114,-99.57,68.66,40.32
727887,-99.57,68.67,40.32
655783,-99.57,68.66,40.32
555122,-99.57,68.66,40.33
558669,-99.57,68.67,40.33
713908,-99.57,68.67,40.32
854550,-99.57,68.66,40.31
854802,-99.57,68.66,40.32
857267,-99.57,68.66,40.31
850163,-99.57,68.66,40.31
920564,-99.57,68.66,40.31
895869,-99.57,68.66,40.31
780215,-99.57,68.67,40.31
788988,-99.57,68.67,40.31
647997,-99.57,68.66,40.32
795836,-99.57,68.67,40.31
735103,-99.57,68.67,40.32
796789,-99.57,68.67,40.32
847193,-99.57,68.66,40.31
844159,-99.57,68.66,40.3
840812,-99.57,68.66,40.3
836623,-99.57,68.66,40.3
891828,-99.57,68.66,40.31
889068,-99.57,68.66,40.3
775391,-99.57,68.67,40.31
770668,-99.57,68.67,40.3
454886,-99.57,68.66,40.3
441856,-99.57,68.66,40.3
661355,-99.57,68.67,40.3
621314,-99.57,68.67,40.3
771280,-99.56,68.66,40.29
861690,-99.56,68.66,40.29
847165,-99.56,68.66,40.29
831397,-99.57,68.66,40.3
823706,-99.57,68.66,40.3
749086,-99.57,68.66,40.29
740950,-99.57,68.66,40.29
775982,-99.57,68.66,40.29
813499,-99.57,68.66,40.29
416727,-99.57,68.66,40.3
360853,-99.57,68.66,40.3
464491,-99.57,68.67,40.3
609948,-99.57,68.67,40.3
223940,-99.57,68.66,40.29
178999,-99.57,68.66,40.29
299516,-99.57,68.66,40.29
284862,-99.57,68.67,40.29
547977,-99.55,68.65,40.29
196141,-99.55,68.65,40.29
715167,-99.55,68.65,40.29
294368,-99.55,68.65,40.29
108885,-99.55,68.65,40.28
49568,-99.55,68.65,40.28
67211,-99.55,68.65,40.28
120677,-99.55,68.65,40.28
55702,-99.55,68.65,40.28
805781,-99.55,68.65,40.29
691424,-99.56,68.66,40.29
425009,-99.55,68.65,40.29
317683,-99.55,68.65,40.28
485264,-99.56,68.66,40.29
76600,-99.55,68.65,40.28
63944,-99.55,68.65,40.28
195829,-99.56,68.65,40.28
122594,-99.56,68.65,40.28
78312,-99.56,68.65,40.28
78076,-99.56,68.66,40.28
46449,-99.55,68.65,40.28
51783,-99.55,68.65,40.28
57185,-99.55,68.65,40.28
63746,-99.56,68.65,40.28
67948,-99.56,68.66,40.28
97412,-99.56,68.65,40.28
59588,-99.56,68.66,40.28
63697,-99.56,68.66,40.28
72678,-99.56,68.66,40.28
75432,-99.57,68.66,40.28
68079,-99.57,68.66,40.28
77010,-99.57,68.66,40.28
91357,-99.57,68.66,40.28
78583,-99.57,68.66,40.28
205442,-99.56,68.66,40.29
147054,-99.56,68.66,40.28
115180,-99.56,68.66,40.28
320851,-99.56,68.66,40.29
215163,-99.56,68.66,40.29
468156,-99.56,68.66,40.29
215742,-99.56,68.66,40.29
146862,-99.56,68.66,40.28
85273,-99.56,68.66,40.28
120601,-99.56,68.66,40.28
89052,-99.56,68.66,40.28
122141,-99.56,68.66,40.28
143660,-99.56,68.66,40.28
202590,-99.57,68.66,40.29
156578,-99.57,68.66,40.29
149261,-99.57,68.66,40.29
194449,-99.57,68.66,40.29
88639,-99.57,68.66,40.28
108060,-99.57,68.66,40.28
90602,-99.57,68.66,40.28
126586,-99.57,68.66,40.28
109649,-99.57,68.66,40.28
127517,-99.57,68.66,40.28
151164,-99.57,68.66,40.29
143926,-99.57,68.66,40.29
93208,-99.57,68.66,40.28
107246,-99.57,68.66,40.28
125643,-99.57,68.66,40.29
131779,-99.57,68.66,40.29
108114,-99.57,68.66,40.28
32526,-99.53,68.64,40.31
31175,-99.53,68.64,40.3
24635,-99.53,68.64,40.3
23321,-99.53,68.64,40.29
17994,-99.53,68.63,40.29
21498,-99.53,68.64,40.29
13796,-99.53,68.63,40.29
17112,-99.53,68.64,40.29
12532,-99.53,68.63,40.29
15311,-99.53,68.64,40.29
16592,-99.54,68.64,40.28
33667,-99.53,68.64,40.31
34594,-99.53,68.64,40.31
33702,-99.53,68.64,40.32
37302,-99.53,68.64,40.32
65522,-99.54,68.64,40.32
40198,-99.53,68.64,40.32
35454,-99.53,68.64,40.32
41330,-99.54,68.64,40.32
36241,-99.53,68.64,40.32
37804,-99.53,68.64,40.33
42958,-99.54,68.64,40.33
244441,-99.57,68.67,40.33
315068,-99.57,68.67,40.33
324404,-99.58,68.67,40.31
326553,-99.58,68.67,40.31
317049,-99.58,68.67,40.32
323232,-99.58,68.67,40.31
232398,-99.58,68.67,40.32
243381,-99.58,68.67,40.31
252390,-99.58,68.67,40.31
251671,-99.58,68.67,40.31
332344,-99.58,68.67,40.32
308525,-99.58,68.67,40.32
258120,-99.58,68.67,40.32
293585,-99.58,68.67,40.32
234328,-99.58,68.67,40.33
271598,-99.58,68.67,40.32
291893,-99.58,68.67,40.33
197238,-99.58,68.67,40.33
220468,-99.58,68.67,40.32
239575,-99.58,68.67,40.33
224043,-99.58,68.67,40.32
264354,-99.58,68.67,40.32
229553,-99.58,68.67,40.32
269663,-99.58,68.67,40.32
215744,-99.58,68.67,40.32
232458,-99.58,68.67,40.32
269920,-99.58,68.67,40.32
225001,-99.58,68.67,40.32
303393,-99.58,68.67,40.3
317369,-99.58,68.67,40.31
326299,-99.58,68.67,40.3
284084,-99.58,68.67,40.3
284280,-99.58,68.67,40.3
251995,-99.58,68.67,40.3
243720,-99.58,68.67,40.3
229401,-99.58,68.67,40.3
251403,-99.58,68.67,40.31
244751,-99.58,68.67,40.31
225306,-99.58,68.67,40.3
202687,-99.58,68.67,40.3
209411,-99.58,68.67,40.3
240002,-99.58,68.67,40.3
191344,-99.58,68.67,40.3
205321,-99.58,68.67,40.3
247070,-99.58,68.67,40.3
179448,-99.58,68.67,40.3
213476,-99.58,68.67,40.3
152620,-99.58,68.67,40.29
173546,-99.58,68.67,40.29
144419,-99.58,68.67,40.29
144910,-99.58,68.67,40.29
167318,-99.58,68.67,40.29
157999,-99.58,68.67,40.29
135591,-99.58,68.67,40.29
152932,-99.58,68.67,40.29
165152,-99.58,68.67,40.3
182570,-99.58,68.67,40.3
184503,-99.58,68.67,40.3
218537,-99.58,68.67,40.3
179126,-99.58,68.67,40.3
240493,-99.58,68.67,40.32
249161,-99.58,68.67,40.31
252173,-99.58,68.67,40.31
252041,-99.58,68.67,40.31
126398,-99.58,68.66,40.29
119935,-99.58,68.67,40.29
99217,-99.58,68.67,40.28
88317,-99.58,68.67,40.28
104755,-99.58,68.67,40.28
107317,-99.58,68.67,40.29
112127,-99.58,68.66,40.29
99805,-99.58,68.67,40.28
99822,-99.58,68.67,40.29
102030,-99.58,68.67,40.29
109718,-99.58,68.67,40.29
114742,-99.58,68.67,40.29
116432,-99.58,68.67,40.29
39074,-99.53,68.64,40.33
45583,-99.54,68.64,40.33
52235,-99.54,68.64,40.33
63652,-99.54,68.64,40.33
150522,-99.54,68.64,40.33
66412,-99.54,68.64,40.33
121161,-99.54,68.64,40.33
313004,-99.54,68.65,40.33
159238,-99.54,68.64,40.33
63093,-99.54,68.64,40.33
86273,-99.54,68.65,40.33
527988,-99.54,68.65,40.33
291563,-99.54,68.65,40.33
245288,-99.54,68.65,40.33
479236,-99.55,68.65,40.33
141950,-99.54,68.65,40.33
234781,-99.55,68.65,40.33
62230,-99.54,68.64,40.34
72995,-99.54,68.64,40.34
96448,-99.55,68.65,40.34
141915,-99.55,68.65,40.34
347605,-99.55,68.65,40.33
215185,-99.55,68.65,40.34
338544,-99.55,68.65,40.34
489665,-99.55,68.65,40.33
261407,-99.55,68.65,40.34
275588,-99.56,68.65,40.34
385556,-99.55,68.65,40.34
741507,-99.55,68.65,40.33
543953,-99.55,68.65,40.33
97239,-99.55,68.65,40.34
126901,-99.55,68.65,40.34
121264,-99.55,68.65,40.34
162754,-99.55,68.65,40.34
113030,-99.56,68.65,40.34
126932,-99.55,68.65,40.34
149263,-99.55,68.65,40.34
138134,-99.56,68.65,40.34
191471,-99.56,68.65,40.34
164680,-99.56,68.65,40.34
101360,-99.55,68.65,40.34
834021,-99.56,68.66,40.33
826815,-99.56,68.66,40.33
643916,-99.56,68.66,40.33
780500,-99.56,68.66,40.33
333904,-99.56,68.65,40.34
324457,-99.56,68.66,40.34
418781,-99.56,68.66,40.34
874968,-99.56,68.66,40.33
871737,-99.56,68.66,40.33
607876,-99.56,68.66,40.33
373463,-99.56,68.66,40.33
831733,-99.56,68.66,40.33
274597,-99.56,68.66,40.34
253638,-99.56,68.66,40.34
318035,-99.56,68.66,40.33
682517,-99.57,68.66,40.33
763215,-99.57,68.66,40.33
488136,-99.57,68.66,40.33
761856,-99.57,68.66,40.33
836629,-99.57,68.66,40.33
231787,-99.57,68.66,40.34
231025,-99.57,68.66,40.34
330946,-99.57,68.66,40.33
386274,-99.57,68.66,40.33
307079,-99.57,68.66,40.33
184705,-99.57,68.66,40.33
241193,-99.57,68.66,40.33
212780,-99.57,68.67,40.33
224580,-99.57,68.66,40.33
398463,-99.57,68.66,40.33
261827,-99.57,68.67,40.33
209963,-99.57,68.66,40.33
343583,-99.57,68.67,40.33
303590,-99.57,68.66,40.33
146211,-99.56,68.65,40.34
208035,-99.56,68.66,40.34
162618,-99.56,68.66,40.34
217396,-99.56,68.66,40.34
218487,-99.56,68.66,40.34
183536,-99.57,68.66,40.34
185135,-99.57,68.66,40.34
191398,-99.57,68.66,40.34
66415,-99.54,68.64,40.31
67106,-99.53,68.64,40.31
60037,-99.54,68.64,40.3
64340,-99.53,68.64,40.3
58727,-99.54,68.64,40.3
62467,-99.53,68.64,40.3
27937,-99.53,68.64,40.3
28788,-99.53,68.64,40.3
32133,-99.53,68.64,40.3
60087,-99.54,68.64,40.3
789189,-99.54,68.64,40.31
436653,-99.54,68.64,40.31
762903,-99.54,68.64,40.3
334688,-99.54,68.64,40.3
693014,-99.54,68.64,40.3
214995,-99.54,68.64,40.3
112844,-99.54,68.64,40.3
509384,-99.54,68.64,40.3
52350,-99.54,68.64,40.3
72410,-99.54,68.64,40.3
46268,-99.54,68.64,40.29
63104,-99.54,68.64,40.29
109231,-99.54,68.64,40.3
212820,-99.54,68.64,40.3
167782,-99.54,68.64,40.29
91909,-99.54,68.64,40.29
40438,-99.54,68.64,40.29
53617,-99.54,68.64,40.29
22687,-99.53,68.64,40.29
37270,-99.54,68.64,40.29
46079,-99.54,68.64,40.29
94287,-99.54,68.64,40.29
70998,-99.54,68.64,40.29
49842,-99.54,68.64,40.29
58828,-99.54,68.64,40.29
61936,-99.54,68.64,40.29
72135,-99.54,68.64,40.29
604075,-99.54,68.64,40.31
599620,-99.54,68.64,40.3
752690,-99.54,68.65,40.31
749124,-99.54,68.65,40.3
591480,-99.54,68.64,40.3
578470,-99.54,68.64,40.3
743907,-99.54,68.65,40.3
735607,-99.54,68.65,40.3
836894,-99.54,68.65,40.31
833287,-99.54,68.65,40.3
890464,-99.55,68.65,40.31
885868,-99.55,68.65,40.3
829198,-99.54,68.65,40.3
823727,-99.54,68.65,40.3
878985,-99.55,68.65,40.3
882622,-99.55,68.65,40.3
552411,-99.54,68.64,40.3
409452,-99.54,68.64,40.29
727108,-99.54,68.65,40.3
744195,-99.54,68.65,40.29
141497,-99.54,68.64,40.29
75196,-99.54,68.64,40.29
73608,-99.54,68.64,40.29
409861,-99.54,68.65,40.29
95441,-99.54,68.64,40.29
104482,-99.54,68.65,40.29
815009,-99.54,68.65,40.3
828742,-99.54,68.65,40.29
874058,-99.55,68.65,40.3
867100,-99.55,68.65,40.29
799095,-99.54,68.65,40.29
131813,-99.55,68.65,40.29
