ppm NH3 Concentration mole,X (m),Y (m),Z (m)
105,-64.96,174.4,45.51
107,-65.07,174.51,45.11
101,-65.16,173.46,45.53
104,-65.07,173.64,45.1
105,-65.87,173.68,45.11
107,-65.15,174.75,45.53
106,-65.37,174.1,45.11
103,-64.92,173.75,45.51
95,-65.9,173.46,45.54
102,-64.97,174.46,46.23
102,-65.28,174.36,45.67
96,-65.18,173.46,46.27
101,-65.29,173.81,45.67
94,-66.31,174.13,45.11
96,-65.96,173.83,45.67
103,-65.16,174.74,46.27
106,-65.79,174.73,45.54
105,-65.79,174.54,45.11
100,-65.54,174.1,45.67
100,-64.95,174.08,46.36
99,-64.93,173.72,46.23
90,-66.64,174.57,45.11
95,-66.61,174.72,45.54
86,-66.84,173.74,45.11
86,-66.79,173.47,45.55
90,-65.93,173.47,46.29
65,-60.72,207.27,45.46
63,-60.72,207.44,45.1
65,-61.58,207.27,45.45
62,-61.57,207.49,45.1
66,-59.87,207.27,45.46
64,-59.82,207.4,45.1
61,-62.47,207.54,45.1
66,-62.43,207.26,45.47
60,-61.98,207.94,45.1
57,-61.97,208.4,45.44
61,-63.78,207.36,45.1
67,-63.79,207.27,45.47
101,-64.98,174.52,46.91
99,-65.28,174.39,46.29
83,-67.32,173.47,45.55
84,-67.3,173.54,45.1
93,-65.19,173.46,46.92
97,-65.29,173.79,46.3
91,-66.38,174.12,45.67
92,-65.96,173.83,46.32
102,-65.16,174.74,46.92
104,-65.82,174.72,46.28
97,-65.92,174.38,45.67
97,-65.52,174.1,46.32
98,-64.95,174.1,46.91
96,-64.93,173.68,46.91
89,-66.75,174.41,45.67
85,-67.2,174.29,45.11
91,-67.12,174.71,45.54
98,-66.64,174.71,46.29
86,-66.87,173.87,45.67
85,-66.79,173.48,46.3
88,-65.93,173.48,46.94
65,-60.24,207.27,45.34
62,-60.22,207.76,45.1
58,-61.07,208.4,45.33
61,-61.1,207.88,45.1
65,-60.69,207.27,46.13
62,-60.7,207.58,45.58
64,-61.57,207.27,46.14
61,-61.56,207.61,45.58
58,-61.45,208.4,45.44
59,-61.5,208.26,45.1
64,-59.36,207.72,45.1
66,-59.35,207.27,45.44
65,-59.9,207.27,46.12
63,-59.83,207.55,45.58
61,-59.77,208.17,45.1
