ppm NH3 Concentration mole,X (m),Y (m),Z (m)
283061,-99.57,68.66,40.29
329729,-99.57,68.67,40.29
169171,-99.56,68.66,40.28
166216,-99.56,68.66,40.28
171742,-99.56,68.66,40.28
243634,-99.57,68.66,40.29
213061,-99.57,68.66,40.29
262140,-99.57,68.66,40.29
187655,-99.57,68.66,40.29
175813,-99.57,68.67,40.29
159790,-99.57,68.66,40.29
795558,-99.58,68.67,40.32
737003,-99.57,68.67,40.32
779052,-99.57,68.67,40.32
838652,-99.58,68.67,40.32
674376,-99.57,68.67,40.33
767026,-99.57,68.67,40.32
613393,-99.57,68.67,40.3
781969,-99.58,68.67,40.3
722807,-99.58,68.67,40.3
595410,-99.58,68.67,40.3
464340,-99.58,68.67,40.31
503911,-99.57,68.67,40.3
547608,-99.58,68.67,40.3
331124,-99.57,68.67,40.29
445055,-99.57,68.67,40.29
632007,-99.58,68.67,40.31
463762,-99.58,68.67,40.31
462826,-99.58,68.67,40.31
149639,-99.57,68.67,40.29
130694,-99.57,68.67,40.29
9832,-99.54,68.64,40.3
17963,-99.54,68.64,40.29
21908,-99.54,68.64,40.29
22214,-99.54,68.64,40.29
13844,-99.54,68.65,40.29
2706,-99.54,68.65,40.29
15655,-99.54,68.64,40.29
18280,-99.54,68.64,40.29
15110,-99.54,68.64,40.28
17372,-99.54,68.64,40.28
16807,-99.54,68.64,40.28
21349,-99.54,68.64,40.29
23115,-99.54,68.65,40.29
20222,-99.54,68.64,40.28
23881,-99.54,68.64,40.28
21438,-99.54,68.64,40.28
33238,-99.55,68.65,40.29
50608,-99.55,68.65,40.28
29637,-99.55,68.65,40.28
41222,-99.55,68.65,40.28
19008,-99.54,68.64,40.28
16018,-99.54,68.64,40.32
627279,-99.57,68.67,40.33
630343,-99.57,68.67,40.33
665700,-99.57,68.67,40.33
891645,-99.57,68.66,40.3
893652,-99.57,68.66,40.3
281339,-99.57,68.66,40.29
885607,-99.57,68.66,40.3
876813,-99.57,68.66,40.3
353478,-99.57,68.67,40.29
439465,-99.57,68.66,40.29
236718,-99.57,68.66,40.29
223562,-99.57,68.67,40.29
741746,-99.57,68.66,40.29
315282,-99.57,68.67,40.29
47441,-99.55,68.65,40.28
5317,-99.55,68.65,40.28
49098,-99.55,68.65,40.28
33317,-99.55,68.65,40.28
213726,-99.56,68.66,40.28
161043,-99.56,68.66,40.28
57985,-99.56,68.66,40.28
64708,-99.57,68.66,40.28
397889,-99.56,68.66,40.29
148461,-99.56,68.66,40.28
169823,-99.56,68.66,40.28
94105,-99.56,68.66,40.28
779170,-99.56,68.66,40.29
189386,-99.56,68.66,40.28
399078,-99.56,68.66,40.29
310263,-99.56,68.66,40.29
190898,-99.56,68.66,40.28
140438,-99.56,68.66,40.28
100857,-99.56,68.66,40.28
146130,-99.56,68.66,40.28
437626,-99.57,68.66,40.29
189297,-99.57,68.66,40.28
213421,-99.57,68.66,40.29
170665,-99.57,68.66,40.29
225585,-99.57,68.66,40.29
385771,-99.57,68.66,40.29
90972,-99.57,68.66,40.28
128253,-99.57,68.66,40.28
