ppm HF Concentration mole,X (m),Y (m),Z (m)
96,66.98,85.78,40.56
102,67.03,85.59,40.46
104,68,85.55,40.46
100,66.95,85.78,41.02
91,67.83,85.78,40.53
82,66.95,85.78,41.73
173,66.38,85.26,40.58
101,66.43,85.78,40.52
119,67.14,85.58,40.75
130,67.16,85.43,40.65
124,68.07,85.4,40.65
151,66.61,85.3,40.46
165,67.54,85.19,40.46
159,68.5,85.12,40.46
58,66.96,85.78,42.41
45,66.96,85.78,43.07
20,66.38,85.25,43.74
28,66.96,85.78,43.72
36,68.02,85.78,43.74
11,66.38,85.25,44.38
2,66.74,79.29,50.1
2,67.35,78.31,50.3
110,66.38,85.25,41.07
80,66.38,85.25,41.78
111,67.1,85.58,41.17
113,67.92,85.58,40.72
93,68.02,85.78,40.98
88,67.1,85.58,41.83
86,68.01,85.78,41.75
464,66.38,84.3,40.62
158,66.57,85.13,40.75
117,66.63,85.58,40.72
133,67.23,85.32,40.87
130,68.06,85.28,40.85
161,66.77,85.17,40.65
169,67.61,85.08,40.65
157,68.52,85.03,40.66
857,66.6,84.29,40.46
383,66.99,84.71,40.46
476,68.02,84.6,40.46
307,68.93,84.51,40.46
201,69.36,85.33,40.46
394,71.3,85.15,40.46
39,66.38,85.24,42.45
59,67.1,85.58,42.48
77,68.02,85.78,42.43
59,68.03,85.78,43.09
42,67.11,85.58,43.12
29,66.38,85.24,43.09
33,66.38,84.24,43.77
20,66.58,85.13,43.76
17,66.38,84.25,44.39
54,66.38,83.35,43.78
32,66.38,83.34,44.4
10,66.95,85.78,44.37
27,67.1,85.58,43.75
16,68.01,85.78,44.38
114,72.35,85.55,44.01
94,71.37,85.78,44.02
35,68.09,85.58,43.76
22,69.44,85.78,44.05
4,66.38,85.25,45.02
10,66.58,85.13,44.39
7,66.38,84.26,45.02
17,66.38,83.35,45.02
2,72.35,84.84,46.32
2,72.35,84.84,46.97
2,72.35,85.56,47.98
2,71.37,85.78,47.97
2,71.37,85.78,49.31
2,72.15,84.71,47.56
426,71.8,84.37,40.46
460,72.18,84.84,40.46
3,83.27,65.92,40.21
2,67.03,78.83,50.1
2,66.85,79.31,49.84
2,66.58,79.3,49.95
2,66.38,79.31,49.57
2,66.71,78.41,50.1
2,67.82,77.82,50.3
2,69.1,76.24,50.3
408,66.38,83.58,40.62
328,66.37,83.13,40.8
606,66.37,83.17,40.61
179,66.38,84.29,41.16
70,66.38,84.26,41.87
119,66.58,85.13,41.19
116,67.2,85.32,41.27
82,66.58,85.13,41.85
89,67.2,85.32,41.9
404,71.33,85.78,41.24
442,71.65,85.63,40.46
133,69.4,85.78,41.28
108,68.1,85.58,41.13
95,68.08,85.58,41.84
117,68.13,85.3,41.24
98,68.12,85.3,41.9
1201,66.41,83.13,40.45
1229,66.58,83.44,40.46
477,66.57,84.24,40.77
153,66.88,85.07,40.87
158,67.66,85.02,40.87
155,68.53,84.91,40.85
628,66.75,84.23,40.65
307,67.1,84.65,40.65
365,68.04,84.56,40.66
237,68.94,84.48,40.66
192,69.36,85.2,40.65
355,71.19,85.01,40.66
1210,66.96,83.79,40.46
965,67.52,84.17,40.46
793,68.45,84.08,40.46
287,69.35,84.01,40.46
270,70.29,84.56,40.46
341,71.23,83.9,40.46
66,66.38,84.25,42.51
44,66.58,85.13,42.49
59,67.2,85.32,42.52
341,71.37,85.78,42.7
77,68.09,85.58,42.49
59,69.44,85.78,42.75
56,68.09,85.58,43.12
76,68.12,85.3,42.52
53,68.12,85.3,43.15
40,67.2,85.32,43.15
52,66.38,84.24,43.14
31,66.58,85.13,43.13
167,66.38,83.38,42.55
95,66.38,83.36,43.16
439,72.35,85.55,42.68
19,66.87,85.06,43.77
29,66.58,84.23,43.77
16,66.58,84.23,44.39
52,66.38,82.54,43.78
46,66.58,83.34,43.77
38,66.38,81.56,43.79
35,66.38,81.57,44.4
35,66.38,82.54,44.4
28,66.58,83.34,44.4
114,72.35,84.81,43.7
28,72.35,84.81,44.36
6,72.35,84.81,45.01
5,67.44,85.78,45.34
12,67.1,85.58,44.39
25,67.2,85.32,43.77
25,67.66,85.02,43.77
19,68.09,85.58,44.39
32,68.12,85.3,43.77
6,72.35,85.55,45.33
7,71.37,85.78,45.33
8,69.44,85.78,45.34
95,71.25,85.58,44.06
125,72.15,85.37,44.06
151,71.89,84.64,43.77
63,71.89,84.64,44.39
27,69.44,85.58,44.07
3,72.35,84.82,45.67
26,66.38,82.54,45.02
3,66.38,85.26,45.66
4,66.58,85.13,45.02
10,66.87,85.06,44.4
4,66.38,84.26,45.65
7,66.58,84.23,45.02
16,66.58,83.34,45.02
6,66.38,83.35,45.65
11,66.38,82.54,45.65
2,67.44,85.78,47.95
2,67.44,85.78,46.64
2,69.44,85.78,47.94
2,72.35,85.55,46.65
3,71.37,85.78,46.65
3,69.44,85.78,46.63
3,72.15,84.71,46.29
2,72.35,83.86,46.31
2,72.15,84.71,46.92
2,72.35,83.86,46.96
2,69.57,76.01,50.3
2,69.55,75.96,50.11
2,71.25,85.58,47.88
2,71.89,84.64,47.52
2,72.15,85.37,47.89
374,71.67,84.28,40.66
398,71.87,84.58,40.85
424,72,84.72,40.66
446,72.15,83.88,40.46
467,72.35,84.68,40.53
457,72.35,85.55,41.23
38,66.38,80.67,44.4
2,83.27,65.93,40.2
3,83.26,65.93,40.2
3,83.27,65.93,40.2
4,83.27,65.95,40.21
4,83.27,65.95,40.23
4,83.27,65.94,40.22
4,83.27,65.97,40.22
4,83.27,65.96,40.23
2,83.27,65.92,40.2
3,83.26,65.92,40.21
3,83.27,65.92,40.2
4,83.27,65.95,40.26
3,83.27,65.93,40.21
3,83.27,65.91,40.21
3,83.27,65.91,40.21
4,83.27,65.95,40.24
3,83.26,65.96,40.32
3,83.26,65.96,40.3
2,66.58,80.15,49.96
32,66.38,81.57,45.02
2,66.38,81.3,49.25
2,66.38,80.15,49.58
2,67.13,78.85,49.84
2,66.85,79.32,49.4
2,66.38,79.32,48.85
2,66.58,79.33,49.46
2,66.58,78.43,49.95
2,66.38,78.41,49.55
2,66.83,78.44,49.84
2,66.58,77.96,50
2,66.97,77.93,50.1
2,68.26,77.32,50.3
2,67.29,77.39,50.3
3,69.11,75.96,50.1
3,68.6,76.05,50.3
2,68.68,76.76,50.3
35,66.38,80.67,45.02
1659,66.22,82.05,42.34
1797,66.2,81.67,41.98
1916,66.19,82.47,41.98
181,66.38,83.41,41.2
131,66.38,83.39,41.91
595,66.57,83.53,40.76
479,66.54,83.08,40.85
894,66.35,82.71,40.72
797,66.54,83.1,40.72
767,66.35,82.85,40.53
1843,66.29,82.48,40.66
197,66.58,84.25,41.23
80,66.58,84.23,41.89
122,66.87,85.06,41.27
126,67.66,85.02,41.27
85,66.87,85.06,41.9
93,67.66,85.02,41.9
401,71.5,85.44,40.66
352,71.21,85.58,41.39
139,69.41,85.58,41.42
126,68.54,84.98,41.25
103,68.54,84.96,41.9
1043,66.58,83.04,40.63
953,66.73,83.37,40.65
1431,66.92,82.92,40.45
1636,66.41,81.82,40.42
1666,66.43,82.24,40.42
1509,66.59,82.53,40.43
427,66.85,84.2,40.87
243,67.17,84.61,40.87
267,68.06,84.54,40.87
192,68.94,84.46,40.87
168,69.33,84.95,40.83
331,71.17,84.77,40.83
352,71.58,84.23,40.87
922,67.06,83.75,40.66
719,67.56,84.15,40.66
587,68.46,84.07,40.66
234,69.34,83.99,40.66
234,70.26,84.47,40.66
295,71.15,83.86,40.66
1383,67.46,83.27,40.46
1218,67.96,83.67,40.46
705,68.86,83.6,40.46
205,69.76,83.52,40.46
262,70.69,83.46,40.46
380,71.74,83.43,40.46
67,66.58,84.23,42.52
50,66.87,85.06,42.52
65,67.66,85.02,42.52
301,71.25,85.58,42.78
66,69.45,85.58,42.8
79,68.54,84.96,42.52
57,68.54,84.96,43.15
42,67.66,85.02,43.15
33,66.87,85.06,43.15
48,66.58,84.23,43.14
231,66.37,82.52,42.61
170,66.58,83.35,42.53
101,66.38,82.56,43.19
87,66.58,83.35,43.15
49,66.38,81.54,43.19
440,71.89,84.64,42.52
425,72.15,85.37,42.77
341,71.89,84.64,43.15
489,72.35,84.82,42.38
363,72.35,84.82,43.04
157,71.58,84.23,43.77
18,67.17,84.61,43.77
23,66.85,84.2,43.77
67,71.58,84.23,44.4
10,67.17,84.61,44.4
12,66.85,84.2,44.4
42,66.38,81.97,43.79
47,66.58,82.54,43.77
38,66.82,83.32,43.77
39,66.38,81.07,43.78
38,66.58,81.56,43.78
37,66.38,81.08,44.4
34,66.38,81.98,44.4
33,66.58,81.57,44.4
32,66.58,82.54,44.4
23,66.82,83.32,44.4
133,72.15,84.7,43.74
43,72.15,84.7,44.38
80,72.35,83.84,43.73
11,72.35,83.84,44.37
10,72.15,84.7,45.02
4,72.35,83.84,45.02
5,67.56,85.58,45.34
13,67.2,85.32,44.4
26,68.06,84.54,43.77
13,67.66,85.02,44.4
36,68.54,84.96,43.77
18,68.12,85.3,44.4
9,71.25,85.58,45.33
8,72.15,85.37,45.33
14,71.89,84.64,45.02
6,71.89,84.64,45.64
17,71.58,84.23,45.02
9,69.44,85.58,45.33
42,68.94,84.46,43.77
32,69.42,85.11,44.08
115,71.25,85.04,44.08
5,72.15,84.7,45.65
3,72.35,83.85,45.66
30,66.38,81.98,45.02
24,66.58,82.54,45.02
34,66.38,81.08,45.02
