ppm HF Concentration mole,X (m),Y (m),Z (m)
812305,171.82,65.83,34.76
812644,171.82,65.83,34.76
867335,171.82,65.83,34.76
867429,171.82,65.83,34.76
811866,171.82,65.83,34.76
867537,171.82,65.83,34.76
810996,171.82,65.83,34.76
867862,171.82,65.83,34.76
813771,171.82,65.83,34.76
813091,171.82,65.83,34.76
868410,171.82,65.83,34.76
867761,171.82,65.83,34.76
815144,171.82,65.83,34.76
814371,171.82,65.83,34.76
869513,171.82,65.83,34.76
868924,171.82,65.83,34.76
869768,171.82,65.83,34.76
325636,171.81,65.83,34.73
434495,171.81,65.83,34.73
255403,171.81,65.83,34.73
367605,171.81,65.83,34.73
237542,171.81,65.83,34.73
143561,171.81,65.83,34.74
647923,171.82,65.83,34.73
659282,171.82,65.83,34.73
632925,171.82,65.83,34.74
594036,171.82,65.83,34.74
565989,171.82,65.83,34.74
491508,171.82,65.83,34.74
543440,171.82,65.83,34.76
543897,171.82,65.83,34.76
756566,171.82,65.83,34.76
710063,171.82,65.83,34.76
756885,171.82,65.83,34.76
710470,171.82,65.83,34.76
681561,171.82,65.83,34.76
544688,171.82,65.83,34.76
545554,171.82,65.83,34.76
757361,171.82,65.83,34.76
711057,171.82,65.83,34.76
757942,171.82,65.83,34.76
711714,171.82,65.83,34.76
681776,171.82,65.83,34.76
682295,171.82,65.83,34.76
756526,171.82,65.83,34.76
709612,171.82,65.83,34.76
681666,171.82,65.83,34.76
877855,171.82,65.83,34.76
655130,171.82,65.83,34.76
877445,171.82,65.83,34.76
654863,171.82,65.83,34.76
826697,171.82,65.83,34.76
823256,171.82,65.83,34.76
877500,171.82,65.83,34.76
655016,171.82,65.83,34.76
877671,171.82,65.83,34.76
655422,171.82,65.83,34.76
822648,171.82,65.83,34.76
822515,171.82,65.83,34.76
815481,171.82,65.83,34.76
551598,171.82,65.83,34.76
761442,171.82,65.83,34.76
715040,171.82,65.83,34.76
546515,171.82,65.83,34.76
547700,171.82,65.83,34.76
758595,171.82,65.83,34.76
712421,171.82,65.83,34.76
759260,171.82,65.83,34.76
713116,171.82,65.83,34.76
682947,171.82,65.83,34.76
683550,171.82,65.83,34.76
550368,171.82,65.83,34.76
548914,171.82,65.83,34.76
760722,171.82,65.83,34.76
714494,171.82,65.83,34.76
759979,171.82,65.83,34.76
713693,171.82,65.83,34.76
684792,171.82,65.83,34.76
