ppm HF Concentration mole,X (m),Y (m),Z (m)
690,171.81,65.83,34.77
999554,171.82,65.83,34.76
999552,171.82,65.83,34.76
999704,171.82,65.83,34.76
999702,171.82,65.83,34.76
999555,171.82,65.83,34.76
999705,171.82,65.83,34.76
999555,171.82,65.83,34.76
999705,171.82,65.83,34.76
999545,171.82,65.83,34.76
999549,171.82,65.83,34.76
999697,171.82,65.83,34.76
999700,171.82,65.83,34.76
999535,171.82,65.83,34.76
999540,171.82,65.83,34.76
999691,171.82,65.83,34.76
999694,171.82,65.83,34.76
999687,171.82,65.83,34.76
4182,171.81,65.83,34.73
5325,171.81,65.83,34.73
4053,171.81,65.83,34.73
8093,171.81,65.83,34.73
8602,171.81,65.83,34.73
11148,171.81,65.83,34.74
13671,171.82,65.83,34.73
10050,171.82,65.83,34.73
10254,171.82,65.83,34.74
7824,171.82,65.83,34.74
5156,171.82,65.83,34.74
3327,171.82,65.83,34.74
6029,171.81,65.83,34.77
998272,171.82,65.83,34.76
998277,171.82,65.83,34.76
999417,171.82,65.83,34.76
999264,171.82,65.83,34.76
999420,171.82,65.83,34.76
999271,171.82,65.83,34.76
999081,171.82,65.83,34.76
998278,171.82,65.83,34.76
998271,171.82,65.83,34.76
999421,171.82,65.83,34.76
999274,171.82,65.83,34.76
999420,171.82,65.83,34.76
999275,171.82,65.83,34.76
999087,171.82,65.83,34.76
999091,171.82,65.83,34.76
999408,171.82,65.83,34.76
999250,171.82,65.83,34.76
999069,171.82,65.83,34.76
999688,171.82,65.83,34.76
998728,171.82,65.83,34.76
999695,171.82,65.83,34.76
998752,171.82,65.83,34.76
999454,171.82,65.83,34.76
999469,171.82,65.83,34.76
999700,171.82,65.83,34.76
998769,171.82,65.83,34.76
999703,171.82,65.83,34.76
998780,171.82,65.83,34.76
999478,171.82,65.83,34.76
999486,171.82,65.83,34.76
999529,171.82,65.83,34.76
998187,171.82,65.83,34.76
999389,171.82,65.83,34.76
999241,171.82,65.83,34.76
998261,171.82,65.83,34.76
998248,171.82,65.83,34.76
999417,171.82,65.83,34.76
999273,171.82,65.83,34.76
999413,171.82,65.83,34.76
999269,171.82,65.83,34.76
999091,171.82,65.83,34.76
999088,171.82,65.83,34.76
998210,171.82,65.83,34.76
998231,171.82,65.83,34.76
999398,171.82,65.83,34.76
999253,171.82,65.83,34.76
999407,171.82,65.83,34.76
999262,171.82,65.83,34.76
999073,171.82,65.83,34.76
999081,171.82,65.83,34.76
999704,171.82,65.83,34.76
999704,171.82,65.83,34.76
998784,171.82,65.83,34.76
998785,171.82,65.83,34.76
999490,171.82,65.83,34.76
999494,171.82,65.83,34.76
999703,171.82,65.83,34.76
998782,171.82,65.83,34.76
999495,171.82,65.83,34.76
999702,171.82,65.83,34.76
998776,171.82,65.83,34.76
999498,171.82,65.83,34.76
16225,171.83,65.83,34.74
3545,171.82,65.83,34.74
6687,171.83,65.83,34.74
3459,171.83,65.83,34.74
6413,171.83,65.83,34.74
3396,171.83,65.83,34.74
8825,171.83,65.83,34.74
9704,171.81,65.83,34.77
1372,171.81,65.83,34.78
543,171.81,65.83,34.78
4264,171.81,65.83,34.77
110126,171.81,65.83,34.77
2062,171.81,65.83,34.77
