ppm HF Concentration mole,X (m),Y (m),Z (m)
153,44.14,58.62,39.92
26,47.2,54.81,38.8
205,45.52,64.74,40.52
23,44.06,58.31,40.86
125,48.22,62.22,40.41
25,51.05,58.05,39.65
86,45.05,64.06,41.35
8,44.71,63.65,43.3
41,45.92,65.9,42.16
30,48.01,61.68,41.36
76,51.99,64.43,40.58
59,48.7,65.84,41.61
2,51.06,57.77,40.62
16,54.94,61.71,40.34
2,47.8,61.21,43.3
24,45.37,65.07,42.87
28,51.8,63.68,41.56
35,48.32,64.85,42.48
18,52,65.84,42.08
6,58.6,64.36,40.58
4,54.9,61.15,41.3
3,51.61,63.2,43.46
14,51.82,64.84,42.94
2,58.55,63.52,41.55
97,40.2,55.32,39.11
2,43.33,51.58,37.99
21,40.2,55.1,40.09
53,36.31,52.07,38.29
15,36.34,51.88,39.28
7,32.43,48.88,37.92
3,25.44,49.46,38.47
3,32.48,48.72,38.9
2,25.8,80.69,42.36
2,26.28,81.09,42.05
2,26.08,81.33,42.05
3,26.14,81.99,41.9
2,25.84,81.13,42.05
2,25.6,80.93,42.36
4,25.66,81.59,42.52
2,25.36,80.73,42.36
2,26.04,80.89,42.05
2,26.48,80.85,42.05
2,26.24,80.65,42.36
3,26.06,81.11,42.52
3,25.6,80.93,42.68
3,25.36,80.73,42.68
3,25.8,80.69,42.68
2,26,80.45,42.36
2,25.56,80.49,42.68
2,26.54,81.51,41.9
2,26.72,81.06,42.05
4,26.54,81.51,42.52
3,26.48,80.85,42.36
2,26.92,80.82,42.05
3,26.68,80.61,42.36
2,25.66,81.59,41.9
3,25.18,81.19,42.52
2,25.32,80.29,42.68
2,25.12,80.53,42.68
2,24.88,80.33,42.68
2,26.68,80.61,42.05
2,26.44,80.41,42.36
4,26.48,80.85,42.68
3,26.24,80.65,42.68
5,26.06,81.11,43.15
3,26.68,80.61,42.68
3,26.44,80.41,42.68
5,26.94,81.04,43.15
3,26,80.45,42.68
2,25.76,80.25,42.68
4,25.58,80.71,43.15
2,26.2,80.21,42.68
2,26.96,81.26,41.74
3,26.96,81.26,42.05
3,27.16,81.02,42.05
2,27.16,81.02,41.74
2,27.12,80.58,42.05
4,26.94,81.04,42.52
3,26.88,80.38,42.36
2,24.7,80.79,42.52
3,25.1,80.31,43.15
2,25.52,79.86,43.14
2,27.32,80.34,42.05
2,26.88,80.38,42.05
3,27.08,80.14,42.36
2,26.64,80.17,42.36
5,27.34,80.56,43.15
3,26.88,80.38,42.68
3,26.64,80.17,42.68
4,26.46,80.63,43.15
3,27.08,80.14,42.68
3,26.84,79.94,42.68
2,26.4,79.97,42.68
2,26.39,79.63,42.69
2,25.93,79.61,43.16
3,25.98,80.23,43.15
2,26.6,79.75,42.68
2,26.35,79.44,43.17
2,26.67,79.45,42.7
2,26.56,79.3,43.26
3,27.42,81.44,41.9
3,27.36,80.78,42.05
2,27.36,80.78,41.74
3,27.56,80.54,42.05
2,27.56,80.54,41.74
4,27.34,80.56,42.52
2,24.62,79.91,43.15
2,27.32,80.34,41.74
2,27.52,80.1,42.05
2,27.08,80.14,42.05
