ppm HF Concentration mole,X (m),Y (m),Z (m)
2,26.09,80.22,40.62
2,26.21,80.32,40.44
3,26.09,80.22,40.43
2,26.28,79.4,40.9
3,26.19,80.1,40.6
2,26.31,80.2,40.43
4,26.19,80.1,40.43
6,23.26,79.68,40.44
7,26.07,80,40.42
9,26.18,79.91,40.42
5,26.27,79.28,40.89
6,26.24,79.29,40.92
3,26.25,79.49,40.84
5,26.07,80,40.58
7,26.18,79.92,40.56
3,25.97,80.12,40.61
3,24.7,80.79,40.64
3,25.12,80.53,40.64
3,25.85,80.02,40.6
3,24.88,80.33,41.11
2,25.12,80.53,40.86
2,26.07,80,40.74
2,25.86,80.02,40.75
27,26.24,79.37,40.66
3,26.19,79.39,40.9
5,26.29,79.38,40.83
20,23.74,80.03,40.44
22,24.16,79.77,40.44
2,26,80.45,40.44
5,25.97,80.12,40.43
3,24.7,80.79,40.44
2,25.56,80.49,40.44
3,25.12,80.53,40.44
5,25.85,80.02,40.43
3,26.31,79.54,40.84
4,26.3,79.46,40.83
28,26.29,79.37,40.68
4,26.37,79.39,40.84
4,26.29,79.98,40.58
2,26.41,80.08,40.43
6,26.29,79.98,40.42
2,26.32,79.29,40.91
7,26.34,79.28,40.83
58,26.29,79.27,40.56
2,24.7,80.79,40.86
3,24.22,80.39,41.27
7,23.26,79.62,40.63
17,23.74,80,40.64
8,23.92,79.6,40.44
3,23.74,79.98,41.27
4,24.16,79.73,41.11
2,22.79,79.25,40.6
23,24.16,79.74,40.64
59,26.24,79.27,40.54
59,26.24,79.27,40.44
44,26.24,79.29,40.39
22,26.25,79.41,40.39
12,26.17,79.84,40.41
7,25.95,79.9,40.42
51,26.29,79.28,40.66
52,26.24,79.28,40.64
9,26.19,79.28,40.9
12,26.28,79.28,40.82
9,26.15,79.29,40.93
2,26.15,79.29,41.01
5,24.64,80.13,41.11
15,24.22,80.39,40.64
33,26.24,79.36,40.58
35,26.24,79.35,40.5
31,26.24,79.36,40.47
20,26.25,79.46,40.47
21,26.24,79.42,40.66
15,26.25,79.49,40.68
8,26.25,79.49,40.76
2,26.26,79.6,40.84
2,26.19,79.47,40.9
2,26.14,79.41,40.93
3,26.2,79.55,40.84
4,26.19,79.46,40.84
4,26.17,79.88,40.72
10,26.17,79.84,40.55
5,25.95,79.9,40.57
2,25.76,80.25,40.63
3,25.32,80.29,40.64
8,24.88,80.33,40.64
4,25.73,79.92,40.59
2,25.73,79.92,40.88
2,25.32,80.29,40.86
5,24.88,80.33,40.86
3,25.08,80.09,41.11
3,25.95,79.9,40.73
5,25.84,79.84,40.57
3,25.73,79.92,40.75
2,25.83,79.8,40.88
3,25.61,79.82,40.88
3,25.49,79.72,41.04
2,25.37,79.62,41.19
17,26.29,79.37,40.75
25,26.19,79.37,40.68
6,26.19,79.38,40.83
4,26.1,79.4,40.9
25,26.14,79.37,40.66
2,25.87,79.45,41.04
25,24.22,80.4,40.44
39,24.4,79.95,40.44
14,24.36,79.56,40.44
3,25.76,80.25,40.44
3,25.32,80.29,40.44
9,24.88,80.33,40.44
5,25.73,79.92,40.43
6,25.84,79.83,40.42
2,26.29,79.98,40.73
35,26.29,79.34,40.5
34,26.29,79.36,40.59
9,26.31,79.54,40.76
11,26.3,79.45,40.76
16,26.31,79.54,40.68
20,26.3,79.44,40.68
3,26.36,79.48,40.84
33,26.35,79.36,40.66
20,26.39,79.37,40.75
37,26.35,79.35,40.59
30,26.34,79.35,40.46
26,26.3,79.39,40.46
17,26.31,79.52,40.47
5,26.4,79.9,40.56
2,26.51,79.97,40.57
2,26.51,79.96,40.42
7,26.39,79.89,40.42
16,26.31,79.48,40.39
32,26.29,79.33,40.39
57,26.28,79.27,40.45
36,26.33,79.29,40.39
37,26.35,79.34,40.5
51,26.33,79.28,40.64
3,26.41,79.29,40.88
26,26.37,79.28,40.74
57,26.34,79.27,40.56
10,24.22,80.39,40.86
6,24.4,79.93,41.11
5,23.26,79.58,40.85
5,23.68,79.36,40.64
12,23.74,79.98,40.86
14,24.16,79.73,40.86
12,23.92,79.55,40.64
2,24.12,79.4,40.44
3,23.92,79.53,41.11
3,24.36,79.49,41.11
30,24.4,79.94,40.64
21,24.36,79.52,40.64
61,26.19,79.27,40.54
63,26.19,79.27,40.43
16,26.27,79.75,40.41
13,26.26,79.56,40.4
15,26.2,79.49,40.4
37,26.19,79.33,40.39
50,26.14,79.29,40.39
10,26.05,79.77,40.41
33,26.28,79.28,40.74
52,26.19,79.28,40.65
16,26.19,79.28,40.82
13,26.11,79.29,40.89
3,26.07,79.3,41.04
54,26.14,79.28,40.63
4,25.93,79.3,41.03
5,25.75,79.29,41.01
12,24.64,80.13,40.86
6,24.84,79.89,41.11
21,24.64,80.13,40.64
25,26.24,79.41,40.6
33,26.19,79.36,40.58
18,26.25,79.49,40.61
25,26.24,79.41,40.54
36,26.19,79.35,40.5
19,26.25,79.49,40.55
15,26.27,79.76,40.53
15,26.26,79.58,40.49
16,26.2,79.53,40.49
27,26.19,79.4,40.47
33,26.13,79.37,40.47
5,26.27,79.76,40.72
7,26.26,79.6,40.76
12,26.26,79.6,40.68
11,26.2,79.55,40.68
15,26.19,79.45,40.68
6,26.2,79.55,40.76
9,26.19,79.45,40.76
3,26.14,79.5,40.84
2,26.09,79.48,40.9
18,26.13,79.43,40.67
7,26.17,79.83,40.63
4,26.05,79.78,40.72
2,25.93,79.68,40.88
8,26.05,79.78,40.54
4,25.52,80.05,40.62
12,25.08,80.09,40.64
8,25.61,79.82,40.58
7,25.83,79.77,40.54
3,25.63,79.43,41.03
3,25.53,80.05,40.85
7,25.08,80.09,40.86
3,25.28,79.85,41.11
16,25.5,79.76,40.57
4,25.83,79.8,40.72
6,25.62,79.82,40.74
3,25.71,79.7,40.88
3,25.59,79.61,41.04
7,25.49,79.72,40.88
5,25.37,79.62,41.04
33,26.13,79.36,40.58
38,26.13,79.35,40.5
7,26.09,79.39,40.83
16,26.19,79.37,40.75
2,25.95,79.45,41.01
4,26.04,79.41,40.91
25,26.09,79.37,40.68
3,25.73,79.44,41.03
7,25.85,79.43,40.9
3,25.6,79.41,41.03
5,24.56,79.36,40.43
38,24.64,80.14,40.44
39,24.6,79.73,40.44
4,25.52,80.05,40.43
13,25.08,80.09,40.44
6,25.61,79.82,40.42
6,25.83,79.76,40.41
15,25.5,79.75,40.42
2,26.39,79.86,40.72
16,26.27,79.59,40.56
19,26.31,79.54,40.54
24,26.3,79.43,40.54
20,26.31,79.54,40.61
25,26.3,79.43,40.61
7,26.37,79.64,40.72
12,26.36,79.48,40.76
14,26.41,79.44,40.76
21,26.36,79.48,40.68
28,26.35,79.41,40.66
12,26.45,79.38,40.77
38,26.4,79.36,40.68
31,26.36,79.4,40.6
41,26.4,79.35,40.61
30,26.36,79.4,40.54
22,26.35,79.45,40.46
27,26.4,79.39,40.46
7,26.39,79.83,40.54
20,26.37,79.64,40.49
2,26.62,79.88,40.41
9,26.39,79.82,40.41
20,26.37,79.61,40.4
22,26.35,79.4,40.39
29,26.38,79.33,40.39
54,26.34,79.27,40.46
37,26.39,79.34,40.49
23,26.42,79.28,40.76
50,26.38,79.28,40.66
56,26.38,79.28,40.59
17,24.4,79.93,40.86
5,24.6,79.69,41.11
4,25.13,79.42,41.04
3,23.68,79.32,40.85
8,23.92,79.53,40.86
11,24.36,79.49,40.86
7,24.12,79.33,40.63
38,24.6,79.7,40.64
14,24.56,79.29,40.61
2,24.89,79.22,41.04
64,26.14,79.27,40.53
66,26.14,79.27,40.43
11,26.15,79.64,40.4
23,26.14,79.43,40.4
41,26.09,79.35,40.39
8,25.94,79.67,40.4
20,26.11,79.28,40.82
37,26.19,79.28,40.74
5,25.99,79.3,41
14,26.07,79.29,40.9
54,26.11,79.28,40.65
5,25.83,79.3,41.02
17,25.92,79.29,40.89
5,25.73,79.28,41.01
20,25.75,79.29,40.88
18,24.84,79.89,40.86
5,25.04,79.65,41.11
6,25.25,79.52,41.04
35,24.84,79.89,40.64
3,25.73,79.2,41.02
12,26.28,79.75,40.62
16,26.26,79.6,40.61
14,26.2,79.55,40.61
20,26.19,79.44,40.61
15,26.21,79.54,40.56
21,26.19,79.44,40.55
22,26.13,79.42,40.6
24,26.13,79.42,40.55
12,26.15,79.66,40.51
20,26.14,79.47,40.49
29,26.08,79.41,40.48
6,26.15,79.66,40.72
11,26.14,79.5,40.69
7,26.14,79.49,40.76
4,26.08,79.47,40.84
2,26.03,79.56,40.88
14,26.08,79.45,40.68
7,26.06,79.76,40.62
5,25.93,79.68,40.72
4,25.81,79.58,40.88
2,25.68,79.54,41.03
9,25.93,79.68,40.52
6,25.83,79.75,40.63
18,25.28,79.86,40.61
12,25.71,79.7,40.53
27,25.49,79.68,40.55
4,25.51,79.55,41.04
9,25.63,79.42,40.91
11,25.29,79.84,40.83
8,25.71,79.7,40.72
14,25.5,79.72,40.73
8,25.59,79.6,40.88
14,25.37,79.62,40.88
5,25.45,79.49,41.04
35,26.09,79.36,40.58
41,26.09,79.35,40.5
17,26.08,79.37,40.75
8,25.94,79.41,40.87
27,26.03,79.37,40.67
