ppm HF Concentration mole,X (m),Y (m),Z (m)
2,25.8,80.69,42.36
2,26.08,81.33,42.05
3,26.14,81.99,41.9
2,25.6,80.93,42.36
3,25.66,81.59,42.52
2,25.36,80.73,42.36
2,26.06,81.11,42.52
2,25.6,80.93,42.68
2,25.36,80.73,42.68
2,25.8,80.69,42.68
2,25.56,80.49,42.68
2,26.32,81.53,41.43
2,26.32,81.53,41.11
2,26.52,81.29,41.43
3,26.72,81.06,41.74
3,26.54,81.51,41.9
3,26.72,81.06,42.05
3,26.54,81.51,42.52
3,26.92,80.82,42.05
2,26.14,81.99,41.27
2,25.66,81.59,41.9
2,25.6,80.93,41.74
2,25.6,80.93,42.05
2,25.36,80.73,42.05
2,25.36,80.73,41.74
3,25.18,81.19,42.52
2,25.12,80.53,42.68
2,26.52,81.29,41.11
4,26.92,80.82,41.74
2,26.06,81.11,43.15
3,26.94,81.04,43.15
2,25.58,80.71,43.15
4,26.56,81.73,41.43
4,26.56,81.73,41.11
5,26.76,81.5,41.43
3,26.72,81.06,41.43
5,26.76,81.5,41.11
7,26.96,81.26,41.74
6,26.96,81.26,42.05
7,27.16,81.02,42.05
8,27.16,81.02,41.74
4,27.12,80.58,42.05
4,26.94,81.04,42.52
2,26.14,81.99,40.86
2,25.18,81.19,41.9
2,24.7,80.79,42.52
2,26.56,81.73,40.64
3,26.76,81.5,40.64
4,27.02,81.92,40.44
2,26.96,81.26,40.44
3,27.16,81.02,40.44
4,26.92,80.82,41.43
3,26.72,81.06,41.11
2,26.52,81.29,40.86
5,27.12,80.58,41.74
6,27.32,80.34,42.05
4,27.34,80.56,43.15
3,26.56,81.73,40.86
4,26.76,81.5,40.86
14,27.02,81.92,41.27
7,26.96,81.26,41.43
7,26.96,81.26,41.11
10,27.16,81.02,41.43
10,27.16,81.02,41.11
20,27.42,81.44,41.9
9,27.36,80.78,42.05
12,27.36,80.78,41.74
12,27.56,80.54,42.05
16,27.56,80.54,41.74
6,27.34,80.56,42.52
2,25.18,81.19,41.27
8,27.02,81.92,40.64
5,26.96,81.26,40.64
7,27.16,81.02,40.64
2,26.72,81.06,40.64
6,27.42,81.44,40.44
5,27.36,80.78,40.44
2,26.92,80.82,40.44
