ppm HF Concentration mole,X (m),Y (m),Z (m)
2,146.09,115.82,34.59
2,145.51,115.89,34.84
2,146.15,115.64,34.78
2,145.6,115.69,35.01
2,146.55,115.57,34.59
2,146.1,115.89,34.84
2,145.55,115.89,35.47
2,146.59,115.42,34.78
2,146.17,115.69,35.01
3,147.04,115.79,34.59
2,146.54,115.89,34.84
2,146.11,115.89,35.46
2,147.07,115.61,34.78
2,146.58,115.69,35.01
2,147.09,115.49,35.12
2,147.47,115.52,34.59
3,147.05,115.89,34.84
2,146.54,115.89,35.46
2,147.48,115.36,34.78
2,147.08,115.69,35.01
2,146.59,115.69,35.57
2,147.5,115.27,35.12
3,147.96,115.76,34.59
3,147.48,115.89,34.85
2,147.06,115.89,35.46
3,148.37,115.45,34.59
2,148.78,114.87,34.59
3,147.97,115.58,34.79
3,147.5,115.69,35.02
2,147.08,115.69,35.57
2,147.99,115.47,35.12
2,148.38,115.2,35.12
2,148.37,115.3,34.79
3,148,115.89,34.86
2,147.48,115.89,35.48
4,148.86,115.73,34.59
3,148.39,115.89,34.77
3,149.26,115.34,34.59
2,149.68,114.75,34.59
3,140.49,119.65,34.7
6,140.71,116.17,34.79
6,140.89,116.37,34.96
5,140.72,116.17,35.45
5,140.51,116.26,34.79
2,147.48,115.89,36.19
3,148.01,115.69,35.02
2,147.5,115.69,35.58
2,148.01,115.47,35.65
3,148.85,115.44,35.12
3,148.87,115.55,34.78
3,148.4,115.69,34.94
2,149.26,115.14,35.12
3,149.26,115.21,34.78
2,149.67,114.69,34.79
2,148.03,115.89,35.5
2,150.62,114.57,34.58
3,148.87,115.89,34.87
4,149.71,115.68,34.59
4,150.15,115.24,34.59
2,149.66,114.66,35.12
3,151.49,114.33,34.89
4,140.5,119.42,34.62
4,140.5,119.23,35.06
5,140.5,119.23,34.67
2,140.49,119.63,35.1
2,140.66,119.66,34.82
2,140.67,119.65,34.58
4,140.78,119.41,34.6
2,140.94,119.62,34.59
6,141.2,116.17,35.48
6,141.63,116.17,34.81
6,141.66,116.17,35.49
6,140.97,116.59,35.08
6,141.32,116.37,34.97
7,140.76,116.38,34.59
6,141.18,116.17,34.81
6,140.89,118.01,34.61
6,140.68,117.58,34.6
6,140.82,117.03,34.6
6,140.9,116.37,35.57
6,140.7,116.45,34.96
7,140.65,116.58,34.59
6,141.04,117.19,35.12
6,140.87,116.77,35.08
6,140.9,117.66,35.09
2,140.5,119.61,35.44
6,140.51,118.03,34.84
6,140.51,117.58,34.84
6,140.5,117.03,34.83
