ppm HF Concentration mole,X (m),Y (m),Z (m)
2,152.45,65.99,35.09
3,152.41,65.98,34.57
2,152.47,66,34.77
3,152.45,65.95,34.51
2,151.57,65.99,35.06
3,151.54,65.98,34.56
2,151.55,66.01,34.73
3,151.57,65.95,34.51
2,152.45,65.8,34.66
2,152.41,65.84,34.71
2,152.47,65.84,34.88
2,152.46,65.66,34.59
3,150.69,65.99,34.56
3,150.71,65.96,34.51
2,149.88,65.99,34.56
2,149.91,65.96,34.51
2,149.85,66,34.9
2,150.72,66,34.92
2,151.57,65.81,34.66
2,151.54,65.84,34.71
2,151.56,65.84,34.84
2,151.57,65.7,34.59
2,151.99,65.35,34.63
2,151.11,65.44,34.61
2,152.4,65.03,34.63
2,149.35,65.96,34.51
2,149.36,65.99,34.56
2,149.35,66,34.95
2,150.71,65.73,34.58
2,150.71,65.81,34.66
2,150.69,65.85,34.7
2,149.91,65.81,34.66
2,149.88,65.85,34.7
2,149.88,65.77,34.57
2,150.24,66,35.03
2,150.24,65.51,34.6
2,150.63,65.08,34.6
2,151.51,65,34.62
2,149.35,65.59,34.59
2,148.95,65.97,34.52
2,148.96,65.99,34.56
2,148.95,66,34.89
2,148.06,65.97,34.52
2,148.06,65.99,34.56
2,148.06,66.01,34.88
2,149.35,65.82,34.66
2,149.36,65.85,34.7
2,148.87,65.25,34.59
2,149.75,65.17,34.6
2,148.93,65.83,34.56
2,148.47,65.97,34.51
2,148.95,65.82,34.66
2,148.47,65.99,34.56
2,148.96,65.85,34.7
2,148.47,66.01,34.92
2,148.04,65.85,34.55
2,147.51,65.97,34.51
2,148.06,65.83,34.66
2,147.49,66,34.56
2,148.06,65.86,34.7
2,147.5,66,34.91
2,148.47,65.65,34.58
2,147.6,65.7,34.57
2,146.67,66,34.56
2,146.69,65.98,34.51
2,148.47,65.82,34.66
2,148.47,65.85,34.7
2,147.51,65.83,34.66
2,147.49,65.86,34.7
2,147.99,65.32,34.59
2,146.69,65.71,34.59
2,146.67,65.86,34.7
2,145.77,66,34.57
2,146.69,65.83,34.66
2,145.81,65.98,34.51
2,145.02,66,34.57
2,144.81,65.99,34.57
2,145.81,65.74,34.59
2,145.18,65.99,34.57
2,144.98,65.99,34.51
2,144.76,66,34.58
2,144.58,66,34.54
2,144.38,66,34.48
2,144.62,66.01,34.56
2,144.41,65.9,34.58
2,143.99,66.02,34.49
2,144.14,66.02,34.54
2,143.41,66.03,34.48
2,142.97,66.03,34.49
2,143.47,66.03,34.52
393891,171.81,65.83,34.74
232659,171.81,65.83,34.73
46646,171.81,65.83,34.73
150123,171.81,65.83,34.73
19561,171.81,65.83,34.73
11109,171.81,65.83,34.73
64791,171.81,65.83,34.77
824980,171.82,65.83,34.76
826387,171.82,65.83,34.76
823251,171.82,65.83,34.76
829091,171.82,65.83,34.76
827714,171.82,65.83,34.76
832451,171.82,65.83,34.76
830681,171.82,65.83,34.76
757885,171.82,65.83,34.76
760316,171.82,65.83,34.76
762202,171.82,65.83,34.76
820606,171.82,65.83,34.76
754719,171.82,65.83,34.76
834442,171.82,65.83,34.76
763907,171.82,65.83,34.76
765751,171.82,65.83,34.76
770287,171.82,65.83,34.76
767928,171.82,65.83,34.76
49315,171.81,65.83,34.73
329556,171.8,65.83,34.77
365545,171.8,65.83,34.74
574279,171.8,65.83,34.74
450934,171.8,65.83,34.74
515873,171.8,65.83,34.74
386909,171.8,65.83,34.74
651600,171.81,65.83,34.74
406046,171.81,65.83,34.74
214056,171.8,65.83,34.74
194299,171.81,65.83,34.73
742073,171.81,65.83,34.74
159026,171.81,65.83,34.73
381580,171.81,65.83,34.74
25771,171.81,65.83,34.73
14664,171.81,65.83,34.73
40706,171.81,65.83,34.73
4630,171.81,65.83,34.73
2902,171.81,65.83,34.73
335547,171.81,65.83,34.74
125217,171.81,65.83,34.73
112679,171.81,65.83,34.73
30337,171.81,65.83,34.73
6978,171.81,65.83,34.73
662,171.81,65.83,34.73
81,171.81,65.83,34.73
31960,171.81,65.83,34.73
948,171.81,65.83,34.73
62,171.81,65.83,34.73
131,171.81,65.83,34.73
45,171.81,65.83,34.73
44,171.82,65.83,34.73
10,171.82,65.83,34.73
7,171.81,65.83,34.73
808439,171.81,65.83,34.74
833966,171.81,65.83,34.74
732344,171.81,65.83,34.74
729043,171.81,65.83,34.74
654344,171.81,65.83,34.74
7064,171.81,65.83,34.78
376529,171.8,65.83,34.77
208401,171.8,65.83,34.77
59347,171.8,65.83,34.77
300276,171.81,65.83,34.77
46171,171.81,65.83,34.77
33082,171.81,65.83,34.77
114178,171.81,65.83,34.77
4577,171.81,65.83,34.78
41745,171.81,65.83,34.77
527474,171.82,65.83,34.76
530346,171.82,65.83,34.76
579399,171.82,65.83,34.76
582120,171.82,65.83,34.76
523956,171.82,65.83,34.76
575902,171.82,65.83,34.76
535810,171.82,65.83,34.76
532991,171.82,65.83,34.76
587290,171.82,65.83,34.76
584655,171.82,65.83,34.76
542794,171.82,65.83,34.76
539127,171.82,65.83,34.76
593862,171.82,65.83,34.76
590365,171.82,65.83,34.76
598052,171.82,65.83,34.76
273491,171.82,65.83,34.76
277298,171.82,65.83,34.76
280458,171.82,65.83,34.76
458645,171.82,65.83,34.76
463935,171.82,65.83,34.76
689894,171.82,65.83,34.76
640816,171.82,65.83,34.76
694238,171.82,65.83,34.76
646605,171.82,65.83,34.76
593262,171.82,65.83,34.76
467969,171.82,65.83,34.76
471046,171.82,65.83,34.76
697376,171.82,65.83,34.76
650380,171.82,65.83,34.76
699569,171.82,65.83,34.76
652815,171.82,65.83,34.76
597937,171.82,65.83,34.76
600739,171.82,65.83,34.76
519270,171.82,65.83,34.76
815061,171.82,65.83,34.76
569384,171.82,65.83,34.76
268746,171.82,65.83,34.76
811246,171.82,65.83,34.76
750413,171.82,65.83,34.76
451897,171.82,65.83,34.76
683605,171.82,65.83,34.76
632400,171.82,65.83,34.76
585131,171.82,65.83,34.76
789564,171.82,65.83,34.76
501648,171.82,65.83,34.76
796703,171.82,65.83,34.76
511395,171.82,65.83,34.76
697861,171.82,65.83,34.76
705717,171.82,65.83,34.76
800069,171.82,65.83,34.76
517116,171.82,65.83,34.76
801646,171.82,65.83,34.76
520200,171.82,65.83,34.76
710242,171.82,65.83,34.76
712205,171.82,65.83,34.76
546741,171.82,65.83,34.76
604223,171.82,65.83,34.76
836132,171.82,65.83,34.76
300328,171.82,65.83,34.76
772860,171.82,65.83,34.76
488874,171.82,65.83,34.76
711870,171.82,65.83,34.76
667729,171.82,65.83,34.76
283421,171.82,65.83,34.76
286738,171.82,65.83,34.76
295242,171.82,65.83,34.76
290705,171.82,65.83,34.76
473787,171.82,65.83,34.76
476867,171.82,65.83,34.76
701455,171.82,65.83,34.76
654792,171.82,65.83,34.76
703681,171.82,65.83,34.76
657527,171.82,65.83,34.76
602667,171.82,65.83,34.76
606011,171.82,65.83,34.76
484638,171.82,65.83,34.76
480575,171.82,65.83,34.76
709331,171.82,65.83,34.76
664953,171.82,65.83,34.76
706435,171.82,65.83,34.76
661205,171.82,65.83,34.76
616348,171.82,65.83,34.76
611080,171.82,65.83,34.76
801977,171.82,65.83,34.76
804134,171.82,65.83,34.76
521479,171.82,65.83,34.76
525432,171.82,65.83,34.76
710340,171.82,65.83,34.76
714007,171.82,65.83,34.76
808141,171.82,65.83,34.76
532516,171.82,65.83,34.76
721211,171.82,65.83,34.76
811636,171.82,65.83,34.76
540118,171.82,65.83,34.76
728866,171.82,65.83,34.76
43,171.81,65.83,34.78
177,171.81,65.83,34.78
528,171.81,65.83,34.78
6674,171.8,65.83,34.78
35525,171.8,65.83,34.77
152768,171.8,65.83,34.77
477284,171.8,65.83,34.77
291791,171.8,65.83,34.77
746212,171.81,65.83,34.74
816691,171.81,65.83,34.74
740184,171.81,65.83,34.74
812826,171.81,65.83,34.74
603852,171.8,65.83,34.74
2538,171.81,65.83,34.73
17895,171.81,65.83,34.73
38538,171.81,65.83,34.73
32319,171.81,65.83,34.73
497,171.81,65.83,34.73
402800,171.8,65.83,34.77
530956,171.8,65.83,34.77
521067,171.8,65.83,34.77
552695,171.8,65.83,34.77
41342,171.8,65.83,34.77
132887,171.8,65.83,34.77
313283,171.8,65.83,34.77
250385,171.8,65.83,34.77
490583,171.8,65.83,34.74
590142,171.8,65.83,34.74
172836,171.8,65.83,34.73
319045,171.8,65.83,34.74
339568,171.8,65.83,34.74
293984,171.8,65.83,34.74
366275,171.8,65.83,34.74
456460,171.8,65.83,34.74
175133,171.8,65.83,34.74
7346,171.81,65.83,34.73
51911,171.8,65.83,34.73
582273,171.8,65.83,34.74
603571,171.8,65.83,34.74
627731,171.8,65.83,34.74
413733,171.8,65.83,34.74
419187,171.8,65.83,34.74
523210,171.8,65.83,34.74
604481,171.8,65.83,34.76
392051,171.8,65.83,34.74
438350,171.81,65.83,34.74
161208,171.8,65.83,34.73
184737,171.8,65.83,34.74
194876,171.81,65.83,34.74
384903,171.81,65.83,34.74
189696,171.81,65.83,34.74
12211,171.81,65.83,34.73
23327,171.81,65.83,34.73
15651,171.81,65.83,34.73
1249,171.81,65.83,34.73
3471,171.81,65.83,34.73
2219,171.81,65.83,34.73
341,171.81,65.83,34.73
137419,171.81,65.83,34.74
285929,171.81,65.83,34.74
222480,171.81,65.83,34.74
11672,171.81,65.83,34.73
682,171.81,65.83,34.73
61,171.81,65.83,34.73
116,171.81,65.83,34.73
9,171.81,65.83,34.73
212,171.81,65.83,34.73
36,171.81,65.83,34.73
3,171.81,65.83,34.73
147,171.81,65.83,34.73
9,171.81,65.83,34.73
102966,171.81,65.83,34.74
3643,171.81,65.83,34.73
224,171.81,65.83,34.73
211,171.81,65.83,34.73
2837,171.81,65.83,34.73
13,171.81,65.83,34.73
253,171.81,65.83,34.73
1027,171.82,65.83,34.73
36,171.82,65.83,34.73
84,171.82,65.83,34.73
2,171.82,65.83,34.73
7,171.82,65.83,34.73
50395,171.82,65.83,34.74
554983,171.82,65.83,34.74
270599,171.82,65.83,34.74
203560,171.82,65.83,34.74
77780,171.82,65.83,34.74
89153,171.82,65.83,34.74
12218,171.82,65.83,34.74
3045,171.82,65.83,34.74
59,171.81,65.83,34.73
2,171.81,65.83,34.73
2,171.81,65.83,34.73
823405,171.81,65.83,34.74
824584,171.81,65.83,34.75
757947,171.81,65.83,34.75
756180,171.81,65.83,34.74
819664,171.81,65.83,34.74
821850,171.81,65.83,34.74
750634,171.81,65.83,34.74
753877,171.81,65.83,34.74
544979,171.8,65.83,34.74
488635,171.81,65.83,34.74
525899,171.8,65.83,34.74
494851,171.81,65.83,34.74
693014,171.81,65.83,34.75
690621,171.81,65.83,34.74
683253,171.81,65.83,34.74
687536,171.81,65.83,34.74
421503,171.81,65.83,34.74
404619,171.81,65.83,34.74
669154,171.81,65.83,34.74
