ppm HF Concentration mole,X (m),Y (m),Z (m)
2,155.63,91.94,36.16
4,157.11,97.31,35.28
4,157.3,97.51,34.58
2,158.44,97.83,34.58
3,157.48,97.7,35.41
4,157.26,97.46,35.35
3,157.4,97.63,34.74
2,149.09,87.56,45.85
2,157.42,97.31,37
3,157.13,97.31,36.2
3,157.01,97.32,36.68
4,156.64,97.32,35.22
4,156.8,97.95,34.58
2,157.49,98.8,34.59
2,157.48,97.67,36.09
3,157.28,97.47,36.16
3,157.17,97.49,36.64
3,157.07,98.15,35.42
4,156.83,97.51,35.34
4,156.96,98.07,34.77
2,157.58,98.85,34.78
2,157.36,103.51,34.58
2,149.09,88.02,45.85
2,157.06,103.73,34.76
2,156.89,103.9,34.58
2,157.48,104.06,34.86
2,156.62,103.68,34.59
2,157.28,97.32,37.87
3,156.65,97.32,36.55
4,156.51,98.09,35.22
2,156.87,99.77,34.59
2,157.07,98.16,36.58
3,156.83,97.52,36.58
2,157.11,99.82,35.43
3,156.7,98.22,35.35
2,157.02,99.8,34.78
2,157.79,103.73,34.57
2,157.62,103.92,34.99
3,149.09,88.65,45.85
2,157.64,104.13,35.49
2,156.92,103.41,35.12
2,157.18,103.64,35.1
2,157.09,103.88,35
2,157.62,103.92,35.58
2,156.92,104.05,34.83
2,157.47,104.06,35.47
2,156.51,103.69,34.84
2,156.51,103.13,34.85
3,156.67,97.32,37.83
3,156.51,98.1,36.51
3,156.51,99.79,35.21
2,156.7,103.53,35.01
2,156.7,103,35.01
2,156.85,97.52,37.83
3,156.7,98.23,36.55
3,156.7,99.83,35.35
2,157.88,103.64,34.74
4,149.09,89.47,45.84
2,157.78,104.01,35.59
2,157.64,104.13,36.15
2,156.92,103.41,35.65
2,157.16,103.63,35.65
2,156.89,102.51,35.43
2,157.07,103.87,35.56
2,157.62,103.92,36.22
2,156.89,104.05,35.43
2,157.47,104.06,36.13
2,156.51,103.69,35.42
2,156.51,103.1,35.46
2,156.51,102.67,35.19
3,156.67,97.33,39.47
3,156.67,97.33,38.83
3,156.51,98.1,37.81
3,156.51,99.81,36.5
3,156.51,101.6,35.2
2,156.7,103.53,35.56
2,156.7,102.99,35.57
2,156.7,102.58,35.34
2,156.85,97.53,39.46
2,156.85,97.52,38.83
2,156.7,98.23,37.82
2,156.71,99.84,36.55
2,156.7,101.56,35.34
2,148.95,89.47,45.98
4,149.09,90.37,45.85
2,157.78,104.01,36.23
2,157.64,104.13,36.78
2,156.92,103.41,36.27
2,157.16,103.63,36.27
2,157.07,103.87,36.2
2,157.62,103.92,36.84
2,157.78,104.02,37.47
2,156.89,104.05,36.09
2,157.48,104.06,36.76
2,157.63,104.14,37.4
2,157.63,104.14,38.01
2,156.51,103.69,36.09
2,156.51,103.1,36.13
3,156.51,102.65,36.47
2,156.67,97.33,40.37
2,156.51,98.1,39.09
3,156.51,99.8,37.8
3,156.51,101.58,36.47
2,156.51,98.1,41.65
2,156.7,103.53,36.2
2,156.7,102.99,36.22
2,156.71,102.57,36.54
2,156.7,98.23,39.08
2,156.71,99.83,37.82
2,156.71,101.55,36.54
2,157.76,104.02,38.09
2,148.95,90.34,45.98
4,149.1,91.31,45.85
2,157.78,104.01,36.85
2,156.92,103.41,36.9
2,157.17,103.63,36.9
2,157.08,103.87,36.83
2,157.62,103.92,37.47
2,157.62,103.94,38.08
2,156.9,104.05,36.73
2,157.48,104.06,37.38
2,157.63,104.12,38.52
2,157.49,104.07,37.98
2,156.51,103.69,36.73
2,156.51,103.1,36.77
2,156.51,102.65,37.75
2,156.51,98.1,40.36
2,156.51,99.8,39.08
2,156.51,101.58,37.77
2,156.7,103.53,36.83
2,156.7,102.99,36.85
2,156.71,102.57,37.8
2,156.71,101.55,37.81
2,157.75,104.01,38.6
2,148.95,91.23,45.99
4,149.09,91.84,45.82
3,149.09,92.17,46.19
2,157.05,103.89,37.79
2,157.55,103.99,39.16
2,157.59,103.97,38.71
2,156.91,104.06,37.66
2,157.46,104.08,39.09
2,157.48,104.08,38.64
2,156.51,102.61,38.8
2,156.5,103.45,37.68
2,156.51,99.8,40.34
2,156.51,101.61,39.06
2,156.7,102.57,38.84
2,156.69,103.31,37.78
3,148.95,91.73,45.95
2,148.93,92.09,46.25
3,149.08,92.72,46.64
4,149.08,93.35,46.36
2,157.58,103.88,39.23
2,156.98,103.95,38.83
2,156.89,104.07,38.73
2,157.08,104.08,39.34
2,157.03,104.14,39.25
2,157.1,103.91,39.57
2,156.51,101.63,40.32
2,156.49,103.31,38.98
2,156.65,103.23,39.05
2,148.75,92.06,46.29
2,148.89,92.69,46.6
3,149.08,93.4,47.09
3,148.91,93.4,46.31
2,156.58,103.83,39.55
2,156.47,103.9,39.51
2,156.82,104.3,39.28
2,156.77,104.3,39.52
2,156.5,103.19,40.33
2,148.89,93.43,46.97
3,148.62,93.46,46.27
2,156.48,104.4,40.35
2,156.5,104.18,39.5
2,156.6,104.35,40.41
2,148.6,93.46,46.89
2,140.24,120.6,34.7
2,140.23,120.6,35.08
2,140.23,120.84,34.63
2,140.25,120.3,35.45
3,140.24,119.05,34.75
2,140.23,121.02,34.7
3,139.95,120.85,34.59
2,140.23,121.01,35.06
2,140.25,120.84,35.42
2,153.15,115.21,34.55
2,153.27,114.97,34.55
2,153.09,115.37,34.55
2,140.24,120.59,35.35
2,140.24,120.17,34.72
3,140.07,120.6,34.82
3,140.08,120.6,34.57
3,140.23,120.14,35.1
3,140.06,120.61,35.14
3,140.06,120.84,34.76
4,139.72,120.86,34.87
4,139.84,121.08,34.59
3,139.9,120.41,34.6
4,139.78,120.65,34.6
3,140.12,119.06,34.55
2,140.11,120.35,35.52
3,140.08,119.05,34.86
2,140.24,120.12,35.37
3,140.24,119.53,34.9
2,140.24,119.9,35.49
3,140.22,118.17,34.87
3,140.23,118.64,34.9
2,140.23,121.29,34.68
3,140.09,121.05,34.57
3,140.05,121.02,34.83
2,140.23,121.28,35.05
2,140.23,121.48,34.69
2,140.23,121.46,35.03
3,140.05,121.01,35.13
2,140.24,121.03,35.34
3,140.11,120.83,35.5
2,140.2,120.6,35.73
2,148.99,116.17,34.81
2,148.1,116.17,34.81
2,148.07,116.45,34.59
2,148.57,116.78,34.6
3,139.95,119.51,34.56
3,139.92,118.62,34.59
3,140.22,117.76,34.85
3,140.08,118.18,34.59
4,139.89,117.75,34.61
3,140.22,117.27,34.83
4,140.22,117.27,35.54
3,140.09,120.6,35.43
3,139.99,121.29,34.59
3,140.08,120.18,34.82
3,140.05,120.17,34.57
3,139.9,120.61,34.91
