ppm HF Concentration mole,X (m),Y (m),Z (m)
11596,171.81,65.83,34.74
8747,171.81,65.83,34.73
4144,171.81,65.83,34.73
8198,171.81,65.83,34.73
2390,171.81,65.83,34.73
5591,171.81,65.83,34.73
7467,171.81,65.83,34.77
999698,171.82,65.83,34.76
999697,171.82,65.83,34.76
999699,171.82,65.83,34.76
999693,171.82,65.83,34.76
999694,171.82,65.83,34.76
999687,171.82,65.83,34.76
999690,171.82,65.83,34.76
999543,171.82,65.83,34.76
999543,171.82,65.83,34.76
999541,171.82,65.83,34.76
999698,171.82,65.83,34.76
999543,171.82,65.83,34.76
999684,171.82,65.83,34.76
999538,171.82,65.83,34.76
999536,171.82,65.83,34.76
999527,171.82,65.83,34.76
999532,171.82,65.83,34.76
2389,171.81,65.83,34.73
2842,171.8,65.83,34.77
4472,171.8,65.83,34.74
6509,171.8,65.83,34.74
4109,171.8,65.83,34.74
7161,171.8,65.83,34.74
6219,171.8,65.83,34.74
849503,171.81,65.83,34.74
9245,171.81,65.83,34.74
3417,171.8,65.83,34.74
5071,171.81,65.83,34.73
1000000,171.81,65.83,34.74
7245,171.81,65.83,34.73
688069,171.81,65.83,34.74
2951,171.81,65.83,34.73
2908,171.81,65.83,34.73
46709,171.81,65.83,34.73
1680,171.81,65.83,34.73
1691,171.81,65.83,34.73
822186,171.81,65.83,34.74
6777,171.81,65.83,34.73
8517,171.81,65.83,34.73
41459,171.81,65.83,34.73
3116,171.81,65.83,34.73
1814,171.81,65.83,34.73
1352,171.81,65.83,34.73
17040,171.81,65.83,34.73
215710,171.81,65.83,34.73
3283,171.81,65.83,34.73
1783,171.81,65.83,34.73
2775,171.81,65.83,34.73
1859,171.81,65.83,34.73
3433,171.82,65.83,34.73
1871,171.82,65.83,34.73
10392,171.82,65.83,34.73
13972,171.82,65.83,34.73
10115,171.82,65.83,34.73
10420,171.82,65.83,34.74
7879,171.82,65.83,34.74
5098,171.82,65.83,34.74
3328,171.82,65.83,34.74
1355,171.81,65.83,34.73
998810,171.81,65.83,34.74
998559,171.81,65.83,34.74
998424,171.81,65.83,34.74
998048,171.81,65.83,34.74
993903,171.81,65.83,34.74
1318,171.81,65.83,34.78
5957,171.8,65.83,34.77
2634,171.8,65.83,34.77
2157,171.8,65.83,34.77
10029,171.81,65.83,34.77
2866,171.81,65.83,34.77
3795,171.81,65.83,34.77
108972,171.81,65.83,34.77
2097,171.81,65.83,34.78
8019,171.81,65.83,34.77
998533,171.82,65.83,34.76
998527,171.82,65.83,34.76
998819,171.82,65.83,34.76
998814,171.82,65.83,34.76
998534,171.82,65.83,34.76
998819,171.82,65.83,34.76
998508,171.82,65.83,34.76
998518,171.82,65.83,34.76
998798,171.82,65.83,34.76
998806,171.82,65.83,34.76
998481,171.82,65.83,34.76
998495,171.82,65.83,34.76
998777,171.82,65.83,34.76
998787,171.82,65.83,34.76
998763,171.82,65.83,34.76
995837,171.82,65.83,34.76
995834,171.82,65.83,34.76
995819,171.82,65.83,34.76
998224,171.82,65.83,34.76
998230,171.82,65.83,34.76
999400,171.82,65.83,34.76
999242,171.82,65.83,34.76
999403,171.82,65.83,34.76
999249,171.82,65.83,34.76
999052,171.82,65.83,34.76
998231,171.82,65.83,34.76
998227,171.82,65.83,34.76
999404,171.82,65.83,34.76
999252,171.82,65.83,34.76
999403,171.82,65.83,34.76
999253,171.82,65.83,34.76
999059,171.82,65.83,34.76
999063,171.82,65.83,34.76
998530,171.82,65.83,34.76
999693,171.82,65.83,34.76
998811,171.82,65.83,34.76
995823,171.82,65.83,34.76
999690,171.82,65.83,34.76
999537,171.82,65.83,34.76
998204,171.82,65.83,34.76
999391,171.82,65.83,34.76
999228,171.82,65.83,34.76
999040,171.82,65.83,34.76
999680,171.82,65.83,34.76
998691,171.82,65.83,34.76
999687,171.82,65.83,34.76
998715,171.82,65.83,34.76
999439,171.82,65.83,34.76
999455,171.82,65.83,34.76
999691,171.82,65.83,34.76
998732,171.82,65.83,34.76
999694,171.82,65.83,34.76
998743,171.82,65.83,34.76
999463,171.82,65.83,34.76
999472,171.82,65.83,34.76
998466,171.82,65.83,34.76
998746,171.82,65.83,34.76
999679,171.82,65.83,34.76
995664,171.82,65.83,34.76
999521,171.82,65.83,34.76
998156,171.82,65.83,34.76
999377,171.82,65.83,34.76
999225,171.82,65.83,34.76
995797,171.82,65.83,34.76
995767,171.82,65.83,34.76
995696,171.82,65.83,34.76
995732,171.82,65.83,34.76
998219,171.82,65.83,34.76
998208,171.82,65.83,34.76
999401,171.82,65.83,34.76
999252,171.82,65.83,34.76
999398,171.82,65.83,34.76
999249,171.82,65.83,34.76
999064,171.82,65.83,34.76
999062,171.82,65.83,34.76
998175,171.82,65.83,34.76
998193,171.82,65.83,34.76
999386,171.82,65.83,34.76
999235,171.82,65.83,34.76
999393,171.82,65.83,34.76
999243,171.82,65.83,34.76
999049,171.82,65.83,34.76
999056,171.82,65.83,34.76
999695,171.82,65.83,34.76
999696,171.82,65.83,34.76
998749,171.82,65.83,34.76
998750,171.82,65.83,34.76
999475,171.82,65.83,34.76
999480,171.82,65.83,34.76
999695,171.82,65.83,34.76
998748,171.82,65.83,34.76
999481,171.82,65.83,34.76
999695,171.82,65.83,34.76
998744,171.82,65.83,34.76
999485,171.82,65.83,34.76
7660,171.82,65.83,34.74
16301,171.83,65.83,34.74
3536,171.82,65.83,34.74
6647,171.83,65.83,34.74
3416,171.83,65.83,34.74
6329,171.83,65.83,34.74
3288,171.83,65.83,34.74
8709,171.83,65.83,34.74
913,171.81,65.83,34.78
1008,171.81,65.83,34.78
839,171.81,65.83,34.78
796,171.8,65.83,34.78
1226,171.8,65.83,34.77
1403,171.8,65.83,34.77
3854,171.8,65.83,34.77
3322,171.8,65.83,34.77
998908,171.81,65.83,34.74
999234,171.81,65.83,34.74
998770,171.81,65.83,34.74
999088,171.81,65.83,34.74
5867,171.8,65.83,34.74
1484,171.81,65.83,34.73
2065,171.81,65.83,34.73
30496,171.81,65.83,34.73
1818,171.81,65.83,34.73
1301,171.81,65.83,34.73
2051,171.8,65.83,34.77
6148,171.8,65.83,34.77
4387,171.8,65.83,34.77
9586,171.8,65.83,34.77
754,171.8,65.83,34.77
680,171.8,65.83,34.77
34129,171.8,65.83,34.77
1436,171.8,65.83,34.77
3512,171.8,65.83,34.74
7230,171.8,65.83,34.74
2219,171.8,65.83,34.73
4188,171.8,65.83,34.74
77423,171.8,65.83,34.74
2516,171.8,65.83,34.74
2560,171.8,65.83,34.74
4644,171.8,65.83,34.74
1664,171.8,65.83,34.74
1377,171.81,65.83,34.73
1524,171.8,65.83,34.73
17341,171.8,65.83,34.74
809940,171.8,65.83,34.74
987359,171.8,65.83,34.74
4453,171.8,65.83,34.74
44282,171.8,65.83,34.74
776340,171.8,65.83,34.74
10800,171.8,65.83,34.76
609623,171.8,65.83,34.74
926861,171.81,65.83,34.74
3198,171.8,65.83,34.73
66934,171.8,65.83,34.74
246260,171.81,65.83,34.74
976523,171.81,65.83,34.74
629425,171.81,65.83,34.74
2214,171.81,65.83,34.73
75572,171.81,65.83,34.73
95001,171.81,65.83,34.73
1497,171.81,65.83,34.73
14128,171.81,65.83,34.73
14092,171.81,65.83,34.73
1504,171.81,65.83,34.73
828527,171.81,65.83,34.74
917953,171.81,65.83,34.74
972050,171.81,65.83,34.74
154591,171.81,65.83,34.73
25227,171.81,65.83,34.73
1612,171.81,65.83,34.73
1269,171.81,65.83,34.73
1222,171.81,65.83,34.73
1261,171.81,65.83,34.73
1279,171.81,65.83,34.73
1226,171.81,65.83,34.73
3057,171.81,65.83,34.73
1307,171.81,65.83,34.73
884600,171.81,65.83,34.74
217290,171.81,65.83,34.73
24140,171.81,65.83,34.73
2909,171.81,65.83,34.73
29033,171.81,65.83,34.73
1680,171.81,65.83,34.73
12105,171.81,65.83,34.73
88469,171.82,65.83,34.73
2949,171.82,65.83,34.73
10895,171.82,65.83,34.73
1705,171.82,65.83,34.73
1914,171.82,65.83,34.73
1629,171.82,65.83,34.73
3428,171.82,65.83,34.73
2640,171.82,65.83,34.73
1799,171.82,65.83,34.73
834040,171.82,65.83,34.74
997045,171.82,65.83,34.74
993416,171.82,65.83,34.74
7302,171.82,65.83,34.73
931781,171.82,65.83,34.74
754124,171.82,65.83,34.74
3902,171.82,65.83,34.73
920477,171.82,65.83,34.74
6050,171.82,65.83,34.74
614533,171.82,65.83,34.74
3956,171.82,65.83,34.74
91532,171.82,65.83,34.74
3138,171.82,65.83,34.73
56069,171.82,65.83,34.74
2192,171.82,65.83,34.74
1243,171.81,65.83,34.73
3012,171.81,65.83,34.73
1313,171.81,65.83,34.73
1366,171.81,65.83,34.73
1390,171.82,65.83,34.73
1409,171.82,65.83,34.73
999395,171.81,65.83,34.74
999412,171.81,65.83,34.75
999106,171.81,65.83,34.75
999089,171.81,65.83,34.74
999314,171.81,65.83,34.74
999364,171.81,65.83,34.74
999004,171.81,65.83,34.74
999057,171.81,65.83,34.74
994418,171.8,65.83,34.74
994521,171.81,65.83,34.74
983760,171.8,65.83,34.74
992200,171.81,65.83,34.74
998836,171.81,65.83,34.75
998820,171.81,65.83,34.74
998729,171.81,65.83,34.74
998787,171.81,65.83,34.74
994189,171.81,65.83,34.74
992272,171.81,65.83,34.74
998451,171.81,65.83,34.74
998624,171.81,65.83,34.74
998134,171.81,65.83,34.74
980462,171.81,65.83,34.74
997457,171.81,65.83,34.74
994964,171.81,65.83,34.74
995487,171.81,65.83,34.74
993253,171.81,65.83,34.74
988254,171.82,65.83,34.74
998735,171.82,65.83,34.74
998013,171.82,65.83,34.74
998332,171.82,65.83,34.74
997403,171.82,65.83,34.74
996940,171.82,65.83,34.74
995049,171.82,65.83,34.74
994977,171.82,65.83,34.74
984079,171.82,65.83,34.74
1191,171.81,65.83,34.73
1031,171.81,65.83,34.78
10658,171.81,65.83,34.78
1315,171.81,65.83,34.78
690790,171.8,65.83,34.77
2833,171.8,65.83,34.77
64468,171.8,65.83,34.77
996858,171.81,65.83,34.77
1853,171.8,65.83,34.77
43058,171.8,65.83,34.77
5195,171.8,65.83,34.77
837208,171.81,65.83,34.77
6320,171.81,65.83,34.77
88402,171.81,65.83,34.77
999285,171.81,65.83,34.77
999197,171.81,65.83,34.77
999027,171.81,65.83,34.77
998682,171.81,65.83,34.77
951,171.81,65.83,34.78
1054,171.81,65.83,34.78
1036,171.81,65.83,34.78
1228,171.81,65.83,34.78
1483,171.81,65.83,34.78
997589,171.81,65.83,34.77
991768,171.81,65.83,34.77
415606,171.81,65.83,34.77
1915,171.81,65.83,34.78
41162,171.81,65.83,34.78
5612,171.81,65.83,34.77
802617,171.81,65.83,34.77
2658,171.81,65.83,34.78
3341,171.81,65.83,34.78
4992,171.81,65.83,34.78
7413,171.81,65.83,34.77
9451,171.81,65.83,34.77
993514,171.81,65.83,34.77
998853,171.81,65.83,34.77
998963,171.81,65.83,34.77
998703,171.81,65.83,34.77
998236,171.81,65.83,34.77
997417,171.81,65.83,34.77
16943,171.82,65.83,34.77
11688,171.83,65.83,34.77
8022,171.83,65.83,34.77
15075,171.83,65.83,34.77
9606,171.83,65.83,34.77
11050,171.83,65.83,34.77
4174,171.81,65.83,34.78
10097,171.81,65.83,34.77
4286,171.82,65.83,34.78
8876,171.82,65.83,34.77
10554,171.82,65.83,34.77
8590,171.82,65.83,34.77
3950,171.82,65.83,34.77
8784,171.82,65.83,34.77
7809,171.82,65.83,34.77
15355,171.82,65.83,34.77
3453,171.82,65.83,34.77
3763,171.82,65.83,34.77
7798,171.82,65.83,34.77
2039,171.83,65.83,34.77
3346,171.83,65.83,34.77
999420,171.81,65.83,34.75
999422,171.81,65.83,34.75
999111,171.81,65.83,34.75
999109,171.81,65.83,34.75
999420,171.81,65.83,34.75
999417,171.81,65.83,34.75
999104,171.81,65.83,34.75
999098,171.81,65.83,34.75
999407,171.81,65.83,34.76
999408,171.81,65.83,34.75
999081,171.81,65.83,34.76
999082,171.81,65.83,34.75
999410,171.81,65.83,34.75
999413,171.81,65.83,34.75
999086,171.81,65.83,34.75
999091,171.81,65.83,34.75
999406,171.81,65.83,34.76
999407,171.81,65.83,34.76
999086,171.81,65.83,34.76
999085,171.81,65.83,34.76
