ppm HF Concentration mole,X (m),Y (m),Z (m)
28593,171.81,65.83,34.74
28543,171.81,65.83,34.73
3421,171.81,65.83,34.73
367,171.81,65.83,34.73
88,171.81,65.83,34.73
337689,171.81,65.83,34.77
841059,171.82,65.83,34.76
841902,171.82,65.83,34.76
840221,171.82,65.83,34.76
844022,171.82,65.83,34.76
842866,171.82,65.83,34.76
847022,171.82,65.83,34.76
845354,171.82,65.83,34.76
779158,171.82,65.83,34.76
780135,171.82,65.83,34.76
781185,171.82,65.83,34.76
839377,171.82,65.83,34.76
778269,171.82,65.83,34.76
849223,171.82,65.83,34.76
782390,171.82,65.83,34.76
783845,171.82,65.83,34.76
787730,171.82,65.83,34.76
785533,171.82,65.83,34.76
944,171.81,65.83,34.73
381375,171.8,65.83,34.77
23805,171.8,65.83,34.74
260034,171.8,65.83,34.74
83709,171.8,65.83,34.74
116252,171.8,65.83,34.74
28733,171.8,65.83,34.74
404474,171.81,65.83,34.74
41500,171.81,65.83,34.74
5163,171.8,65.83,34.74
9286,171.81,65.83,34.73
549999,171.81,65.83,34.74
7165,171.81,65.83,34.73
147803,171.81,65.83,34.74
708,171.81,65.83,34.73
436,171.81,65.83,34.73
4374,171.81,65.83,34.73
113,171.81,65.83,34.73
92,171.81,65.83,34.73
159365,171.81,65.83,34.74
10788,171.81,65.83,34.73
5556,171.81,65.83,34.73
4230,171.81,65.83,34.73
55,171.81,65.83,34.73
72,171.81,65.83,34.73
63,171.81,65.83,34.73
5019,171.81,65.83,34.73
131,171.81,65.83,34.73
66,171.81,65.83,34.73
74,171.81,65.83,34.73
11,171.82,65.83,34.73
50,171.82,65.83,34.73
3,171.82,65.83,34.74
57,171.81,65.83,34.73
829959,171.81,65.83,34.74
756270,171.81,65.83,34.74
732105,171.81,65.83,34.74
709586,171.81,65.83,34.74
472234,171.81,65.83,34.74
160084,171.81,65.83,34.78
445637,171.8,65.83,34.77
330234,171.8,65.83,34.77
261923,171.8,65.83,34.77
400806,171.81,65.83,34.77
283988,171.81,65.83,34.77
291501,171.81,65.83,34.77
388351,171.81,65.83,34.77
155051,171.81,65.83,34.78
329780,171.81,65.83,34.77
547094,171.82,65.83,34.76
548842,171.82,65.83,34.76
603308,171.82,65.83,34.76
605056,171.82,65.83,34.76
545387,171.82,65.83,34.76
601510,171.82,65.83,34.76
553280,171.82,65.83,34.76
550850,171.82,65.83,34.76
609438,171.82,65.83,34.76
607051,171.82,65.83,34.76
559693,171.82,65.83,34.76
556132,171.82,65.83,34.76
615904,171.82,65.83,34.76
612282,171.82,65.83,34.76
621380,171.82,65.83,34.76
303166,171.82,65.83,34.76
305128,171.82,65.83,34.76
307234,171.82,65.83,34.76
486516,171.82,65.83,34.76
487849,171.82,65.83,34.76
715275,171.82,65.83,34.76
