ppm HF Concentration mole,X (m),Y (m),Z (m)
7,74.49,66.9,40.48
7,74.59,66.91,40.46
7,74.49,66.91,40.41
7,74.62,66.96,40.42
8,74.46,66.88,40.5
7,74.7,67.05,40.42
7,74.48,66.92,40.78
8,74.48,66.91,40.64
7,74.63,66.91,40.58
9,74.41,66.98,40.55
8,74.5,67,40.54
7,74.42,66.98,40.48
7,74.53,67.04,40.5
8,74.33,66.95,40.41
7,74.39,67,40.41
7,74.5,67.07,40.41
7,74.61,67.3,40.42
2,71.69,75.68,44.39
2,70.8,75.68,44.39
2,70.8,75.68,43.77
2,71.69,75.68,43.77
2,67.16,76.26,40.59
2,67.44,75.82,40.66
2,67.36,76.04,40.68
2,67.54,75.71,40.69
2,67.58,75.71,40.48
10,74.38,66.95,40.56
9,74.45,66.87,40.66
2,71.69,75.68,45.02
7,74.62,66.92,40.78
7,74.73,67.22,40.65
7,74.6,67.12,40.52
8,74.46,66.92,40.85
10,74.37,67.03,40.83
11,74.38,67.01,40.69
8,74.52,67.02,40.66
11,74.32,67.07,40.59
8,74.41,67.12,40.59
12,74.29,66.99,40.49
9,74.35,67.05,40.49
7,74.44,67.11,40.5
7,74.52,67.33,40.52
8,74.42,67.48,40.43
9,74.23,67.12,40.42
7,74.37,67.21,40.42
2,67.44,75.82,41.25
2,67.54,75.71,41.25
2,67.35,75.54,40.43
2,70,75.68,43.14
2,70.8,75.68,43.14
2,69.06,75.68,42.52
2,70,75.68,42.5
2,70.81,75.68,42.49
2,71.69,75.48,44.39
2,70.8,75.48,44.39
2,70,75.48,43.77
2,70.8,75.48,43.77
2,68.17,75.69,40.65
2,68.3,75.68,40.56
2,68.19,75.69,40.81
2,69.08,75.68,40.6
2,70,75.68,40.58
2,70.82,75.68,40.58
2,67.19,76.24,40.83
2,67.33,75.82,40.74
2,67.82,75.7,40.78
2,67.44,75.59,40.76
2,67.87,75.7,40.54
2,67.49,75.59,40.59
15,74.27,67,40.59
14,74.35,66.95,40.71
