ppm HF Concentration mole,X (m),Y (m),Z (m)
40,52.68,66.03,40.47
31,52.68,66.03,41.02
27,52.19,66.03,40.47
52,52.68,65.83,40.66
62,52.66,65.85,40.38
19,51.79,66.03,40.47
49,52.2,65.7,40.39
15,51.79,66.03,41.02
21,52.19,66.03,41.02
42,52.68,65.83,41.18
61,52.66,65.64,40.79
36,52.19,65.83,40.66
12,51.79,66.03,41.71
12,51.24,66.03,40.47
26,51.79,65.83,40.66
29,51.78,65.87,40.38
6,50.43,66.03,40.47
17,52.19,66.03,41.71
52,52.18,65.38,40.67
10,50.41,65.8,40.37
23,51.32,65.75,40.38
38,51.73,65.54,40.37
2,49.57,66.03,40.48
8,49.96,65.56,40.36
4,49.56,65.82,40.36
9,51.26,66.03,41.02
21,51.79,65.83,41.18
29,52.19,65.83,41.18
47,52.67,65.63,41.27
46,52.19,65.51,40.81
3,50.44,66.03,41.72
7,51.26,66.03,41.72
15,51.79,65.83,41.83
17,51.24,65.83,40.66
32,51.78,65.66,40.78
4,50.44,66.03,41.02
8,50.42,65.83,40.66
21,52.19,65.83,41.83
12,50.41,65.52,40.62
26,51.29,65.44,40.65
40,51.73,65.28,40.69
15,50.7,65.52,40.36
45,51.7,65.29,40.36
2,50.44,66.03,42.41
2,49.55,66.03,41.04
2,48.69,65.81,40.39
2,49.11,66.03,40.41
4,49.57,65.83,40.66
9,49.96,65.29,40.68
5,49.55,65.55,40.62
5,49.51,65.35,40.36
3,49.07,65.61,40.39
14,51.25,65.83,41.18
25,51.78,65.66,41.27
35,52.2,65.46,41.26
37,51.74,65.32,40.84
5,50.43,65.83,41.83
10,51.25,65.83,41.83
16,51.78,65.66,41.9
25,51.32,65.55,40.8
11,50.42,65.57,40.8
7,50.44,65.83,41.18
22,52.2,65.46,41.9
16,50.64,65.24,40.69
46,51.7,65.07,40.72
23,50.83,64.92,40.38
3,50.43,65.83,42.48
3,49.55,65.83,41.18
2,48.7,65.61,40.8
2,49.11,65.83,40.6
5,49.55,65.59,40.8
8,49.96,65.35,40.86
2,49.55,65.83,41.83
6,49.5,65.13,40.73
4,49.13,65.32,40.7
6,49.48,65.07,40.37
2,48.63,65.4,40.4
6,50.42,65.55,41.89
12,51.33,65.51,41.9
15,50.75,65.34,40.84
9,50.42,65.55,41.27
19,51.33,65.5,41.25
27,51.72,65.12,41.25
15,51.72,65.12,41.9
16,50.82,64.67,40.84
6,49.84,64.26,40.44
3,50.42,65.55,42.52
2,48.7,65.6,41.27
4,49.54,65.57,41.27
3,49.08,65.41,40.85
5,49.51,65.1,40.93
6,49.96,65.27,41.27
4,49.96,65.27,41.9
3,49.54,65.57,41.9
4,49.48,64.85,40.81
3,48.62,65.16,40.76
3,48.6,65.14,40.37
4,49.01,64.8,40.39
9,50.8,64.81,41.62
3,49.84,64.03,41.06
2,49.96,65.27,42.52
3,49.08,65.33,41.28
2,48.62,65.18,40.92
3,49.49,64.89,41.3
2,49.48,64.87,41.9
2,49.08,65.32,41.9
2,48.6,64.93,40.81
2,49.01,64.58,40.91
2,49.85,64.03,41.79
2,66.12,82.98,40.66
109,66.03,81.67,40.74
12,65.99,82.92,40.75
20,66.04,81.61,40.55
63,66.13,82.63,40.66
251,66,81.71,40.43
111,66.01,81.7,41.22
18,66.13,82.63,41.26
217,65.86,81.84,40.78
253,65.74,82.1,40.88
5,65.84,82.9,40.81
102,66.03,82.55,40.73
2,65.91,82.95,40.58
227,65.92,81.77,40.54
260,65.73,82.55,40.44
125,65.65,81.57,40.44
3,66.12,82.72,42
154,66.01,81.74,41.8
28,66.12,82.07,42.62
2,65.94,82.95,41.81
3,65.98,81.55,41.37
188,65.83,81.9,41.24
30,66.01,82.55,41.27
171,65.75,82.13,41.27
146,65.58,81.64,40.82
171,65.68,82.5,40.81
214,65.67,82.53,40.59
135,65.59,81.6,40.59
197,65.33,83.03,40.45
236,65.23,82.12,40.45
34,65.97,81.55,41.93
4,65.98,82.64,41.95
86,65.84,82.06,41.87
34,65.96,82.07,42.54
4,65.8,82.92,41.74
2,65.9,83.45,41.9
103,65.57,81.65,41.27
88,65.65,82.52,41.27
6,65.12,81.25,40.85
194,65.21,82.11,40.84
91,65.28,83,40.86
132,65.29,83.02,40.64
216,65.21,82.12,40.62
145,64.9,83.51,40.46
249,64.8,82.61,40.46
125,64.71,81.72,40.46
9,64.23,81.32,40.46
51,65.57,81.66,41.89
37,65.64,82.52,41.89
39,65.8,82.07,42.45
11,65.92,82.64,42.56
4,65.62,83.4,41.89
2,65.9,83.42,42.53
125,65.19,82.13,41.27
44,65.26,83.01,41.27
104,64.72,81.73,40.86
175,64.79,82.6,40.86
42,64.86,83.49,40.87
78,64.88,83.49,40.66
208,64.79,82.61,40.65
114,64.71,81.72,40.65
3,64.23,81.32,40.66
96,64.5,84.01,40.46
233,64.39,83.09,40.46
201,64.31,82.2,40.46
90,63.83,81.8,40.46
57,65.19,82.13,41.9
12,65.56,81.66,42.51
19,65.28,83.01,41.9
23,65.61,82.51,42.5
6,65.62,83.42,42.52
2,64.23,81.32,41.27
67,64.71,81.72,41.27
106,64.79,82.6,41.27
18,64.86,83.49,41.27
67,63.83,81.8,40.87
159,64.31,82.2,40.87
136,64.38,83.08,40.87
14,64.46,83.96,40.87
38,64.47,83.98,40.66
178,64.39,83.09,40.66
181,64.31,82.2,40.66
78,63.83,81.8,40.66
3,65.17,85.78,41.77
2,65.19,85.78,41.06
50,64.09,84.52,40.46
203,63.99,83.59,40.46
230,63.91,82.69,40.46
10,63.35,81.4,40.46
163,63.43,82.28,40.46
2,65.08,85.58,41.85
7,64.23,81.32,41.9
35,64.71,81.72,41.9
46,64.79,82.6,41.9
18,65.19,82.13,42.52
9,64.86,83.49,41.9
14,65.29,83,42.52
45,63.83,81.8,41.27
101,64.31,82.2,41.27
76,64.38,83.08,41.27
6,64.46,83.96,41.27
117,63.43,82.28,40.87
166,63.9,82.68,40.87
95,63.98,83.56,40.87
4,64.06,84.44,40.87
14,64.07,84.47,40.66
138,63.99,83.57,40.66
199,63.91,82.68,40.66
4,63.35,81.4,40.66
138,63.43,82.28,40.66
2,65.18,85.78,42.43
5,64.72,85.78,41.77
3,64.74,85.78,41.05
8,63.28,85.57,40.46
21,63.7,85.14,40.46
161,63.59,84.09,40.46
228,63.51,83.17,40.46
59,62.95,81.88,40.46
199,63.02,82.77,40.46
9,62.47,81.48,40.46
5,60.63,80.74,40.46
3,60.16,80.33,40.46
2,65.08,85.58,42.49
3,64.65,85.58,41.85
2,64.6,85.4,41.9
28,63.83,81.8,41.9
48,64.31,82.2,41.9
7,64.71,81.72,42.52
33,64.38,83.08,41.9
16,64.79,82.6,42.52
2,64.46,83.96,41.9
3,64.86,83.49,42.52
2,62.47,81.48,40.87
34,62.95,81.88,40.87
3,63.35,81.4,41.27
2,64.15,85.25,41.9
78,63.43,82.28,41.27
105,63.9,82.68,41.27
48,63.98,83.56,41.27
142,63.02,82.76,40.87
152,63.5,83.16,40.87
59,63.58,84.04,40.87
2,63.66,84.95,40.87
3,63.29,85.27,40.85
7,63.25,85.4,40.66
8,63.67,85.03,40.66
