ppm NH3 Concentration mole,X (m),Y (m),Z (m)
45,-116.71,118.83,42.9
88,-120.55,115.63,42.94
27,-123.11,126.51,42.93
39,-119.91,122.67,42.91
25,-126.95,123.31,42.98
52,-123.75,119.47,42.96
64,-116.67,118.85,47.9
130,-120.51,115.65,47.94
26,-130.79,120.11,43.02
32,-116.02,125.89,47.87
54,-119.22,129.73,47.88
89,-123.07,126.53,47.93
91,-119.87,122.69,47.91
101,-126.91,123.33,47.98
123,-123.71,119.49,47.96
64,-120.46,115.66,52.94
102,-130.75,120.13,48.02
25,-115.98,125.91,52.87
44,-128.83,141.26,47.93
50,-124.98,144.46,47.89
40,-124.34,151.5,47.86
33,-121.14,147.66,47.84
53,-125.63,137.41,47.92
60,-122.43,133.57,47.9
45,-121.78,140.62,47.87
33,-118.58,136.77,47.86
61,-119.18,129.75,52.88
30,-117.9,143.83,52.83
25,-132.67,138.06,47.98
45,-133.31,131.01,48.01
45,-129.47,134.21,47.96
68,-130.11,127.17,47.99
68,-126.27,130.37,47.95
103,-126.86,123.35,52.98
94,-123.02,126.55,52.93
95,-123.66,119.51,52.96
65,-119.82,122.71,52.91
77,-137.45,124.3,50.57
41,-132.03,145.1,47.95
53,-128.18,148.3,47.9
34,-130.74,159.18,47.89
40,-127.54,155.34,47.88
69,-131.98,145.11,52.95
69,-128.14,148.31,52.9
81,-128.78,141.27,52.93
72,-124.94,144.47,52.89
47,-124.3,151.52,52.86
43,-121.1,147.67,52.84
88,-125.58,137.43,52.92
89,-122.38,133.59,52.9
63,-121.74,140.63,52.87
48,-118.54,136.79,52.86
29,-139.66,138.71,53.04
46,-135.82,141.91,53
47,-136.46,134.87,53.02
64,-132.62,138.07,52.98
73,-133.26,131.03,53.01
85,-129.42,134.23,52.96
94,-130.06,127.19,52.99
99,-126.22,130.39,52.95
29,-143.85,131.98,50.6
39,-141.28,160.15,50.49
50,-134.88,152.47,50.45
40,-130.7,159.2,52.89
46,-127.5,155.36,52.88
44,-128.39,144.82,60.42
26,-142.57,146.07,50.54
61,-136.07,138.42,60.51
35,-129.67,130.73,60.48
71,-143.76,132.02,60.6
28,-148.97,153.75,50.58
56,-172.01,134.55,50.85
63,-141.19,160.19,60.48
56,-134.79,152.5,60.45
56,-150.16,139.7,60.63
68,-142.47,146.1,60.54
48,-135.98,138.45,70.51
62,-123.09,123.12,80.44
120,-143.67,132.05,70.6
36,-156.56,147.38,60.67
74,-148.87,153.78,60.58
59,-147.59,167.87,60.52
33,-184.82,149.92,50.91
41,-178.41,142.23,50.88
50,-164.24,140.98,60.76
171,-171.92,134.58,60.85
101,-157.84,133.3,60.72
60,-192.5,143.52,51.01
77,-141.1,160.22,70.48
31,-134.7,152.53,70.45
138,-150.07,139.73,70.63
98,-142.38,146.13,70.54
174,-135.89,138.48,80.51
184,-123,123.15,90.44
101,-129.49,130.8,80.48
485,-143.57,132.08,80.6
34,-169.36,162.75,60.73
66,-161.68,169.15,60.64
36,-162.96,155.07,60.7
80,-155.28,161.47,60.61
120,-156.47,147.42,70.67
146,-148.78,153.82,70.58
39,-153.99,175.55,60.55
128,-147.5,167.9,70.52
26,-139.82,174.3,70.43
28,-197.62,165.28,50.98
29,-191.22,157.6,50.95
61,-184.72,149.95,60.91
94,-178.32,142.27,60.88
282,-171.83,134.62,70.85
126,-164.15,141.02,70.76
416,-165.43,126.93,70.82
189,-157.75,133.33,70.72
197,-186.01,135.87,60.97
121,-192.41,143.55,61.01
59,-198.9,151.2,51.04
63,-205.3,158.88,51.07
177,-141.01,160.25,80.48
27,-125.55,173.08,90.3
32,-133.33,166.65,80.39
74,-134.61,152.57,80.45
77,-128.12,144.92,90.42
36,-121.72,137.23,90.38
541,-149.98,139.77,80.63
298,-142.29,146.17,80.54
1285,-143.48,132.12,90.6
444,-135.8,138.52,90.51
314,-129.4,130.83,90.48
25,-175.76,170.43,60.77
38,-168.08,176.83,60.67
106,-169.27,162.78,70.73
210,-161.58,169.18,70.64
105,-162.87,155.1,70.7
184,-155.18,161.5,70.61
464,-156.38,147.45,80.67
418,-148.69,153.85,80.57
32,-146.22,181.99,70.46
26,-138.45,188.42,80.37
149,-153.9,175.58,70.55
288,-147.41,167.93,80.52
86,-139.73,174.33,80.43
95,-138.35,188.45,90.37
59,-131.95,180.77,90.33
43,-230.9,189.62,51.2
56,-224.5,181.93,51.17
27,-210.42,180.65,51.05
28,-204.02,172.97,51.01
56,-197.53,165.32,60.98
53,-191.12,157.63,60.95
30,-176.95,156.38,70.82
89,-184.63,149.98,70.91
152,-178.23,142.3,70.88
54,-170.55,148.7,70.79
819,-164.65,134.02,85.79
304,-185.92,135.9,70.97
192,-192.32,143.58,71.01
103,-198.81,151.23,61.04
65,-218.1,174.25,51.14
115,-205.21,158.92,61.07
67,-211.7,166.57,51.1
28,-237.3,197.3,51.24
76,-125.46,173.12,100.3
34,-119.06,165.43,100.27
325,-140.92,160.28,90.48
104,-133.24,166.68,90.39
168,-134.52,152.6,90.45
47,-126.84,159,90.36
82,-120.94,144.33,105.35
854,-156.28,147.48,90.67
707,-148.6,153.88,90.57
1094,-149.88,139.8,90.63
606,-142.2,146.2,90.54
658,-136.31,131.52,105.54
105,-174.39,184.55,70.71
55,-182.07,178.15,70.8
89,-175.67,170.47,70.77
178,-167.99,176.87,70.67
489,-162.09,162.19,85.67
60,-151.25,203.79,80.43
66,-166.7,190.95,70.62
29,-159.02,197.35,70.53
112,-160.3,183.27,70.58
31,-152.62,189.67,70.49
47,-144.85,196.1,80.4
131,-146.13,182.02,80.46
335,-153.81,175.62,80.55
310,-146.04,182.05,90.46
502,-153.72,175.65,90.55
469,-147.32,167.97,90.52
214,-139.64,174.37,90.43
55,-157.65,211.47,80.47
27,-173.1,198.63,70.65
31,-118.97,165.47,110.27
66,-125.37,173.15,110.3
137,-151.16,203.82,90.43
45,-143.47,210.22,90.34
126,-144.75,196.13,90.4
36,-137.07,202.54,90.31
91,-131.18,187.86,105.3
50,-164.05,219.15,80.5
47,-156.27,225.59,90.41
115,-163.96,219.18,90.5
129,-157.56,211.5,90.47
49,-149.87,217.9,90.38
117,-230.81,189.65,61.2
136,-224.41,181.97,61.17
66,-210.33,180.68,61.05
62,-203.93,173,61.01
40,-180.79,192.23,70.74
76,-197.43,165.35,70.98
71,-191.03,157.67,70.95
298,-177.46,149.39,85.85
1404,-164.47,134.09,105.78
1032,-179.84,121.29,105.97
411,-192.82,136.59,86.03
159,-198.72,151.27,71.04
142,-218.01,174.28,61.14
176,-205.12,158.95,71.07
132,-211.61,166.6,61.1
94,-237.21,197.33,61.24
69,-243.61,205.02,61.27
38,-123.32,116.22,125.47
30,-120.76,144.39,125.35
262,-133.74,159.69,105.42
898,-149.11,146.89,105.6
149,-136.12,131.59,125.54
313,-174.89,177.56,85.74
920,-161.91,162.26,105.67
266,-159.52,190.36,85.55
500,-146.54,175.06,105.49
166,-172.33,205.73,85.62
143,-143.98,203.23,105.37
45,-130.99,187.93,125.3
42,-169.76,233.89,85.5
153,-156.78,218.59,105.44
30,-182.56,249.26,85.57
720,-164.29,134.16,125.78
219,-230.72,189.68,71.2
59,-223.13,196.05,61.11
237,-224.32,182,71.17
66,-216.73,188.37,61.08
106,-210.24,180.72,71.05
89,-203.83,173.03,71.01
174,-187.69,192.93,85.8
140,-190.26,164.76,85.92
834,-177.27,149.46,105.85
346,-179.66,121.36,125.97
556,-192.64,136.66,106.03
266,-205.62,151.96,86.1
227,-217.92,174.32,71.14
211,-211.52,166.63,71.1
50,-229.53,203.73,61.15
40,-235.93,211.42,61.18
144,-133.56,159.76,125.42
484,-148.92,146.96,125.6
894,-161.73,162.32,125.67
811,-174.71,177.62,105.73
611,-159.34,190.43,105.55
374,-146.36,175.12,125.49
111,-185.13,221.09,85.69
573,-172.14,205.79,105.62
71,-179.47,121.42,145.96
245,-164.11,134.22,145.78
98,-143.8,203.29,125.37
125,-169.58,233.96,105.5
135,-156.6,218.66,125.44
80,-182.38,249.33,105.57
