ppm NH3 Concentration mole,X (m),Y (m),Z (m)
25,-286.72,300.83,33.55
26,-290.82,308.33,31.29
26,-286.92,301,34.52
29,-283.08,314.66,31.97
29,-289.71,322.46,29.08
25,-297.46,316.09,28.82
26,-290.99,308.49,32.26
26,-288.24,301.22,35.42
25,-283.27,314.82,32.94
28,-302.73,337.93,25.55
26,-310.45,331.55,26.49
29,-296.21,330.23,26.83
26,-289.87,322.62,30.06
25,-303.98,323.83,27.37
26,-297.57,316.24,29.8
26,-383.2,391.34,20.3
26,-380,387.54,20.66
27,-389.61,398.98,19.58
27,-386.41,395.14,19.94
27,-336.18,362.22,22.97
25,-350.22,363.43,23.04
25,-342.54,369.88,22.11
26,-356.62,371.17,22.17
26,-309.2,345.51,24.68
27,-323.31,346.79,24.74
27,-316.89,339.22,25.61
26,-292.08,309.1,34.3
26,-310.46,331.68,27.48
26,-296.31,330.38,27.81
26,-304.03,323.97,28.36
25,-297.8,316.55,33.36
27,-415.54,426.23,16.44
28,-392.81,402.84,19.21
28,-396.01,406.7,18.81
26,-395.05,417.3,17.52
27,-409.13,418.56,17.39
27,-382.26,401.89,19.17
27,-375.84,394.23,19.89
26,-383.19,391.45,21.29
26,-379.99,387.65,21.65
27,-389.6,399.09,20.57
26,-386.4,395.25,20.94
26,-363.03,378.86,21.37
27,-369.43,386.55,20.62
25,-376.78,383.81,22.01
28,-329.83,354.43,23.87
25,-350.2,363.55,24.03
25,-356.61,371.29,23.16
26,-323.3,346.92,25.73
26,-316.88,339.35,26.6
25,-310.43,331.86,32.25
25,-304.02,324.18,32.67
27,-415.55,426.36,17.43
26,-388.65,409.58,18.4
27,-392.8,402.95,20.2
26,-402.73,410.85,18.34
27,-396,406.81,19.8
25,-396.47,401.56,21.3
25,-399.84,403.59,20.21
27,-409.13,418.69,18.38
26,-382.25,401.99,20.16
26,-375.83,394.34,20.88
26,-383.16,391.57,24.41
25,-379.95,387.75,24.58
26,-389.56,399.23,24.06
26,-386.36,395.39,24.24
26,-363.02,378.97,22.36
26,-369.42,386.66,21.61
25,-376.75,383.91,24.75
25,-373.55,380.08,24.93
26,-329.82,354.56,24.86
25,-350.12,364.62,25.5
25,-356.57,371.69,25.23
25,-316.83,339.52,31.85
26,-415.51,426.54,22.56
25,-388.64,409.69,19.4
27,-392.76,403.49,21.29
26,-392.77,403,24.36
27,-395.99,407.03,21.19
26,-402.73,410.97,19.33
26,-399.81,404.13,21.32
26,-395.96,406.9,24.49
25,-399.81,403.63,24.42
26,-409.1,418.88,23.01
25,-375.79,394.57,24.16
25,-379.91,387.7,29.41
25,-386.31,395.39,29.44
25,-362.98,379.28,24.85
25,-369.38,386.92,24.5
26,-402.7,411.2,23.47
25,-1124,1073.08,-3.88
25,-1116.29,1079.47,-5.44
25,-1117.57,1065.4,-5.52
25,-1111.11,1057.7,-7.01
25,-1117.41,1065.36,-4.54
25,-1098.11,1042.28,-7.72
25,-1105.86,1035.9,-7.84
25,-1110.99,1057.67,-6.02
25,-1104.6,1049.99,-7.77
25,-1091.67,1034.59,-7.39
26,-1092.95,1020.51,-7.32
26,-1099.39,1028.2,-7.65
25,-1085.25,1026.91,-7.06
25,-1105.82,1035.89,-6.84
25,-1104.55,1049.97,-6.77
26,-1086.53,1012.82,-6.99
26,-1080.12,1005.14,-6.66
26,-1092.98,1020.51,-6.32
