ppm NH3 Concentration mole,X (m),Y (m),Z (m)
322820,-99.57,68.66,40.29
344309,-99.57,68.67,40.29
227506,-99.56,68.66,40.28
140708,-99.56,68.66,40.28
197494,-99.56,68.66,40.28
318620,-99.57,68.66,40.29
195454,-99.57,68.66,40.29
351312,-99.57,68.66,40.29
182832,-99.57,68.66,40.29
162824,-99.57,68.67,40.29
140864,-99.57,68.66,40.29
723211,-99.57,68.67,40.3
750761,-99.58,68.67,40.3
705964,-99.58,68.67,40.3
574380,-99.57,68.67,40.3
568520,-99.58,68.67,40.3
276982,-99.57,68.67,40.29
395542,-99.57,68.67,40.29
775457,-99.58,68.67,40.32
753438,-99.57,68.67,40.32
776119,-99.57,68.67,40.32
786953,-99.58,68.67,40.32
629182,-99.57,68.67,40.33
754916,-99.57,68.67,40.32
775065,-99.58,68.67,40.3
662997,-99.58,68.67,40.31
764687,-99.58,68.67,40.31
530602,-99.58,68.67,40.31
688532,-99.58,68.67,40.31
137908,-99.57,68.67,40.29
116574,-99.57,68.67,40.29
36540,-99.54,68.64,40.3
29857,-99.54,68.64,40.29
34065,-99.54,68.64,40.29
38763,-99.54,68.64,40.29
39808,-99.54,68.65,40.29
35013,-99.54,68.65,40.29
27527,-99.54,68.64,40.29
30439,-99.54,68.64,40.29
26961,-99.54,68.64,40.28
29163,-99.54,68.64,40.28
28222,-99.54,68.64,40.28
33829,-99.54,68.64,40.29
38292,-99.54,68.65,40.29
32125,-99.54,68.64,40.28
35958,-99.54,68.64,40.28
33015,-99.54,68.64,40.28
43994,-99.55,68.65,40.29
52094,-99.55,68.65,40.28
41376,-99.55,68.65,40.28
47945,-99.55,68.65,40.28
30504,-99.54,68.64,40.28
5543,-99.54,68.64,40.32
45963,-99.54,68.64,40.32
622806,-99.57,68.67,40.33
597174,-99.57,68.67,40.33
792333,-99.57,68.67,40.33
887823,-99.57,68.66,40.3
886843,-99.57,68.66,40.3
407365,-99.57,68.66,40.29
879708,-99.57,68.66,40.3
868167,-99.57,68.66,40.3
479526,-99.57,68.67,40.29
515150,-99.57,68.66,40.29
229654,-99.57,68.66,40.29
191479,-99.57,68.67,40.29
778990,-99.57,68.66,40.29
290080,-99.57,68.67,40.29
86054,-99.55,68.65,40.28
73855,-99.55,68.65,40.28
56152,-99.55,68.65,40.28
63070,-99.55,68.65,40.28
283595,-99.56,68.66,40.28
10357,-99.55,68.65,40.28
127672,-99.56,68.66,40.28
60746,-99.56,68.66,40.28
67146,-99.57,68.66,40.28
477616,-99.56,68.66,40.29
108717,-99.56,68.66,40.28
163807,-99.56,68.66,40.28
72942,-99.56,68.66,40.28
802537,-99.56,68.66,40.29
169826,-99.56,68.66,40.28
493706,-99.56,68.66,40.29
412857,-99.56,68.66,40.29
178522,-99.56,68.66,40.28
109231,-99.56,68.66,40.28
79939,-99.56,68.66,40.28
118417,-99.56,68.66,40.28
462946,-99.57,68.66,40.29
159306,-99.57,68.66,40.28
206783,-99.57,68.66,40.29
147773,-99.57,68.66,40.29
237996,-99.57,68.66,40.29
455928,-99.57,68.66,40.29
81848,-99.57,68.66,40.28
107453,-99.57,68.66,40.28
109151,-99.57,68.66,40.28
150048,-99.57,68.66,40.29
144309,-99.57,68.67,40.29
141435,-99.57,68.66,40.29
119406,-99.57,68.67,40.29
133203,-99.57,68.66,40.29
122854,-99.57,68.66,40.28
