ppm HF Concentration mole,X (m),Y (m),Z (m)
499734,152.31,77.93,36.41
582400,152.31,77.93,36.41
552047,152.31,77.93,36.41
550777,152.31,77.93,36.41
515033,152.31,77.93,36.41
33196,152.31,77.93,36.42
570909,152.31,77.93,36.41
494766,152.31,77.93,36.41
655914,152.3,77.93,36.41
653558,152.3,77.93,36.41
30775,152.3,77.93,36.42
47537,152.31,77.93,36.42
39283,152.31,77.93,36.42
10867,152.31,77.93,36.42
11285,152.31,77.93,36.42
82562,152.3,77.93,36.42
405974,152.31,77.93,36.4
388945,152.31,77.93,36.41
365869,152.31,77.93,36.4
319892,152.31,77.93,36.41
497640,152.31,77.93,36.41
561047,152.31,77.93,36.41
467309,152.31,77.93,36.41
565327,152.31,77.93,36.41
383327,152.31,77.93,36.41
335695,152.31,77.93,36.4
314409,152.31,77.93,36.4
667231,152.31,77.93,36.41
697636,152.31,77.93,36.41
635216,152.31,77.93,36.41
741897,152.31,77.93,36.41
511673,152.31,77.93,36.41
657405,152.31,77.93,36.41
240367,152.31,77.93,36.41
682602,152.31,77.93,36.41
748394,152.31,77.93,36.41
658795,152.31,77.93,36.41
295840,152.31,77.93,36.41
392402,152.31,77.93,36.42
24239,152.31,77.93,36.42
498056,152.31,77.93,36.42
20621,152.31,77.93,36.42
119197,152.31,77.93,36.42
9551,152.31,77.93,36.42
2808,152.31,77.93,36.42
5612,152.31,77.93,36.42
1766,152.31,77.93,36.42
529534,152.3,77.93,36.41
427551,152.3,77.93,36.41
310733,152.3,77.93,36.4
525287,152.31,77.93,36.41
466181,152.3,77.93,36.41
363065,152.31,77.93,36.41
380016,152.3,77.93,36.4
521343,152.3,77.93,36.41
531334,152.3,77.93,36.41
803486,152.3,77.93,36.41
507151,152.3,77.93,36.41
721076,152.3,77.93,36.41
431152,152.3,77.93,36.41
813109,152.3,77.93,36.41
546996,152.3,77.93,36.41
616432,152.31,77.93,36.41
557893,152.3,77.93,36.41
666111,152.31,77.93,36.41
828267,152.3,77.93,36.41
620682,152.31,77.93,36.42
683009,152.31,77.93,36.41
709788,152.31,77.93,36.41
716183,152.31,77.93,36.41
83624,152.3,77.93,36.42
33504,152.3,77.93,36.42
27723,152.3,77.93,36.42
35762,152.31,77.93,36.42
9828,152.3,77.93,36.42
11112,152.31,77.93,36.42
43868,152.3,77.93,36.42
15090,152.3,77.93,36.42
6543,152.3,77.93,36.42
182447,152.31,77.93,36.42
182090,152.31,77.93,36.42
6563,152.31,77.93,36.42
17168,152.31,77.93,36.42
15665,152.31,77.93,36.42
6441,152.31,77.93,36.42
2540,152.31,77.93,36.42
2256,152.31,77.93,36.42
1057,152.31,77.93,36.43
973,152.31,77.93,36.43
632958,152.3,77.93,36.42
446052,152.3,77.93,36.42
30211,152.3,77.93,36.42
702855,152.3,77.93,36.42
662030,152.3,77.93,36.42
532032,152.31,77.93,36.42
565082,152.31,77.93,36.42
326411,152.31,77.93,36.42
367021,152.31,77.93,36.42
381969,152.31,77.93,36.42
437582,152.31,77.93,36.42
276077,152.31,77.93,36.41
46469,152.31,77.93,36.42
242,152.31,77.93,36.43
357,152.31,77.93,36.43
160963,152.31,77.93,36.41
2879,152.31,77.93,36.42
1011,152.31,77.93,36.42
244124,152.31,77.93,36.4
216054,152.31,77.93,36.41
226359,152.31,77.93,36.41
309623,152.31,77.93,36.4
204390,152.31,77.93,36.41
148748,152.31,77.93,36.4
264925,152.31,77.93,36.41
282124,152.31,77.93,36.41
289177,152.31,77.93,36.41
221153,152.31,77.93,36.41
285579,152.31,77.93,36.4
162325,152.31,77.93,36.4
292274,152.31,77.93,36.4
175156,152.31,77.93,36.4
250326,152.31,77.93,36.4
77300,152.31,77.93,36.4
247013,152.31,77.93,36.4
260160,152.31,77.93,36.4
206334,152.31,77.93,36.4
574235,152.3,77.93,36.41
708336,152.31,77.93,36.41
726710,152.31,77.93,36.41
705679,152.31,77.93,36.41
755347,152.31,77.93,36.41
748965,152.31,77.93,36.41
293541,152.31,77.93,36.41
307629,152.31,77.93,36.41
311365,152.31,77.93,36.41
296232,152.31,77.93,36.41
288189,152.31,77.93,36.41
287741,152.31,77.93,36.41
353593,152.31,77.93,36.41
240772,152.31,77.93,36.41
60288,152.31,77.93,36.41
323314,152.31,77.93,36.41
345198,152.31,77.93,36.41
326763,152.31,77.93,36.41
300070,152.31,77.93,36.41
221727,152.31,77.93,36.42
245849,152.31,77.93,36.41
288545,152.31,77.93,36.41
263176,152.31,77.93,36.41
165732,152.31,77.93,36.42
196820,152.31,77.93,36.42
77297,152.31,77.93,36.42
67354,152.31,77.93,36.42
115211,152.31,77.93,36.42
127831,152.31,77.93,36.42
31350,152.31,77.93,36.42
11909,152.31,77.93,36.42
2404,152.31,77.93,36.42
2300,152.31,77.93,36.42
5233,152.31,77.93,36.42
1327,152.31,77.93,36.42
1327,152.31,77.93,36.42
816,152.31,77.93,36.42
533,152.31,77.93,36.43
340,152.31,77.93,36.43
262044,152.3,77.93,36.4
366561,152.3,77.93,36.41
421305,152.3,77.93,36.41
378436,152.3,77.93,36.41
259174,152.3,77.93,36.41
313063,152.3,77.93,36.4
225090,152.31,77.93,36.4
125437,152.3,77.93,36.4
254144,152.3,77.93,36.4
216752,152.3,77.93,36.4
231819,152.3,77.93,36.41
174177,152.3,77.93,36.41
345706,152.3,77.93,36.41
598884,152.3,77.93,36.41
348981,152.3,77.93,36.41
300597,152.3,77.93,36.41
702340,152.3,77.93,36.41
324770,152.3,77.93,36.41
579852,152.3,77.93,36.41
311566,152.3,77.93,36.41
263687,152.3,77.93,36.41
380252,152.3,77.93,36.41
327857,152.3,77.93,36.41
315511,152.3,77.93,36.41
369285,152.3,77.93,36.41
312306,152.3,77.93,36.41
265443,152.3,77.93,36.41
206655,152.3,77.93,36.41
158300,152.3,77.93,36.42
180872,152.3,77.93,36.41
257537,152.3,77.93,36.41
180537,152.3,77.93,36.41
285000,152.3,77.93,36.41
651392,152.3,77.93,36.41
819032,152.3,77.93,36.41
567641,152.3,77.93,36.41
827192,152.3,77.93,36.41
349195,152.3,77.93,36.41
580616,152.3,77.93,36.41
731623,152.31,77.93,36.41
620723,152.3,77.93,36.41
799900,152.3,77.93,36.41
594082,152.3,77.93,36.42
762397,152.3,77.93,36.42
742097,152.31,77.93,36.41
742456,152.31,77.93,36.41
693608,152.31,77.93,36.42
690701,152.31,77.93,36.42
220552,152.31,77.93,36.42
267910,152.31,77.93,36.41
757486,152.31,77.93,36.41
761103,152.31,77.93,36.41
762434,152.31,77.93,36.41
762093,152.31,77.93,36.41
300771,152.31,77.93,36.41
316347,152.31,77.93,36.41
110119,152.3,77.93,36.42
568925,152.3,77.93,36.42
56086,152.3,77.93,36.42
506420,152.3,77.93,36.42
39485,152.3,77.93,36.42
28515,152.3,77.93,36.42
255960,152.3,77.93,36.42
42288,152.3,77.93,36.42
16421,152.3,77.93,36.42
8829,152.3,77.93,36.42
51816,152.3,77.93,36.42
128717,152.31,77.93,36.42
5550,152.3,77.93,36.42
9623,152.3,77.93,36.42
14123,152.31,77.93,36.42
6444,152.3,77.93,36.42
15418,152.3,77.93,36.42
8498,152.3,77.93,36.42
